"","tau","beta","kappa","psi","mean_E1"
"1",0.719220780727497,0.143981324639559,0.845341121932387,1.33356266586331,4.6288224354015
"2",1.04029581226869,0.0784374152890199,0.797442614458837,0.660489887882033,1.28679516402116
"3",0.853337172937473,0.072543612805921,0.788827788320494,0.857104249958754,1.41349674026469
"4",0.944868467625184,0.155946294561143,0.81963878074753,1.52652868701132,2.43548119261022
"5",0.782829990456562,0.148968998054124,0.835566057633421,0.982296036232521,0.907275360688274
"6",0.964620582151034,0.0939556258799882,0.792945125683876,0.860065306421449,4.15831668760485
"7",1.01185171872046,0.0728125203891722,0.779463186158944,0.647264727891803,5.96449180079047
"8",0.90216823541103,0.129273770336281,0.801497146895688,0.977593060053593,5.11128730351249
"9",0.892656480808338,0.127177808833575,0.817909220360352,1.08480948236982,0.639374305745713
"10",0.876554769752681,0.13752917090855,0.82369545805119,1.82003648287225,3.26173234342877
"11",0.906015048854105,0.0900995524279227,0.824519908116176,0.953191118562804,1.34275835931413
"12",1.02797595668261,0.0962898115392357,0.793313653987468,0.934339494872754,6.54679270896639e-06
"13",1.09887122764814,0.0848022231473708,0.773530066041474,0.978562479012378,4.7893006696758
"14",0.992894752258246,0.115139975658998,0.82293664013611,1.18287551880313,9.80247270848487
"15",1.25053972281199,0.0538696116504269,0.751764905369596,0.703238515375752,11.3386447222118
"16",1.14532919417527,0.0966290702908533,0.764616788094182,0.551923765102847,3.02174161990998
"17",1.00407797963247,0.0763311278655745,0.787352983474404,0.910642515426177,3.47001979652383
"18",0.863285447140178,0.0850346985998826,0.806111170120733,1.37860376119893,13.9579055800943
"19",1.17733451715339,0.108268260792092,0.785219123849227,0.451246103224162,0.284773668003489
"20",1.00637306477902,0.122436212705395,0.827711362446237,1.49161666266556,7.57682924230259
"21",1.12858475021445,0.078022805195291,0.796667022876801,0.81230124007902,3.63248533028134
"22",1.02136655988433,0.0675921145406926,0.79870304241593,0.981937151805366,5.61762946694632
"23",1.01539157006149,0.128778767578622,0.821620538358185,0.98385250522677,4.35426736026915
"24",1.16244535331906,0.106672098169835,0.789982547850442,0.935059638580326,1.56499383839456
"25",0.872883882607965,0.106080760266477,0.799837441281801,0.884481561127497,6.03689907466627
"26",1.22089612073109,0.10040933081706,0.763736303751269,0.403159244274333,1.97800427482856
"27",1.12598772107027,0.0602379515209139,0.799929526302214,1.07015780025337,8.51471950819062
"28",1.15622009014886,0.0850825683805825,0.783076524130192,0.665139406837195,5.45414792762118
"29",1.00001282073233,0.116513401540318,0.816670052223698,1.22352036379581,2.5366726032698
"30",0.893522729200837,0.0606290654512528,0.796706116328578,1.15151382889328,1.45767556172899
"31",1.00268731611989,0.0955156761862289,0.798945050613086,0.713411812657802,4.17685622430998
"32",1.08951626558102,0.0634273392687269,0.807050824843244,1.08359597464422,8.1671269836899
"33",0.762519804168107,0.159683695180714,0.828833533519133,1.61386173682633,7.60249262713004
"34",1.10450712708863,0.0659190504813835,0.771455329536678,0.801475921894666,2.18329337171934
"35",1.15503566919718,0.106600056582589,0.787556995645962,0.413029272494026,5.24274423736023
"36",1.06280613176324,0.0986246955807292,0.81060435971323,0.862664835499076,6.14524114299139
"37",0.901124902331453,0.11729230215268,0.811097405387652,1.01607093555488,3.78276396773294
"38",1.07356508622422,0.041883950449485,0.76467723543452,0.653111132748495,2.3337162732588
"39",1.02675974975384,0.0763372729328813,0.780120404871089,1.19642224571674,0.522871669283707
"40",1.02014748624242,0.0581652681179315,0.787949409504761,0.365460596862484,4.20829882996024
"41",0.945510955886003,0.0868033664882304,0.810916182120893,1.62822717238658,3.75409005972832
"42",0.884803626686054,0.0902420323734039,0.809332648578597,1.10320075113662,5.82319766588268
"43",0.919767745783764,0.127200610087158,0.809431307951357,1.1236225730203,4.92190876022587
"44",0.870821719708302,0.0975419651404407,0.80519476255232,1.29236267632633,4.33817019385202
"45",1.07767746217283,0.0781756477077108,0.803401613632679,1.15284126267707,2.26127017102366
"46",1.10963959781471,0.0928208183137168,0.785388077231488,1.04664352252274,1.32278358939448
"47",1.04183863932281,0.100466909761291,0.817046335373581,1.25853960036795,10.5870805120893
"48",1.17258177881715,0.0330113512382384,0.741217414924794,0.643252196504303,1.28530768282801
"49",0.992707594812773,0.111442474827392,0.804914406172548,1.48372497987056,4.78144570898083
"50",1.04671359977337,0.102160727777827,0.794638323222981,1.10771212362805,1.74432251989934
"51",1.06066304301072,0.0761202572826443,0.77454144504454,0.706475097362935,9.09780286794683
"52",1.02076554459422,0.110706192314722,0.805006896885042,0.746876350671679,2.63908100821835
"53",0.915377879065513,0.115109792542499,0.811124995774877,0.714705329206626,2.84452791491084
"54",1.10782988856101,0.0739501064125978,0.799968852695899,0.610453717042813,8.48429097387087
"55",1.02264499889228,0.104021461858537,0.810960505144963,0.704167227347808,0.351484867250592
"56",1.06946710388364,0.113737142700591,0.78360251305261,0.393947246699198,4.74197081700195
"57",1.09897883401064,0.113571448088337,0.800028193467663,0.427342169243539,5.00251478232933
"58",0.988790142620238,0.10837292015247,0.802857303173957,0.69499622045938,6.39191491422369
"59",0.990014215808267,0.100597785775938,0.809504953496582,0.651280187500969,4.20517539041465
"60",0.87002953688439,0.108501865192354,0.825325067680643,1.06629457141866,6.49287670059675
"61",0.996753932150521,0.125314459887581,0.786503553197261,1.08797057820334,4.17184265354944e-05
"62",1.09172220595415,0.133185758563563,0.791874619113218,0.594341323814037,6.31985043220285
"63",1.12649865554477,0.0628080363818018,0.761344693401282,0.759915139858296,0.460847843045979
"64",1.08377665332989,0.055269556314354,0.793080105187443,1.12744756613486,5.32320261072482
"65",1.0874388492428,0.130776684638906,0.787194501343457,0.83650576321854,8.17120601434343e-06
"66",0.934089419808925,0.117321028302223,0.802932373445633,0.532889237365332,7.87347060517355
"67",1.16788220651471,0.0794332998307229,0.762324150988695,0.522751278698355,7.42752650180096
"68",1.39287389050019,0.021937279491361,0.734213655723135,0.464585294656944,4.88958019425815
"69",1.04276037227534,0.0848896597941527,0.810899721390563,0.838659998333822,7.55361399654779
"70",0.766015222603409,0.0906140710864578,0.811549069591298,0.860053537930427,1.45605770880006
"71",1.15077983549482,0.15384821396148,0.794456678093786,0.921564306148363,2.25858618273167
"72",0.957343878966139,0.138545111106868,0.817328053207894,1.26184158085609,10.8670223364737
"73",0.943956684883317,0.104052003050102,0.788609081437303,0.910353128020258,5.53932097783386
"74",1.21372050421769,0.0896319974222378,0.776397924070477,0.769716936139578,3.0498209483457
"75",1.40003755910446,0.0350673268689807,0.755309134545923,0.568395267590022,3.85537430106083
"76",1.05190456122061,0.110392176589966,0.792738717607024,1.10533091418014,3.91341827817809
"77",1.05876046438041,0.08102548701219,0.788465113019297,0.681877586587779,8.78504646148827
"78",1.20069072078729,0.103281803999626,0.77418079868797,0.418949232642482,6.52444995733941
"79",1.07938203454588,0.127712716639377,0.787723964135993,0.673782088738627,5.71166179705329
"80",0.887526480206923,0.075801664685531,0.81675889221606,1.32292591118695,1.59005921564031
"81",0.915080431580987,0.115696906062338,0.821725380700263,1.10305846164652,1.45243720785763
