"","tau","beta","kappa","psi"
"1",0.699211232508326,0.340997891589046,0.68304114573512,1.32149700107004
"2",1.10330829959626,0.31543490340578,0.598504985590882,0.682081635451228
"3",0.641749880779829,0.32837033773353,0.727841441569199,1.55728849092173
"4",0.97823147291269,0.198521215246971,0.608707410834924,0.799381508836338
"5",0.963701435916874,0.115201101208012,0.619090341534832,0.96984804299497
"6",0.994289880145508,0.164371950641479,0.605440523751782,1.06465064876439
"7",1.09645446150695,0.158170757852632,0.559656842768293,0.590509011783364
"8",0.921049663947554,0.321443035619001,0.591371045276152,0.689015161876443
"9",0.870643376988717,0.192970169534107,0.656144005928627,1.05145484877158
"10",0.794406463636048,0.268619306166384,0.694459052447674,2.738166070837
"11",0.931763264736513,0.237903563822128,0.65361960418717,0.656855304738751
"12",0.92093067585983,0.224047912881226,0.594303667022101,0.778971661566494
"13",1.21971804812478,0.115541918802759,0.523175118012205,0.490100889756992
"14",1.00931666564158,0.167033685158627,0.598521612712178,0.680672711250386
"15",1.13293228018423,0.246494981296672,0.582867348974878,0.531543439486197
"16",1.2898004805794,0.106934913905284,0.475690861553091,0.464537931577642
"17",0.897141992518183,0.14262630100033,0.628050583533092,0.997883961909877
"18",0.90333552616439,0.221722009066567,0.586384832342312,0.923906757916306
"19",1.12485687910273,0.141710713648065,0.568689846969812,0.39034240549842
"20",1.24394849740472,0.118121394690098,0.591612443399632,0.900664130908019
"21",1.09588071234924,0.171613501634933,0.622110099189916,0.355182736318907
"22",1.16586629232161,0.17881957496103,0.543155841566767,0.702736758425865
"23",0.823761710466691,0.173347327451729,0.684624153726382,1.60149985225179
"24",1.274651257365,0.100034596001157,0.506331813568938,0.357789259663837
"25",1.11153594214018,0.109945964314518,0.536860024108257,0.495916079761711
"26",1.16567242705087,0.0836619689835711,0.573950136311815,0.569269460247941
"27",1.36216707664947,0.101349206201813,0.519348243948671,0.411107462463432
"28",0.983819435469891,0.134376786819634,0.602657740117168,0.522859853860497
"29",0.958374391329084,0.355117673347853,0.656003448912748,0.648225204700813
"30",0.947257041519728,0.309103818605445,0.564279189733336,0.683590265600913
"31",0.98708519398956,0.186022449985184,0.602942399843298,0.686882602839072
"32",1.2549376311629,0.151928768870814,0.532088877269613,0.47823611902862
"33",0.805654674798933,0.242552565628922,0.680295763968678,1.28787189509026
"34",1.06308982243542,0.0536322067824679,0.586989190973031,0.844392033649056
"35",1.25049694511829,0.0574776512159423,0.487080826448612,0.319042514536058
"36",0.81030180310172,0.323367099144865,0.702968547250103,1.21606149766294
"37",1.06961287497533,0.132063813078277,0.544069533258599,0.459527763569624
"38",0.871125431101077,0.134087171510835,0.633364717550052,0.769872413540107
"39",0.805239247472601,0.15407450378889,0.660236604441941,1.31652562934734
"40",0.912003815102439,0.248716324045562,0.619364017069099,0.471248398648254
"41",1.25634596259893,0.106639210798747,0.535031101924898,0.675119326387626
"42",0.932996891343923,0.132595440442596,0.617310544977882,0.968484517169548
"43",0.93316280582434,0.111661033879383,0.619117222112514,0.950461506686394
"44",0.989625224019765,0.214241384312962,0.605412590103762,0.730925244152123
"45",0.754846341706535,0.238753397441382,0.704907606838727,1.77869839366292
"46",1.06835640350373,0.307254457358769,0.577390663170994,0.799529469922258
"47",1.29007862601366,0.149808593157289,0.569686915939407,0.713443557295068
"48",0.648804952506528,0.340883949556834,0.705623887247492,1.45236816011315
"49",0.871591491688573,0.360564376937264,0.634399542076941,0.808551903219994
"50",1.12149095666829,0.156543932651454,0.553901767435049,0.747113427028899
"51",1.00886791305491,0.159417795691648,0.565143140924609,0.367455253681116
"52",1.05705109453577,0.18148046283069,0.600207604184657,0.753390257353439
"53",0.978415735378435,0.329603000195614,0.596363145470943,0.637489340139565
"54",1.03330324515253,0.211128754990374,0.625071391454088,0.702697019116206
"55",1.13227639084377,0.205335605321353,0.585853551264166,0.689941206175974
"56",1.09117082590934,0.268267711288213,0.55643462361409,0.542602882702191
"57",1.13981727700356,0.21556057777348,0.614926595606906,0.759928380668231
"58",0.925585189514376,0.312833525435081,0.622210126728826,1.09114994404035
"59",0.917050153710779,0.156077568712143,0.642336133498136,0.577853160399195
"60",1.14163769376579,0.104447029874076,0.558872606736558,0.570602022771426
"61",0.971616044414194,0.258890065108859,0.608850223665783,0.745400729273945
