"","tau","beta","kappa","psi","mean_E1"
"1",0.0886595326548444,0.0229490452632195,0.0166235243967365,0.174405761530706,15.191534959782
"2",0.12457654521356,0.0241032592248903,0.0187816889680963,0.0969635021430541,2.31401181825077
"3",0.0628570437041823,0.0191826076418008,0.0147706467976453,0.29348813836719,2.10959858264428
"4",0.0946659684435387,0.0221708200452149,0.0174413931940986,0.181018350851964,1.89482053483651
"5",0.0710210190425687,0.0182180471426051,0.0150250855748372,0.204952805969567,2.12014953839378
"6",0.0977739711596785,0.0198007056742101,0.0169289054797608,0.14402350679445,10.016492638506
"7",0.0745424743568419,0.0166663705320016,0.0147836644625701,0.201183749611491,9.84354093481356
"8",0.0828248584927065,0.0188793727307851,0.0170064318323996,0.134655033834333,15.0362480719634
"9",0.0800821450086295,0.0198563017665876,0.0155909164683957,0.2326758907114,2.13522719125067
"10",0.0647639044046527,0.0190985785197391,0.0137898688921745,0.358949094632923,8.41116188388909
"11",0.0994227151774182,0.0210417443041016,0.0171722236269753,0.164372487907792,1.77784394577698
"12",0.0991281356912606,0.0215149531822983,0.0175615564623957,0.223882873831197,3.50796666269271e-05
"13",0.0910869582687903,0.0199786907255649,0.0163311758452582,0.237600547477509,11.5455810944644
"14",0.0975305290103329,0.0185182704513284,0.0143730544764772,0.225414392865111,32.3743423723481
"15",0.102491220594335,0.0193077358880197,0.0163166883931599,0.168045110566351,41.2149988972267
"16",0.0798454001861054,0.0168978473506522,0.0148540379366249,0.223680474624323,7.59822651973891
"17",0.0653343389497266,0.0167637148796485,0.0144529368816386,0.297643539467512,6.14420367119821
"18",0.0955495401619094,0.0216390044852985,0.0174920516760946,0.138268338148442,55.1012278822878
"19",0.0681300334807379,0.0197001238128863,0.0148755858846538,0.402582332992186,1.06212363691205
"20",0.0814757351603076,0.0187794323137463,0.0152955375650928,0.261866751725469,21.94750337474
"21",0.105420667285517,0.0202373314564113,0.0163689411109816,0.155714936879318,16.1411294974132
"22",0.0741623403760002,0.0213997044933253,0.0167205354370716,0.253179807986668,17.6409417487854
"23",0.0733058233193639,0.0200204987312524,0.0159541654461443,0.253197131093634,11.1766075637472
"24",0.0828639048416078,0.0207440352910163,0.0164380061196943,0.208278513445545,4.22337432407481
"25",0.0661402332640475,0.0221070392146896,0.0166214735908721,0.236493444182638,20.498868769123
