"","tau","beta","kappa","psi"
"1",0.727618399447579,0.185771667618546,0.843858712564897,0.874199584150858
"2",1.01438067778849,0.0762649312067321,0.801723870643375,0.771026948295239
"3",0.679506913860162,0.0767896981501344,0.829953224759719,2.08903934452406
"4",0.831125491829394,0.198219637149232,0.840963357858899,1.56807059510839
"5",1.00941401488696,0.108988965157701,0.786953563763832,0.479328962442955
"6",1.03187953019849,0.117793527839153,0.779135374529432,0.516360633566486
"7",1.0408348191164,0.0612613784558854,0.774124388212587,0.607434113377535
"8",0.76097100240209,0.135631614430852,0.83149446359564,1.55344157010019
"9",0.883372494845089,0.151776409194238,0.819425082819892,0.91905472687607
"10",0.6667740768188,0.166039219363658,0.8651892283019,3.11120521479115
"11",0.883040484091759,0.109738955747088,0.826990500765721,0.882217424154231
"12",1.18500302238632,0.106071633563347,0.760605450022967,0.544933395665733
"13",1.39484836972446,0.0462031588780848,0.712520946058437,0.459701558919087
"14",0.954147180859158,0.123407103131181,0.831124392768291,1.54321328997939
"15",1.30385306624303,0.0511572868030105,0.744242238869551,0.660926760720561
"16",1.14967741381015,0.108918552620031,0.763829619184439,0.534480490282266
"17",0.927448414413684,0.0805881771475493,0.803423396690614,1.17297839735182
"18",1.03935136505322,0.0622187128271798,0.771571128559732,0.967513544132835
"19",1.09301583850642,0.111720461169035,0.799225599098747,0.63042959302004
"20",1.00695977006761,0.163997187134219,0.828046487351842,1.14906561237917
"21",1.02404441628007,0.0579143423947389,0.815819349589916,1.21895728734861
"22",0.949546563599284,0.0943673637042045,0.813595099411212,1.23918255210545
"23",1.06512542698462,0.127048917203117,0.812675795465244,0.937641077538428
"24",1.34399862326354,0.111673494099167,0.756257050550682,0.566510933675322
"25",1.36671541944505,0.0706932371861061,0.688249220017096,0.0321198589681584
"26",1.49364394062097,0.0558197974741008,0.710646272642199,0.196741204000837
"27",1.56153755923553,0.0555908308771104,0.724207425073202,0.251733945016337
"28",1.32576114231954,0.0611836560148534,0.75274876122351,0.45557365941605
"29",0.799274105611114,0.126369547815827,0.85345175914721,2.3250494235935
"30",1.00331808605802,0.0574389649541789,0.771245306416321,0.773226681644588
"31",1.07471545395799,0.0754975150234427,0.785228726227421,0.605392513729072
"32",1.44978541859904,0.0561496921885863,0.745919134490179,0.315945117511064
"33",0.85382905614459,0.146396498023295,0.80949820255587,1.13669788265195
"34",1.31801969708266,0.0588862414510889,0.726665346934331,0.455619150739967
"35",1.1010531175619,0.143337783406396,0.797823518626165,0.368462768971902
"36",0.986022122621179,0.105962645823647,0.824676009491255,1.04935905207632
"37",1.12854316007747,0.117310160252773,0.763606376188214,0.41281490513078
"38",1.11921946061271,0.0370676946196765,0.754772247893798,0.546984793473654
"39",1.09475237779337,0.0229936933150732,0.764973727395155,1.18480275003558
"40",1.22543400151338,0.062280733254214,0.745337904922407,0.027869723861085
"41",1.15614247887618,0.0802684750534978,0.768493696660756,0.788859317410472
"42",0.884941026982699,0.0636574089198225,0.809197708714381,1.20449250031524
"43",0.706612755249694,0.122972625570369,0.853824419683555,2.62347552863341
"44",0.711539863917917,0.125085491938124,0.839887519370406,2.2156931059879
"45",1.02916986002345,0.0811860150782192,0.811989430028599,1.39888203186064
"46",1.26375672565802,0.101489276615258,0.753941447496492,0.584819952334353
"47",1.30409272357492,0.0800818390063545,0.774456464272756,0.657779052636443
"48",1.1914699405596,0.0515352331840641,0.735933080549734,0.510314728531103
"49",0.844628504740465,0.123284315483682,0.832281869590853,2.44039674313458
"50",0.935447624609819,0.0990537718534081,0.814395312577417,1.69832346360268
"51",1.18827618425815,0.103372605991685,0.750152190021416,0.372558218831812
"52",1.33000063085472,0.096068859927725,0.744132237234567,0.17084744529592
"53",1.13607103099351,0.0738453014742145,0.765177546301465,0.388069801432393
"54",1.21670576345831,0.0820680379931813,0.782342439452896,0.372398755753146
"55",0.973199852350632,0.0598368394695808,0.818432863367419,1.22784809310601
"56",1.12782233772365,0.109997763912211,0.771510871611902,0.299137645358254
"57",1.02070684594096,0.127448589753179,0.814349427802662,0.467717598327809
"58",1.13469979474677,0.105067343319872,0.773603392907668,0.423987977300408
"59",0.938762383360605,0.0885961004804147,0.819607535864603,0.788918061081121
"60",0.887196118111386,0.0773056267198626,0.824108620517172,1.22685831555677
"61",0.903144141785055,0.159606880003293,0.804175164400465,1.26883050908227
"62",1.01488600038961,0.156312533922061,0.807129228356212,0.575781762077439
"63",1.20700949478138,0.0559730512318208,0.743734714483783,0.651556209693629
"64",0.919041099768603,0.0952908445400582,0.825277357458441,1.50227417353087
"65",1.05648295064241,0.119223545702381,0.792927685095568,1.12166630147383
"66",0.777336161250461,0.159060294978821,0.837581245037513,0.780289927900117
"67",1.14871118790233,0.0562057495502423,0.766522116280015,0.701089117339521
