"","log_tau","logit_phi","logit_kappa","log_psi"
"1",0.0787107524684268,0.241698301874632,0.0928215106213687,0.21158121823456
"2",0.0857078809876813,0.286796717534604,0.105259391570786,0.24902152683537
"3",0.0422518605493729,NA,0.0449413711296986,0.205656743440043
"4",0.0906291750189044,0.267224580800203,0.106224492158753,0.244658841744703
"5",0.0864493458327043,0.230406305155038,0.0976352292843516,0.240003329377271
"6",0.0811446965281357,0.293670718830813,0.0968575643130101,0.230984407695483
"7",0.0813291495128637,0.216059322454573,0.0925720884505106,0.225762291109861
"8",0.0854671421686111,0.23152664068976,0.101555260031493,0.266206715162016
"9",0.0905379657987482,0.226931017969126,0.10254083685459,0.245409580949934
"10",0.0880763599221665,0.195081339221634,0.0956472026507176,0.213931030110174
"11",0.0869915527110978,0.233330350803486,0.102658664292804,0.244571549428555
"12",0.09603163640891,0.200889862611691,0.111263726921092,0.256903148071157
"13",0.0850296020515274,0.22795183666645,0.0986676921381608,0.223544872016646
"14",0.0748314740521156,0.287087088699692,0.0839383126126105,0.179549243542217
"15",0.0821811113048205,0.27964533832449,0.0965532823262348,0.232411340544354
"16",NA,NA,NA,0.125062697189358
"17",0.0881606320956082,0.19182471032471,0.0984471870378103,0.23799688224585
"18",0.0872487256840668,0.257640173742059,0.104241972664017,0.251078475896561
"19",0.0957789827879391,0.174638953922746,0.104930111362669,0.246387056237905
"20",0.0551761093985092,NA,0.0646503171915472,0.19123451920156
"21",0.0875683507864406,0.239689863508632,0.102493439522656,0.245066847046225
"22",0.0903606786878343,0.208804515296701,0.104179289148666,0.240518949848001
"23",0.0895975286387245,0.203657424917075,0.102008638057491,0.240908000080111
"24",0.0807414444599679,0.302468200915231,0.093890750294718,0.217729838331115
"25",0.0981199253318526,0.165040435601647,0.110170792972447,0.263958921951467
"26",0.0947553852606543,0.246273994584816,0.116006957877741,0.308794062927845
"27",0.0850001167784582,0.22410582066257,0.0972378712693954,0.224264148529979
"28",0.0920651699195429,0.212708534466636,0.105647616951278,0.235350000369396
"29",0.0953247156226827,0.168066660636092,0.105818082028178,0.246095629185184
"30",0.118145544796536,0.177308380041937,0.108844439681591,0.270201940684917
"31",0.0888897302339755,0.23599052063903,0.103862960554638,0.265768532165929
"32",0.0840591759258548,0.237836664713468,0.0948056052529979,0.251355902602585
"33",0.090331110177731,0.204010614771561,0.106856984806811,0.271846420639011
"34",0.0865562992823819,0.26884828097761,0.0999185995395364,0.231846804234545
"35",0.0879877641367874,0.25147315676821,0.103475779288084,0.240477894692106
"36",0.0840144216502545,0.245712594417929,0.0986256614606237,0.246293579839671
"37",0.0858720873190862,0.144914070428206,0.0898828052857786,0.229573354372336
"38",0.0800608032105554,0.281526121178578,0.0922003385947558,0.2176881987359
"39",0.0856400662606276,0.261869144314945,0.0982375228141554,0.250154380951101
"40",0.0886913873965162,0.256576929699905,0.107249603716868,0.249923470028435
"41",0.0856392612875408,0.272864230097745,0.102686908992674,0.238241699429276
"42",0.0880913443088824,0.205645296057705,0.103569764272126,0.258856803339872
"43",0.0889000377059748,0.211991084520994,0.0994500106445204,0.215023460308228
"44",0.088014438243528,0.209034636695588,0.0976730895308899,0.213844606805366
"45",0.0872778732473592,0.186523153065902,0.0961293798253167,0.217152670615046
"46",0.0855465652037194,0.222028892393789,0.0939415194171699,0.205160216670167
"47",0.100649471108373,0.229099545423697,0.116309108570636,0.267586213297154
"48",0.0869045077621279,0.194091833939009,0.100195052516855,0.242840397802548
"49",0.0912341130923948,0.192385890962009,0.1003724190426,0.231230758927552
"50",0.0914738428487587,0.21302903729071,0.101502741120013,0.223839768496702
"51",0.0880055748756191,0.228713928330338,0.104569753422517,0.273983633519232
"52",0.0842556712515711,0.239685388695587,0.0972663057904437,0.227568693461956
"53",0.0870077125404929,0.23890400604447,0.104813959837318,0.263304083544224
"54",0.0874028165148274,0.21039575668898,0.101454928532541,0.248120188050407
"55",0.0837232471879018,0.24483113828872,0.0966030101912125,0.224077618230708
"56",0.088498281360604,0.193986673446908,0.0998751869811244,0.233494197449316
"57",0.0976612529573285,0.248392948319475,0.119783930917044,0.316956938310623
"58",0.0864822513940643,0.1677626392507,0.0972863801156901,0.227605446484926
"59",0.0956384018606503,0.221072939773836,0.111415580748936,0.287494030927756
"60",0.0814307867269013,0.307736968516908,0.0996150290697643,0.251783757027922
"61",0.0837766853461032,0.221469358571806,0.0949085234668035,0.223614044694172
