"","log_tau","logit_phi","logit_kappa","log_psi"
"1",0.0839377213048375,0.274174474482579,0.132309464987945,0.243864750902738
"2",0.0758462162891076,0.393001010067644,0.127651734954134,0.22010362267271
"3",0.0846309224955977,0.312064284801519,0.128378061185916,0.251815507657125
"4",0.0897724469064072,0.253022995110458,0.137235902994252,0.251306725208348
"5",0.0877421505174826,0.32362489527141,0.131394004411206,0.259284778164581
"6",0.084267984363739,0.221331575885101,0.130781266396939,0.222713276220365
"7",0.0754992483170115,0.405361020251377,0.128977266398324,0.257725747009309
"8",0.0881131640235411,0.276259399673284,0.13500160130373,0.245432614143649
"9",0.0811135919710034,0.246834816087336,0.119715067989402,0.211757943359113
"10",0.091886459508051,0.232650885538068,0.126695056371103,0.231425206117111
"11",0.0900804382684405,0.215300184885278,0.137961624919722,0.251493103734034
"12",0.0849581183530436,0.251866095268837,0.126608177411254,0.232714705167167
"13",0.0789837889394646,0.329842398138644,0.127952066384485,0.235174792748796
"14",0.0766751951356151,0.249549185486549,0.118393345444369,0.215229122301126
"15",0.0915317162562242,0.261854088717596,0.131594181971997,0.243771513332237
"16",0.0822803576445206,0.262487609278456,0.127144587714927,0.233526260324035
"17",0.0776532864982339,0.247347169541606,0.120934477497166,0.226891994658431
"18",0.0953970354569142,0.223377553935082,0.137536649771445,0.262143978171614
"19",0.0895741741088931,0.268979933985093,0.131303722245334,0.257398058877199
"20",0.0840583795456894,0.258181016721875,0.12088161993552,0.218155553405188
"21",0.083211163941477,0.283382535248197,0.132461340320386,0.286884973767192
"22",0.0841780263464459,0.272407501824844,0.121178022937512,0.207360511438151
"23",0.0937574632667629,0.267512459782429,0.143876532175129,0.281230512332248
"24",0.0831670539948666,0.291484773946798,0.129279024496488,0.226140595784153
"25",0.0887919197072415,0.317700621471369,0.14138017331983,0.265119773018588
"26",0.0894464629068044,0.230809115506333,0.141033128130707,0.279418139610651
"27",0.087549854413663,0.25307061952205,0.14215797937307,0.262790158090973
"28",0.0973498953318695,0.189981843390117,0.128932136273654,0.232380470055364
"29",0.0994080166782663,0.265908147818355,0.155602784259931,0.273024185107195
"30",0.0863340986483522,0.257177158970108,0.131687466252398,0.242824296120728
"31",0.0900738388960571,0.336174903781778,0.141513521099945,0.26952646084937
"32",0.0827798717667659,0.294627728811634,0.125205280282029,0.228872315157883
"33",0.0864604231762149,0.255608848216461,0.134341604496115,0.245215573473967
"34",0.0857324115619257,0.221498141788779,0.126746846005306,0.224636137318359
"35",0.106141742917975,0.531494855172815,0.192883581443732,0.327584002228146
"36",0.0881393374624944,0.277743952775933,0.13088990540072,0.247749470367708
"37",0.0954712488157467,0.230090291589621,0.144202516255784,0.256261781025835
"38",0.0947499649580927,0.255131116228306,0.140980794561388,0.265007887162405
"39",0.0881400233536797,0.278029682056313,0.142328587854854,0.271125690001539
"40",0.078136036358113,0.400764755135213,0.137879234675651,0.237150439114122
"41",0.0739994320931506,0.349868935082279,0.125588626779578,0.226261532825959
"42",0.100150363656365,0.217427095836479,0.148406487167461,0.252583194054953
"43",0.0798433864935647,0.403317220155964,0.123114730275665,0.221117801749105
"44",0.088815707419356,0.252754006516501,0.130300427921694,0.231580489176658
"45",0.0843771788323194,0.222941982455586,0.122024265559758,0.220110596392023
"46",0.0784557334421694,0.307816841042148,0.116088406256622,0.193366239678838
"47",0.0754940913022165,0.438163071230714,0.126308729634567,0.246608509484885
"48",0.0910920710187777,0.204565150060369,0.134500861326094,0.248548180983134
"49",0.0964042842404757,0.243820113092706,0.139767674721992,0.254424906371446
"50",0.087168109483375,0.238451381079118,0.121623307168477,0.217848524625919
"51",0.0934715572817693,0.272262267699286,0.150144379652586,0.362287759337585
"52",0.0853618031060383,0.220038921259292,0.12146613627955,0.229698249358696
"53",0.0870056860731168,0.287377443905645,0.139312145951439,0.251831333562711
"54",0.0793835158588439,0.278471324007098,0.119411934458872,0.245458400479637
"55",0.0907217927909741,0.254817750250373,0.138397407491083,0.243628679006867
"56",0.0908437759206541,0.257394707965425,0.128692882353269,0.237097031711339
"57",0.0834706381940294,0.346471547039009,0.135066412236014,0.245791810285003
"58",0.0825478030838997,0.293264514508583,0.129345251275057,0.279452933997204
"59",0.082052933503791,0.325934989662434,0.136953653917339,0.246720636964235
"60",0.0839617094209373,0.285699959949952,0.12507498527638,0.244308145680415
"61",0.0797230974324766,0.296818946453588,0.115575781961733,0.224976336151858
"62",0.0852256273198301,0.41395696120499,0.150258288692011,0.254814219459206
"63",0.081289036043782,0.221660406016227,0.116921939431185,0.228157833838124
"64",0.0742171971101935,0.41237801420032,0.121514696945127,0.196032391537039
"65",0.0969976026282229,0.263609847397197,0.146745595162916,0.271546790879747
"66",0.0842544669811784,0.25257382316321,0.129139641293096,0.252226101287377
"67",0.0835764113622789,0.339145951752508,0.142925687164713,0.255003989465669
"68",0.0757334863745125,0.30983729945691,0.112582260362337,0.204740900555195
"69",0.0859122957879127,0.322120021073352,0.136026169329502,0.258066575677295
"70",0.0861929816244279,0.264596310680786,0.129832982690071,0.240818553649952
"71",0.0923823121141519,0.24307513185556,0.137690941373285,0.250915055565776
"72",0.0822896670175931,0.253825810474597,0.122669652100103,0.217478174797775
"73",0.0903917173992707,0.304480245956838,0.136523566312202,0.263719898337768
"74",0.0793781313317123,0.281499916878705,0.121501536331594,0.218250778170618
"75",0.0798601141011065,0.288533864510658,0.121407053757329,0.219806938612
