"","log_tau","logit_phi","logit_kappa","log_psi"
"1",0.177794874360206,0.346572563106552,0.314941873961773,0.426744407084013
"2",0.12599429391513,0.520413256385238,0.312189172990288,0.403213424441499
"3",0.164353872607786,0.250217698209109,0.263498240939472,0.384979165418215
"4",0.0207584664051195,0.0218391406269439,0.0213497137192796,0.0216822649907635
"5",0.159912482072686,0.384835650724195,0.283179186486809,0.454643901538388
"6",0.140138608180389,0.323070860945433,0.257109739753048,0.438370509477028
"7",0.134343203522835,0.44469886483224,0.311853758533751,0.547255857930407
"8",0.149922910567488,0.34284579364182,0.282253988520787,0.444232482319038
"9",0.0120515616691201,0.0123328695787339,0.012199564134442,0.0122558655595608
"10",0.126577568045328,0.410872968514169,0.300760692732029,0.368765031482916
"11",0.0157303983628552,0.016161416416837,0.0159377315893452,0.0160797245590311
"12",0.144860005539807,0.315696895410278,0.255952747082311,0.346784800465052
"13",0.00918318680759178,0.00936718195293032,0.00930184868017435,0.00930686179134453
"14",0.142003474166225,0.30437142004174,0.248679766751317,0.37888240313743
"15",0.192513284787154,0.294493322618734,0.289358868482965,0.470394715261104
"16",0.146714839444856,0.328281401080668,0.280262498616687,0.482472000135194
"17",0.236934305492321,0.287864144944263,0.393005268010028,0.584915409343948
"18",0.132485955642813,0.432081910904147,0.268100989058124,0.444113023638609
"19",0.1113843660755,1.58000388779971,0.364987656878486,0.423244598597346
"20",0.119159266306043,0.513975481765151,0.287182906679134,0.387999562975475
"21",0.212442956824533,0.327229907156576,0.385570342037687,0.672078946072348
"22",0.181095036390439,0.335065332733628,0.351750719443185,0.457857177463812
"23",0.182405168033082,0.322977073448205,0.313289748763728,0.52930548652769
"24",0.112347732711879,0.613711967104589,0.318856010095656,0.432527528627003
"25",0.290952556026344,0.327175691743934,0.486934697808162,0.781359925101456
"26",0.143246492704151,0.461625120292653,0.297169392194951,0.518495717922883
"27",0.188939597604581,0.324267746244726,0.338103073743654,0.529198526820093
"28",0.162360186380596,0.494051400684557,0.361122197616524,0.469432892488777
"29",0.209134234143866,0.253272864932601,0.308550110606036,0.609360322369435
"30",0.185771309403623,0.356888489755751,0.315478816922679,0.487305402205926
"31",0.032982162169456,0.0378715352654619,0.0361601579256508,0.0373373345951532
"32",0.12954604888561,0.59523109801398,0.29485984420266,0.385809998730647
"33",0.160824489552166,0.410667982629915,0.299530702519183,0.443686743354222
"34",0.165893547211093,0.485536081604674,0.344158813955902,0.637049257793112
"35",0.134106494619464,0.481172559361654,0.301556774343391,0.390099866264011
"36",0.209216270212118,0.258726662596379,0.301974585172069,0.531439416085078
"37",0.166508968146574,0.561181625976292,0.461087951411739,0.574364529556389
"38",0.124895100030923,0.504794945103597,0.240298146011223,0.480384783732567
"39",0.132378490489455,0.320708809655089,0.265792614406952,0.367361910930332
"40",0.125241694297939,0.423376030422407,0.258710204568831,0.448343135241842
"41",0.180358430081939,0.287926383795244,0.291182434496271,0.446684158933746
"42",0.160460049263053,0.340376513066417,0.295452972256877,0.432456087684359
"43",0.158905000759035,0.324423773086111,0.278724617555055,0.471716428953253
"44",0.17075158054928,0.283184373471543,0.292357541975188,0.410322267021134
"45",0.122950204432138,0.299954734616259,0.225009137675437,0.334042469210806
"46",0.184493990232497,0.360164138480351,0.313733169006218,0.470916665138181
"47",0.129676945104922,0.756971879384204,0.413279051902549,0.410502186743828
"48",0.136986083528686,0.265267228585836,0.224997767318119,0.355845938946515
"49",0.132942292582353,0.497185512535946,0.29601276420043,0.390329451486557
"50",0.024994728021056,0.0266113382165818,0.025797373048621,0.0264005523959584
"51",0.171279284705103,0.377908899354076,0.335623373550564,0.523506243467477
"52",0.172909777316351,0.315483102625318,0.297762653871895,0.486358754015668
