"","log_tau","logit_phi","logit_kappa","log_psi"
"1",-0.332793009856577,1.78375709759491,1.70118927790378,0.28039745049324
"2",0.250221112136539,22.6061773671271,1.08636910696166,-0.668760106221828
"3",-0.163358743373293,2.55627388463131,1.31178980239276,-0.149579712195153
"4",-0.0940882186256231,1.75244308185754,1.48934641163628,0.426278976888934
"5",-0.264795200908309,1.73124181663781,1.63204076958666,0.0312789685286862
"6",-0.0333936790341919,2.27148727277489,1.34103856549438,-0.161494493983608
"7",0.0207461585375628,2.55783878816722,1.2599517165014,-0.451992444102439
"8",0.10785655246672,1.86131426268334,1.11896497688963,-2.91140421724428
"9",-0.12777607059748,1.92979925445288,1.49748127085591,0.11664374387425
"10",-0.136016650119055,1.83590027416786,1.53829124909596,0.595221404502416
"11",-0.10569839886289,2.33215444153189,1.53863005904216,-0.0356247351370478
"12",0.126607385380615,2.41022694130339,1.28741991668661,-0.152958386082938
"13",0.0985154641087796,2.38508197423691,1.22555113571513,-0.0349304023016825
"14",0.00059336923305613,2.02959052282869,1.54616698353977,0.178405420693899
"15",0.229767354656992,2.84308676908371,1.12546468124267,-0.307722184687138
"16",0.135578921164787,2.2434170413562,1.17348103955351,-0.598577360124084
"17",-0.0218942750551323,2.42471819192687,1.33883431680524,-0.0710191709568056
"18",0.176120127196976,2.61512995191397,1.45063651908983,0.607145780736442
"19",0.146689614198646,2.16857142853032,1.27497581534058,-0.743398814449493
"20",0.016224001803701,1.97498423001709,1.56671055803545,0.381859996981245
"21",0.204177511868812,2.84761806957063,1.20846236069112,-0.612550914080664
"22",0.0960416975611125,2.67546448227749,1.38149929540346,-0.0465455514487977
"23",0.0100983764035771,1.90453230598563,1.52977247922649,-0.017914927958229
"24",0.138537384341613,2.12190411830807,1.32636544792484,-0.0420747532246808
"25",-0.123940600156088,2.14626907897421,1.38076109361754,-0.140162888434174
"26",0.491826035012545,17.6845433215464,0.763096870232327,-1.6407813577165
"27",0.127147456341312,2.74740714802448,1.38975218625487,0.0668003083706369
"28",0.219647604651836,2.83351655177918,1.23036498726623,-0.409440768556133
"29",0.00494988325587039,2.0520716511376,1.48105973838643,0.194555906071982
"30",0.0874137383874577,14.2196989463815,1.09607246958146,-0.277633111250932
"31",0.00465858032885739,2.25189581498039,1.37625246794947,-0.351128528908392
"32",0.0893223838045187,2.66590602728821,1.43938359165514,0.0880557049681703
"33",-0.264374635665233,1.64731457455865,1.58679973261341,0.483066327774895
"34",0.0969014625350203,2.66524147437593,1.21154537173986,-0.222998264580823
"35",0.105100363764252,2.09245155824147,1.32814681499144,-0.848111693671991
"36",0.0687052502554779,2.10068831067881,1.47657569095343,-0.385534257606916
"37",-0.140643101913289,2.00593783302298,1.48675343851718,0.0446716194884336
"38",0.0570267931227534,3.04430144399453,1.20660854698336,-0.366906118107336
"39",0.152565447019893,2.9101748580682,1.15022752306926,0.145230132980149
"40",0.0214949184414311,2.78340337281592,1.31146563414617,-1.01833220639425
"41",-0.111598914838982,2.27530442759264,1.58489365071979,0.672487600720715
"42",-0.124675161453082,2.28317451778511,1.44330216391267,0.10420450648164
"43",-0.078816658082793,1.93043466919344,1.44111080443776,0.0993701563599166
"44",0.137440310351782,26.5433448702744,1.06244620458866,-0.237977902421158
"45",0.0542420981655944,2.54243344051072,1.35954998180596,0.108653989049821
"46",0.0994180802633348,2.29986613375305,1.28935193900207,0.0529104080683999
"47",0.127572904279649,2.32300097467643,1.45249304632389,0.104309652306634
"48",0.149635174728675,3.32440344693635,1.0554818948091,-0.425108819398661
"49",-0.0209609660788564,2.09477384647767,1.4338040548266,0.389825914516901
"50",0.0357650936189265,2.16448749625544,1.35261378939747,0.115863030678184
"51",0.0671596739847022,2.51462174170095,1.24858401595621,-0.334320141819024
"52",0.0144953037798322,2.0829522146967,1.41678003757022,-0.282073334189103
"53",-0.0947550240920372,2.03510932360221,1.45717060485255,-0.325869166593347
"54",0.129508528502476,2.62292256118282,1.36304607953393,-0.550245848035077
"55",0.0134426324252934,2.17763329921879,1.44635430501311,-0.300722285893402
"56",-0.0269863731286345,1.90415384267518,1.35038018139153,-0.813750624404646
