"","log_tau","logit_phi","logit_kappa","log_psi"
"1",0.134098908235837,0.196415244070059,0.144480109674715,0.362928699044809
"2",0.0769241469223231,5931.64164441148,0.0893659374714847,0.291365473413305
"3",0.106329926061726,0.365370084377455,0.121509991576776,0.307781494682208
"4",0.135255914384167,0.252455736991722,0.13960795068641,0.299612094213043
"5",0.14527961262654,0.228207989584005,0.16172043081399,0.403091396300132
"6",0.126815687894306,0.346861522244254,0.148858648329445,0.360634550256483
"7",0.120673070199154,0.398411274484494,0.14644396201706,0.386649227942926
"8",0.100910778561097,0.283336656645219,0.130677034092884,NA
"9",0.134125863791554,0.273661039810921,0.149012536623209,0.351240709195495
"10",0.12448215993589,0.238968577270949,0.130882155790666,0.279414366835687
"11",0.122610931669867,0.326275436463206,0.136827605440464,0.326881415371472
"12",0.11841093018757,0.390788177714398,0.150871605251598,0.33992683218327
"13",0.124493950842725,0.406803184730495,0.148980248041667,0.318620347390796
"14",0.12477458733686,0.244215096811892,0.139039506089598,0.316691257890468
"15",0.115174528736512,0.595859913879208,0.142909209868611,0.325112285444363
"16",0.117605525257958,0.327478581420405,0.144566900876107,0.379526335617861
"17",0.115594293031925,0.348454071964744,0.132558654174937,0.326607534450915
"18",0.106819927683183,0.557148459658848,0.190408931254546,0.404702798001526
"19",0.139597406009501,0.351311232167364,0.166750549034553,0.472774314477453
"20",0.131015819514068,0.244831363537205,0.143728672347557,0.315829904750294
"21",0.124207106310249,0.588496658190442,0.14585987153263,0.377173447571002
"22",0.110485956334915,0.464927346509572,0.136403731891597,0.289340265027921
"23",0.126602715930823,0.242036373289338,0.142659118970468,0.337393032234301
"24",0.126598420206872,0.322898047848264,0.14776576565558,0.33305178435508
"25",0.152270602668493,0.357206044395443,0.1823499757927,0.424115965953245
"26",0.0863223363707033,NA,0.119244073123832,0.536063649119067
"27",0.114838007562275,0.434135538051957,0.130324852275498,0.296532240178177
"28",0.16902759428177,0.94499962520483,0.219833864837037,0.43062556456551
"29",0.116304228905432,0.2970404912336,0.126449098173409,0.272638197906588
"30",0.0795919649351974,NA,0.0877108635180101,0.251982668134544
"31",0.130556423001978,0.344724041872113,0.153663374886641,0.386173637520956
"32",0.13076417357698,0.465989880540373,0.149159214676845,0.336657437701235
"33",0.137255539184603,0.236728981444212,0.149633268897869,0.321622091501602
"34",0.115728237604024,0.454310569906216,0.137772254288644,0.316107440825808
"35",0.13537205430451,0.306692907896413,0.159933518967692,0.463587894322208
"36",0.117978714609388,0.295408574879795,0.141333082786112,0.399620652167961
"37",0.137604853864517,0.269288013943098,0.154418682698407,0.367890804567383
"38",0.110078509461679,0.569536139951376,0.13346731338502,0.335902289658037
"39",0.113040311083352,0.694539906518694,0.140294422956342,0.289577023693557
"40",0.124418227495306,0.452974586917209,0.152124661165648,0.541167838526334
"41",0.122748418828357,0.303026513173746,0.133165675458039,0.288945887620239
"42",0.120678391868573,0.292025610903219,0.134529566328646,0.343544898411703
"43",0.117361127739586,0.254302473725225,0.130710789677516,0.304717894863118
"44",0.0768842851662022,2965.82080569987,0.0846367753296046,0.229919307230257
"45",0.116755926391735,0.362471057027067,0.123798720628048,0.274375939951193
"46",0.132003988762115,0.440571626418356,0.155082943791494,0.321253281001584
"47",0.131508205502746,0.355761658977268,0.158231261715385,0.361467426843671
"48",0.108634879382501,0.93214998257497,0.13485691388075,0.315252530886068
"49",0.114103521804572,0.260376756320373,0.123460904050786,0.255912711460784
"50",0.116638556929299,0.335825512824034,0.13229739503842,0.276585292876313
"51",0.119352992532412,0.382180061674681,0.145030793812446,0.359098278011158
"52",0.146449764445207,0.29604726885946,0.173982781123549,0.435421558524908
"53",0.144298840052393,0.29212319838916,0.169047105076436,0.446388114662692
"54",0.123127222715089,0.401365798384259,0.146634148652684,0.392129466377807
"55",0.125918419316804,0.303756033636733,0.144729375179937,0.364724483269502
"56",0.160124394953369,0.324654119483177,0.186186292962408,0.548512981547513
"57",0.125894052793525,0.29371839552674,0.151795835150983,0.482456143422642
"58",0.123084063755906,0.293011265770289,0.14573584396972,0.376022940264872
"59",0.126425442878375,0.301650189429422,0.147365914577165,0.410215316755971
"60",0.135530301241255,0.293346699966444,0.143538716020384,0.359223542422308
"61",0.120594014054234,0.285980807879272,0.138168223859771,0.305038534327305
"62",0.133264717391497,0.291019491884252,0.161623799290758,0.420183793989959
"63",0.116407385312473,0.480864819755041,0.139433546166401,0.323621402032489
"64",0.113328005041228,0.553665148427455,0.125748918694753,0.278193730764782
"65",0.127117256539557,0.264632232832671,0.147304277197914,0.341960017785436
"66",0.124043929214586,0.227755340948692,0.147759221156278,0.474141917131381
"67",0.1130783260127,0.402968749547376,0.140148165955347,0.359793293872077
"68",0.103190727583707,1.34357014097291,0.132256697364295,0.329583377501391
"69",0.139183415370774,0.347661500957387,0.161611368620142,0.388569172249644
"70",0.079568900672519,NA,0.0951338122910412,0.327905050290914
"71",0.121980529078971,0.252396180150301,0.141198778499241,0.318080189747186
"72",0.115189558873018,0.23761441556809,0.130424110773249,0.290216574733942
"73",0.122210500412615,0.33939928715506,0.144104086152278,0.349304184002207
"74",0.115546386899029,0.357486494563949,0.137166374725223,0.311590007902127
"75",0.0762189969822039,NA,0.0917632464247663,0.277984458403221
"76",0.121174594331013,0.299006113367164,0.139190688272982,0.318621068882278
"77",0.12298472933746,0.372246206396933,0.148137486922924,0.371749328033358
"78",0.126093508698092,0.340269386832949,0.156223968314721,0.449797832107615
"79",0.1291454284816,0.300322358074242,0.155361787682169,0.377324468908557
"80",0.111398588758859,0.328830009693938,0.118179627508766,0.268899839753603
"81",0.134631520531903,0.396206644483824,0.15443870260715,0.355926813070354
"82",0.141729496781657,0.326665721296506,0.167183442689861,0.389671720320297
"83",0.125093381031501,0.317054291338887,0.143299867633018,0.321321866128952
"84",0.114888910536501,0.298078065743848,0.135460175489975,0.311875543576069
"85",0.12417287160232,0.266914808446162,0.141961538671658,0.352773876702261
"86",0.121846008358757,0.385754217211438,0.145842895874327,0.319132131717732
"87",0.123762677415635,0.297623304834571,0.140719603438686,0.35308260093124
"88",0.123119179977509,0.462296433507682,0.152178491204745,0.38737506422263
"89",0.138084918561726,0.271236618424986,0.162796079497734,0.435157921328388
"90",0.0784324198843316,NA,0.098964360820084,0.306162618336761
"91",0.11766492900242,0.323597236389918,0.140203749944147,0.336927788120607
"92",0.135967274578437,0.323010791558008,0.161359515925248,0.370338104553642
"93",0.116881111475497,0.206831040077224,0.126727768876436,0.312439134812462
"94",0.135753008778755,0.209333466956071,0.15095589615352,0.380171787231958
"95",0.122030680126293,0.280657897932546,0.140298070259302,0.322024998707888
"96",0.117069759855444,0.405613602279026,0.144452824895847,0.334686216281798
"97",0.123478601334837,0.325186184893613,0.142123579028528,0.344674173594634
"98",0.129498855047923,0.290011461899986,0.155971196521511,0.369278416447699
"99",0.137502764339252,0.205529566753507,0.149083365997721,0.353347271001715
"100",0.127633023650795,0.350021874306764,0.146765843583066,0.349469580924135
"101",0.127681921834102,0.334003899166749,0.149446515037952,0.343825693279905
"102",0.0780123356463477,NA,0.0960029837246783,0.289620817073542
"103",0.1261838332877,0.417323982885897,0.152987873651131,0.359993487487362
"104",0.113381052260753,0.337850577628789,0.130742563498508,0.29870316503263
"105",0.13266327629766,0.336180754187798,0.154986452654785,0.441406598401455
"106",0.122275221725705,0.285521411787035,0.142262125910912,0.357272682926143
"107",0.122014205816713,0.382874078782694,0.1405760986497,0.312001028617096
"108",0.143565322890925,0.249928973036392,0.158074335074983,0.416236868146602
"109",0.12571725824265,0.343720607623928,0.157228971170433,0.468293854095929
"110",0.135528724423188,0.278111802327261,0.147348867794988,0.356308702817916
"111",0.125648087230824,0.331051478581618,0.149042136391942,0.361123084224596
"112",0.119342483927646,0.225663179391589,0.126823198255361,0.276864852077037
"113",0.137588880164337,0.334319261782895,0.169310304606013,0.429315569376455
"114",0.127729665117518,0.337642604965709,0.152345736746131,0.400515356381738
"115",0.113920884621177,0.375690748551976,0.137398595331585,0.389635198839165
"116",0.120944496033923,0.384759165427189,0.147227038798875,0.361722322680966
"117",0.130675894538105,0.387829255174491,0.15195507176888,0.342196342229187
"118",0.084498292796469,2097.1522354288,0.11087927051492,0.499941793853499
"119",0.140670520097296,0.271180110915963,0.170032409822617,0.547890575214938
"120",0.129348792235894,0.237884120850727,0.145588386685387,0.337203652821966
"121",0.143259849931888,0.247927243918554,0.159097836417054,0.41542140036569
"122",0.105644039905908,0.389628963858791,0.125375947277888,0.332121545206558
"123",0.0736393196251607,NA,0.0899407566480716,0.258575795543471
"124",0.118679358788631,0.260702756644003,0.124681149606697,0.299121631814542
"125",0.124720349225023,0.344186561502349,0.148005018950385,0.342702433939686
"126",0.0915214205913927,0.218821414013511,0.12195245195046,NA
"127",0.114487003611023,0.242637565617354,0.130975457142529,0.301656825140804
"128",0.127848475318464,0.250497748382465,0.140939848290794,0.310318999110436
"129",0.105718405307217,0.485280091762976,0.123347311981162,0.289607111365826
"130",0.139296976225893,0.234177539615858,0.146420031203918,0.341184271173605
"131",0.112597100258721,0.434043079398659,0.130168969403503,0.302191709278093
"132",0.132886979610477,0.257886532328772,0.158148517725757,0.437939934212564
"133",0.116224048273273,0.357295362731825,0.13645010729294,0.320072133702269
"134",0.1250115144884,0.729496492184057,0.160924373174358,0.34145600862006
"135",0.120787945732282,0.323403025577367,0.146018261180712,0.320596854512588
"136",0.113792046522215,0.220724372380485,0.157587900187608,0.378684737437898
"137",0.127774170985474,0.387118447420221,0.156148289058145,0.397089380946759
"138",0.142289288480265,0.388965852552861,0.162171612067461,0.37388856571858
"139",0.128966951751436,0.507011918837351,0.160163828345956,0.365648922402843
"140",0.120508684135239,0.277282038185651,0.140385454997583,0.313019056230673
"141",0.113728620817485,0.451421203455339,0.139140397489343,0.345782739381396
"142",0.113529563902585,0.294993965003826,0.121943192075082,0.274716863683454
"143",0.145006558411788,0.20910926882516,0.155636850567932,0.443423229755151
"144",0.125124610714057,0.409155362400783,0.150313644055956,0.344164932456664
"145",0.108628967931895,0.416977147340917,0.144133368283055,0.329971325264906
"146",0.147231928481676,0.486840470798458,0.190179737430561,0.547393923144272
"147",0.108624663064146,0.326543988829474,0.13039997773832,0.286439046495486
"148",0.118676543939416,0.5771563300644,0.138125024892878,0.317481598029927
"149",0.0755850131662778,NA,0.0967044268495606,0.345769621775655
"150",0.13704182210743,0.273355775714181,0.156180434965073,0.338098027102408
"151",0.134150359806552,0.227758571801041,0.151429486158918,0.411284829635683
"152",0.11965335838093,0.353767420909121,0.144780606569388,0.369424712194281
"153",0.121476814626215,0.232933265370317,0.122578567916009,0.283601539452935
"154",0.114420975416681,0.582161434772092,0.138674673331278,0.324917271328872
"155",0.123724350475635,0.278758145604736,0.138511756609243,0.358809240904688
"156",0.126012795047363,0.253432329717298,0.145193721046816,0.374540354918925
"157",0.117704866080549,0.372211627329949,0.13827110597902,0.340978907750581
"158",0.116495452797733,0.407401007303245,0.139232779240168,0.331433285697848
"159",0.0744161526036151,NA,0.0902962176887161,0.307429678518534
"160",0.14030110716726,0.297425278434151,0.166258895733095,0.423146400287895
"161",0.0824585663580648,NA,0.111957367230754,0.580614597687032
"162",0.134559198339448,0.249490574016312,0.15413018532995,0.392676788203258
"163",0.114500824200561,0.343007100590323,0.130594614894064,0.303895471872435
"164",0.116176283349391,0.715787532922965,0.145851242767491,0.376848384099914
"165",0.086695952124717,2.33465902248319,0.110777073565751,0.283390903159747
"166",0.148371574440995,0.292876709675085,0.161504446894709,0.365996533304535
"167",0.129050534866483,0.34353092636228,0.127711577141257,0.306547571484585
"168",0.103403193073379,0.314593019952635,0.116571083975642,0.26350411149685
"169",0.133421346866896,0.282570503624897,0.152130565691397,0.476544258207848
"170",0.116620358754695,0.264595490837176,0.125298474988545,0.285275335109087
"171",0.180706984750956,1.50106072296251,0.25935445253521,0.565123194231204
"172",0.133952838696573,0.310871466006442,0.151210484035037,0.373863444114315
"173",0.127661042616291,0.285905628020522,0.149328612103723,0.320285315888957
"174",0.0781929232863571,NA,0.0978137749759482,0.308967947466758
"175",0.127412191378895,0.335321155838948,0.152062031711786,0.393170303103464
"176",0.132222589172611,0.241394189648165,0.145084671045024,0.343465212673543
"177",0.117786140904238,0.339436473904563,0.134052010885782,0.328509032119102
"178",0.119712693889627,0.240810125512499,0.130358941864826,0.285476788691699
"179",0.115799638134182,0.317552774028716,0.131353462848169,0.308127510401148
"180",0.136221653057245,0.353624208693962,0.158756085114249,0.431839108399062
"181",0.117180235056885,0.271557461123895,0.149940323349643,0.371073874061928
"182",0.135688558787206,0.240651269274288,0.150612497240745,0.328666190153368
"183",0.119064920108586,0.42125095737479,0.140593267606349,0.323632388298335
"184",0.141218712349328,0.297541017163272,0.165536836693605,0.437368427038287
"185",0.117654128740166,0.349064958117919,0.13372218405818,0.309703660670602
"186",0.117387282027619,0.447362404022706,0.140689930539405,0.36028733814727
"187",0.13374793780494,0.302505427957472,0.158967148329896,0.366974178835751
"188",0.12849586298328,0.287867510085746,0.148547036770225,0.330400756127764
"189",0.129096186866996,0.427666742651941,0.155996281757772,0.374651113377586
"190",0.116615168090875,0.401604090307268,0.137385225970537,0.29451114918922
"191",0.136467465820623,0.228376119960221,0.143430701652176,0.324907317903402
"192",0.123394019247871,0.305812490122365,0.152104828895848,0.415161601398185
"193",0.148053111955959,0.331933972918147,0.195268132588735,0.619602287759495
"194",0.129989498896192,0.290868471759471,0.147093654978609,0.324775940302836
"195",NA,NA,NA,0.235580766213575
"196",0.0769755676505867,NA,0.0908650790812301,0.283161344460236
"197",0.0360520993381201,NA,NA,0.272534153747968
"198",0.133579831224143,0.303195627446437,0.150039775516673,0.342148278676577
"199",0.12301097945299,0.420218923128824,0.141297656591122,0.308997846960335
"200",0.140572196376007,0.246462735768279,0.142631272377587,0.30858148428037
"201",0.118249300034682,0.335543835282189,0.132543394608839,0.327972421891897
"202",0.164089498629127,0.300629697837869,0.175864835945979,0.442512944994286
"203",0.112920870850172,0.652261847420694,0.124255702682218,0.275098756807041
"204",0.10997971402877,0.294253832174984,0.120268799783168,0.293064499196563
"205",0.114269455341043,0.409780711069274,0.127735632489031,0.272098737509178
"206",0.118246798451099,0.323908001970339,0.137966933200346,0.288039499234092
"207",0.126712636890969,0.478662504272952,0.148587082294265,0.341430983156822
"208",0.137896898650507,0.2972646173166,0.172049338095964,0.464932517322594
"209",0.134621307628631,0.371050815358646,0.161071625103285,0.426987217272394
"210",0.140834375251171,0.374190661985146,0.173854849408113,0.389156666928321
"211",0.0960757947079705,0.255959455148398,0.124402559089643,NA
