"","tau","phi","kappa","psi"
"1",0.918822554134786,0.884698895601505,0.798060977113234,1.37677945221178
"2",1.21803718457113,0.905288679529936,0.764585004914741,0.620567424585556
"3",0.892612711516545,0.905030689291439,0.805573358415041,1.01190410880521
"4",1.0411604612618,0.915048711722188,0.789707036707372,0.808711248805754
"5",0.874801284000822,0.925537484546721,0.817407371321056,1.1562863333026
"6",1.18970663039454,0.904948350143798,0.755002753213646,0.491592584720297
"7",1.02047344753018,0.927657398292107,0.78704644250205,0.889817559494121
"8",0.856832370542646,0.893766692429725,0.814939012841761,1.04963259496056
"9",0.95429470192993,0.905788495340181,0.810993325028732,0.922862844237696
"10",0.767554852969023,0.903492133627601,0.844151298889538,2.09740822904537
"11",1.09515068549849,0.913470182856837,0.782362741355626,0.826941358939399
"12",1.1183752943751,0.874131805107251,0.783554229848056,0.629388078842484
"13",1.12932142711396,0.897229554470156,0.770742706635412,0.702051559791716
"14",1.00806277112838,0.920268073135036,0.806773476877826,1.59365425601181
"15",1.17909774677692,0.927537269634946,0.774119205598291,0.675267324168724
"16",1.02473925142751,0.942787499804847,0.792142139669877,1.00221071394554
"17",0.899296736300709,0.904696149845623,0.812137719594588,0.967974658588756
"18",1.05411756451183,0.912528072488681,0.785180850924837,0.79523321047238
"19",0.886643360379973,0.833721204422005,0.821205210651346,0.758288098852807
"20",1.00138461380914,0.914621775039738,0.802760564544191,0.987233702213877
"21",1.07565344252411,0.903156250802802,0.804141762104131,0.843429769661186
"22",0.9772312696565,0.894538360958243,0.783606893344442,0.844704085665475
"23",0.991393547144819,0.889151119292708,0.787619205838728,0.719896691453215
"24",0.983900274366963,0.918398498255783,0.781452626751008,1.023060063825
"25",0.889541249333352,0.894375952585131,0.803329372245556,0.938276690169752
"26",1.05811182910735,0.908234070271589,0.769273478171096,0.515673415216259
"27",1.10622584189206,0.890122036655879,0.798758260525367,0.796385539710224
"28",1.01162970695437,0.916204286244834,0.808910142245113,1.2456463831899
"29",0.919177158912059,0.85266714308082,0.82394614845584,1.03247613146346
"30",0.967062324870442,0.898399252660159,0.793539213306908,0.616097471899421
"31",0.985990909927972,0.902807351597127,0.793725751061094,0.533726698393244
"32",0.99963808079399,0.94491622094823,0.805933201165989,0.932813919485344
"33",0.955624924776474,0.867051064513363,0.79671879923921,0.687926907235852
"34",1.14950453586629,0.919396042488722,0.761810083740927,0.509518046840242
"35",1.00310935672123,0.912286385500725,0.801991836415075,1.03412477122361
"36",0.898380404975331,0.894652716133512,0.819239355135748,1.09315639148973
"37",0.943189886487561,0.901293982502464,0.799363989260251,1.22884820660674
"38",0.985607510801417,0.897476182081098,0.809101779817661,0.95807883907185
"39",1.01808794161274,0.949432027270766,0.783108661778282,0.842235386085985
"40",1.06286304376217,0.874612923645848,0.781708144637057,0.646006347573138
"41",1.11650720064282,0.890715288457539,0.778426830592811,0.712228797282628
"42",0.992324459683984,0.887451662999514,0.808800682141814,0.971513381000638
"43",0.770244135327058,0.852173722261556,0.837945690021658,1.70571208687016
"44",0.918907223254316,0.881623617135683,0.801746014400363,1.17591097818694
"45",0.941545868532126,0.86795195593826,0.816104322552319,1.16027460618756
"46",0.877667177850016,0.887097187669199,0.835858017982043,1.79031392177768
"47",1.15436022465922,0.882185786142072,0.787136230009363,0.50179244065602
"48",0.836517555239654,0.873854107932493,0.815256723666154,1.26146745070702
"49",1.00365418796265,0.916226285991208,0.819648843133396,1.22933067064571
"50",0.994876438283713,0.868217553983017,0.8143887242008,0.985991997976745
"51",0.968891707359206,0.880275211764135,0.814778874525099,0.754887791831875
"52",1.06159271958327,0.932263830836636,0.792900366839003,0.963330131740143
"53",1.08700152747213,0.892428317891787,0.791602467892614,0.728699309151319
"54",0.906792403990508,0.879151484253503,0.812916772438517,0.901511825201703
"55",1.06210272150449,0.93749238785787,0.788972238922216,0.992915982610132
"56",0.912279404350252,0.882847138925707,0.824426596545371,1.16412522169051
"57",1.25986529152144,0.91779401321794,0.750521724451201,0.351799033512323
"58",0.856514379124158,0.86884287030354,0.83410529166683,1.54000177383585
"59",1.17392971574512,0.950198539057594,0.759883469882365,0.368812371163315
"60",1.20846940806495,0.955687903194053,0.770775908940639,0.696464669418138
"61",0.944357827581291,0.869558835287819,0.802806885032096,0.750671423769363
"62",0.932653741789547,0.873519277439898,0.82098776549145,0.970199970409788
"63",1.15166722098918,0.950643842321143,0.752595656071069,0.475707031999154
"64",0.81465793258533,0.863516024888101,0.841936761236839,1.35899995618871
"65",0.786495912711793,0.885723725150397,0.838202856878874,1.85639213682814
"66",0.980885711705627,0.930557516999949,0.808831473064582,0.992026527691964
"67",0.866513802219027,0.85360771820855,0.826662572070609,1.32555588634382
"68",1.07983447602711,0.916320802332525,0.803559309436582,1.02839469314944
"69",1.02329513304432,0.903977214022796,0.787609976537085,0.640204412998164
"70",0.819954412278141,0.886985439076432,0.822597487607499,0.962665264842644
"71",1.02685655073534,0.939620321405569,0.792679880731811,1.11255779035945
"72",0.895927763058197,0.871700710457601,0.824327889596432,1.62457704464654
"73",0.931951022639929,0.908248524676337,0.806367957066293,1.13864809375735
"74",1.02343544679753,0.885084271646355,0.80367630024985,0.808846262164745
"75",1.09280037323568,0.934804443389219,0.799117578449324,1.11066194341793
"76",0.976699134414441,0.934685890758891,0.792676897810562,0.984308968432414
"77",1.18037883803484,0.902820150559644,0.752800243343489,0.419530248852668
"78",0.908531476628197,0.868801749628757,0.818801061701596,0.685228920230357
"79",1.00568001782679,0.848296858415122,0.811705669757201,0.698103848735513
"80",0.87148502247488,0.878757060737092,0.822976838822897,1.51790272322924
"81",1.13916107215805,0.909407547921988,0.766660984809903,0.315456379165218
"82",1.022165409771,0.887735193005504,0.799023710229846,0.857880386418128
"83",1.03528246530982,0.914379054387118,0.800907218209651,1.18935860661842
"84",1.07954065753882,0.934680705474799,0.798027940591427,0.936456159192035
"85",1.2133401876038,0.944820054332234,0.757961263194933,0.461730163176459
"86",1.23333469725582,0.9391417144329,0.758264465453582,0.435834313356645
"87",0.980294125217548,0.914088581689308,0.802000782626227,0.672110144422877
"88",1.37468817322964,0.902577310232161,0.737604853363307,0.26469705040573
"89",1.20485396941962,0.962270659640244,0.768074308100169,0.598369377129835
"90",0.962164553342745,0.908841527211746,0.819345746649879,1.36279942870477
"91",1.13445427793791,0.871335337915297,0.760056201789782,0.568376765599023
"92",1.21361209298609,0.898318912780304,0.766208419767658,0.421183914833366
