"","tau","beta","kappa","psi"
"1",0.930838161478753,0.514302466901055,0.523624277646493,0.612363277213124
"2",0.455840660777367,0.772617914726517,0.780105807632722,2.96731956060013
"3",1.11111828311554,0.314809740215315,0.417957944936857,0.525688158674525
"4",1.06558592538675,0.452999036056607,0.457717086317177,0.282918053322346
"5",0.873156622411427,0.497539920821765,0.578388883432435,0.711822533217392
"6",0.947389370856812,0.576236016862037,0.542102769039724,0.635185234877737
"7",1.16579849353608,0.494523913055959,0.395646193086531,0.286393545871568
"8",0.894947578243266,0.52398289805682,0.538686815338522,0.539575398172065
"9",1.05083288596736,0.302168928514262,0.447220996334899,0.363802772634143
"10",1.17901718022595,0.435314816134309,0.404536777663663,0.354084356649548
"11",1.07310455038709,0.372865786077059,0.465851393535546,0.477914320337233
"12",0.930191751117157,0.590791781580246,0.561230306076813,0.786672104289836
"13",1.20550177791094,0.488061502606756,0.425678047684162,0.226711815910084
"14",0.906931676765555,0.454968936513374,0.551689729725381,0.785510814154437
"15",1.2181800163304,0.40866339728097,0.445020493699136,0.455301470923289
"16",1.31724385223165,0.22606153627168,0.35270572371909,0.339463077511403
"17",0.597517980364981,0.703245241405458,0.698679788015642,2.10047822265214
"18",0.440456790342416,0.788287972748685,0.763830139226587,1.83750295999196
"19",1.05905316558297,0.509997689786757,0.436973330365248,0.480044477931826
"20",0.910937703250809,0.492016113559671,0.547022524489901,0.588033601100445
"21",1.30334737572296,0.31968416607438,0.359219579290578,0.177106177401845
"22",0.416462457557776,0.77849143824158,0.774275090754593,2.98756743217677
"23",0.865241440598664,0.594495886093342,0.556513869503504,0.737689745175296
"24",1.19392261782411,0.164809356691986,0.384575970193757,0.373887753817604
"25",0.990860174481073,0.617818450934767,0.464399905685906,0.226641670067853
"26",1.1888544076118,0.267209200518594,0.396826784570372,0.298440727134116
"27",1.14257932374089,0.342571298235032,0.465584974863944,0.4957291430095
"28",1.13916639513638,0.306322679703831,0.392120386800225,0.440117020858773
"29",1.23013617445659,0.4021183639127,0.433116970296502,0.322305275697416
"30",0.983318210639559,0.381384109033342,0.469623403107034,0.391665468928511
"31",1.01397185510019,0.258369999950288,0.456897774450888,0.4793175212748
"32",1.17814250211886,0.285128109144165,0.407074734716227,0.426150353643959
"33",0.560889820724792,0.603869611961342,0.715717272820683,1.60050304818378
"34",0.412406343282985,0.765867927319776,0.782486105863404,1.65849874764407
"35",1.11621451440936,0.555675276907453,0.482035028116307,0.447790274171453
"36",0.991364760966228,0.453305673384167,0.504317619516886,0.331256570024486
"37",0.4599525291797,0.797587807232979,0.752979307637111,2.12007063105945
"38",0.855789677061091,0.517001384734952,0.583759884697913,0.841398027768357
"39",0.958355756182249,0.438303685730464,0.539252040296996,0.586489285012362
"40",0.966631386280985,0.492269275461451,0.512294961513126,0.498302217639222
"41",1.40795233686747,0.209799408194851,0.297428973619029,0.173847909412504
"42",0.900359636690077,0.556429438126755,0.559295332016605,0.79714722021643
"43",0.973491856970647,0.353087727313379,0.494027101366607,0.471931675564005
"44",0.413782741355852,0.774519353576029,0.77825147837307,3.6962915415574
"45",0.748122843461406,0.587926297157971,0.651549677009126,1.30718690865803
"46",1.01195076303663,0.42203135828263,0.525351424466873,0.604382617970306
"47",0.626260795676153,0.835611616261484,0.695842255621101,1.32445634503159
"48",0.966875335293756,0.562458098076712,0.494312063130881,0.576283796891425
"49",1.00191786196886,0.44425098348626,0.521071767701311,0.414852238902825
"50",0.54109422265553,0.728240416198807,0.745007435129345,1.77239249199729
"51",1.08400100002734,0.459767555806957,0.496282063184322,0.271216170790634
"52",0.983683436942741,0.516849535217819,0.53577940682268,0.568452597880717
"53",0.782204763671694,0.748874964568593,0.618436700647954,0.71607894948237
"54",1.0323313100751,0.47018239396963,0.477035810498934,0.349015919353947
"55",0.401219157884286,0.762723194719789,0.789275652371698,3.98184713056479
"56",1.0093379704616,0.53068113014074,0.507880072909995,0.529171349171804
