"","tau","phi","kappa","psi"
"1",1.03714735445676,0.779060298206597,0.570361493597034,0.565551306356504
"2",1.1883146765902,0.777643678119405,0.557094790685727,0.54197345880549
"3",0.946171061518544,0.82418777320272,0.606090315770798,0.623001935904202
"4",1.02027430344636,0.809696349263874,0.58776795820349,0.707142426936722
"5",1.02584226123037,0.8734277546254,0.587518190096353,0.604846683590629
"6",1.00110320346903,0.709424726911436,0.615551765180863,0.972481809338288
"7",1.14786425411586,0.884433656104866,0.531483977911895,0.418407632827408
"8",0.940133000774614,0.792217176741232,0.601300678212632,0.76704944378908
"9",0.804556280679644,0.708397384111806,0.675058044959756,1.27557562211009
"10",0.858384876561049,0.791010994107128,0.64500211887467,1.01650809552406
"11",0.998926753762585,0.728025693457968,0.619601388513867,0.754431734658777
"12",1.04131158741243,0.792326285739322,0.592760427292752,0.653430438463834
"13",1.07664235731971,0.817884444057391,0.568133831801158,0.596684057892775
"14",0.925938750145178,0.746023297142865,0.628286330732566,0.968817294807305
"15",1.118125865896,0.87533518835142,0.59444110776351,0.62565765340712
"16",0.983607913996144,0.764853918270283,0.599671178674748,0.746090004185258
"17",0.911450534309807,0.778165877200618,0.635273895834411,0.994544800600054
"18",0.927711953437235,0.761431437512372,0.625318274056044,0.705669442783152
"19",0.919661902091092,0.781178927017481,0.621382502226804,0.595522484610575
"20",1.04684049153403,0.840902706601581,0.597369041717682,0.852902658689632
"21",1.02077593515158,0.756447593022713,0.625265809415721,0.561061640491753
"22",0.958494802595462,0.800211950581244,0.576074832996258,0.868795873885031
"23",1.02715960729438,0.82010316086554,0.578860349612799,0.492440300213594
"24",1.07740007048859,0.832115399565466,0.549770133519184,0.613500496287002
"25",0.977964483057768,0.8081057374144,0.573871684942149,0.65300392835953
"26",0.976447869096184,0.748479078387145,0.591273390918299,0.605786050828458
"27",1.03598371971845,0.72911261659752,0.607878985723523,0.684754117105977
"28",0.835760188306563,0.702352826754595,0.647358570334783,1.04979709900453
"29",1.17184303725666,0.827732310042114,0.54894417349628,0.501027852081922
"30",1.03867758008101,0.822008737313691,0.553640919604205,0.538781476871503
"31",0.973764977836691,0.814529575925916,0.585808176164742,0.499448623338637
"32",1.14199771474917,0.93682027850827,0.547544487024892,0.597995763340558
"33",0.963195956076958,0.774595728377006,0.60733960208848,0.780104314857154
"34",0.898487986202049,0.736289805601075,0.631465141016387,0.986806058790686
"35",1.47411332109615,0.966698302338954,0.421916344668178,0.200077335075333
"36",1.00118132339296,0.818985898018313,0.593346334933811,0.641088328374083
"37",1.06196596498545,0.790181320315864,0.558801011638783,0.662222465998507
"38",1.02220226386494,0.769839046077047,0.610589613765736,0.572054690583677
"39",1.0053182619051,0.822138254798789,0.587815390772817,0.688613556238329
"40",1.27053368919893,0.841837261013442,0.48933533392326,0.422355835800471
"41",1.14213384606057,0.838188826036256,0.571592705903761,0.664399096871154
"42",1.01724236507526,0.727940448326143,0.62142077965193,0.882238026253943
"43",0.961599062127253,0.853777227615613,0.60395425777296,0.781318929173543
"44",0.973314056699095,0.797235444004109,0.593096130142519,0.833093410494974
"45",0.831840707817745,0.721249451174938,0.663766892555479,1.05531535456485
"46",1.04339854312685,0.829216126234155,0.608333880207638,1.17385386147621
"47",1.08542008058871,0.845518219882522,0.575178050650212,0.583611119410948
"48",0.70258919505295,0.650777713737453,0.70013265255956,1.42981844970311
"49",0.957383935454145,0.800759571392015,0.639810408030796,0.968025036103397
"50",1.02690536258379,0.818244616254615,0.620648185229482,0.799765004946407
"51",0.94659988415956,0.759612234986832,0.632816181474181,0.501111905346093
"52",0.889329862363397,0.79094992757721,0.650558010859176,1.02299599543378
"53",1.08401717929865,0.705675703735585,0.584508555270735,0.533832725457641
"54",0.78511878089032,0.741386974521483,0.669145056514825,0.941459475170423
"55",1.16305580414338,0.840933796375419,0.555746446087326,0.626362864466916
"56",0.83841529778064,0.695893230042669,0.671080699183743,0.914009252230833
"57",1.19956777527884,0.865619141504133,0.559144514781755,0.546138526377907
"58",1.03133339150742,0.819457877111265,0.609047235971411,0.561992222657594
"59",1.15998745501088,0.866597671314189,0.526148915436732,0.491837990144262
"60",1.00185208046217,0.838074935910697,0.634093469517103,0.71710647629506
"61",0.914919720353,0.808288799789411,0.647021712826775,0.842275999422375
"62",1.30617300272215,0.889258162716813,0.494906031429951,0.45778418696758
"63",0.846557770757148,0.798794864484972,0.640221941879665,1.06509113859927
"64",1.09328460148191,0.818872984911571,0.579505922506959,0.905664648765353
"65",0.997215518644077,0.802205848878143,0.584146989723071,0.558490672479382
"66",1.03236312042782,0.775382098715796,0.611455355503269,0.651946458630331
"67",1.06428779005275,0.869718883683732,0.562741253059676,0.75595337396021
"68",0.91952095903682,0.832245562257663,0.652748882538965,1.10968690998639
"69",1.07687838177438,0.813537646949992,0.574188065727807,0.552994377714242
"70",0.907330364081091,0.842102298429202,0.604131603804062,0.802151541337993
"71",1.00270274091792,0.804889041638163,0.612257254092065,0.849903006057183
