"","tau","beta","kappa","mean_E1"
"1",1.06865161480497,0.488100016996533,0.483546372975861,1.7837289280014
"2",1.07183239760814,0.395109448828288,0.466202114103665,2.2722239704724e-05
"3",1.02368706228448,0.453152695483544,0.499386538369863,1.28719215748383
"4",0.873605992749267,0.53090469165552,0.530098474390196,0.000138199180510484
"5",1.13658207619967,0.361071768008,0.424069883472146,0.204277357446389
"6",0.999715601015487,0.510939673224321,0.485282962686652,5.01935918811855
"7",1.1191357326251,0.54912308961576,0.465445776747932,6.37197359585459
"8",1.09307286876825,0.518694370596084,0.431078675827389,0.0295512892004079
"9",1.11143067052901,0.389753297549772,0.457617315362497,1.06351591196125e-05
"10",1.14561560254103,0.490968307495016,0.442830067230753,0.0083766545309117
"11",0.853545640816774,0.567391970274476,0.558617172522878,0.532188043673554
"12",0.896758551916487,0.493428864732046,0.527234511935418,3.90312646784246
"13",1.00516859456215,0.544416024145382,0.509551784741403,2.61815608531189
"14",1.02697648770353,0.507697447590481,0.477490603405234,2.92116783855834
"15",0.892736361067493,0.484194096594521,0.554960616446939,4.61419051993341
"16",1.14099108517569,0.361281649770615,0.437564354158396,1.87846548352451
"17",1.00655165155409,0.481732188348543,0.487497826059237,3.86039029309928
"18",1.00919787406727,0.547691972841957,0.481375647230188,3.62902385988088
"19",0.925950218885208,0.556145063611074,0.55211056157597,0.000268313742660908
"20",1.08332106511862,0.527378722488647,0.491095758822937,5.79618706353215
"21",1.03359917572072,0.507633412132493,0.48341331745147,2.81689500163406
"22",1.10504824237296,0.486058030268034,0.40583785730418,4.87202643554056
"23",1.08938082986103,0.47434734677234,0.446811130302673,3.71686016358686e-08
"24",1.1567553721785,0.389138189330544,0.434457132507981,0.000269926441970291
"25",1.05791109552208,0.487845541851479,0.466236225385217,0.000728044097553863
"26",1.02307194457204,0.485040198304714,0.495917526362752,1.56215700600786e-05
"27",0.97170817088334,0.555016459079371,0.534977619870359,2.36162278435241
"28",0.942537078238614,0.510229471918211,0.511238797018514,9.23852912008921e-05
"29",0.836576652116388,0.650031651863865,0.593616328462741,0.000258208336154314
"30",1.12704257945419,0.438029190419761,0.440480162074849,0.000853887230654516
"31",0.997412916164015,0.418442429879065,0.53873065148916,3.92391812387679
"32",0.890532272960008,0.570549472121792,0.555506844449166,3.73987746151833
"33",0.912198343863258,0.578486039531871,0.513783348180776,2.44904891819264
"34",1.14811218191303,0.398290287764654,0.442701056907791,7.3761753674915
"35",0.930885293852138,0.463788648682609,0.524553744996204,2.54927946660251
"36",1.01264392712136,0.490916178788967,0.501309386729314,3.82535713669574
"37",0.993131832158003,0.429395816845151,0.498988353415327,0.28666085123109
"38",0.908972578375001,0.551426287252823,0.526862639905492,0.00230588723603154
"39",0.809779455276734,0.612512276885438,0.589974484878484,0.265078584586133
"40",1.318538162306,0.35348814025773,0.332785369405562,2.80475774148591
"41",1.09987538347027,0.451235991194066,0.466825812179894,3.77411430769029
"42",0.94262659214916,0.488333591439517,0.508340671798085,5.15931317062551
"43",1.06070165665178,0.36176557900749,0.460544483629568,1.85596126038752
"44",0.747828694446583,0.648745619543254,0.598599403170543,1.47359606575654
"45",0.971213904040832,0.567694384210225,0.488285456940797,0.000196604131761524
"46",1.05172404756679,0.484890604925192,0.477751588768476,6.13661095879736e-05
