"","log_tau","logit_phi","logit_kappa","logit_psi"
"1",0.0917223012318963,0.244149741145109,0.107658320653295,0.67515226938823
"2",0.0733287726309118,0.167359376948032,0.0792129919723577,765.773228519795
"3",0.0971892079824534,0.284361343834781,0.115402285141267,1.28072383776474
"4",0.0800005734527763,0.255599809728972,0.0935470083608703,0.595526799998587
"5",0.0868049616242266,0.206432848110822,0.103787901808915,0.597244323698844
"6",0.0794188555966588,0.227354246169409,0.0915829964206672,1.26502484398396
"7",0.0805071914648967,0.191294565875554,0.0920119360205546,0.619719443866982
"8",0.0836663910090612,0.228175617900268,0.097045873144615,1.51509345147898
"9",0.0818076738762343,0.193276193064155,0.0923861860597851,0.897050525724038
"10",0.0835696340167395,0.254662704681497,0.0973176798106682,0.649130302750562
"11",0.0845266153801467,0.180207405695991,0.097140918957598,1.22283045092311
"12",0.0723069297041026,0.20095773160732,0.080024525914518,5.61230495592691
"13",0.0864912413348285,0.218864744681025,0.101345037076609,0.63321419058245
"14",0.08762927458185,0.19753375305907,0.101645588890175,1.24210217247277
"15",0.0806250213542502,0.226625510852504,0.0922129021709981,0.903541388218249
"16",0.0806339435184979,0.235854530818222,0.0906945472115887,0.827687301857166
"17",0.081113781313741,0.196420940942825,0.0921771229445401,0.67805135402232
"18",0.0777454871918286,0.274504718073155,0.0920593813953627,0.672342915981418
"19",0.0837359451149401,0.219512341830631,0.0996470066806958,0.502191494944601
"20",0.0825567814327772,0.223501628895963,0.0957853459863553,0.869063520444583
"21",0.0990710552999192,0.186885436031595,0.114058342041425,1.05194747764101
"22",0.0882800626331772,0.218245724957114,0.101190298420749,1.35260711051476
"23",0.0840270582387076,0.270809033373914,0.101228309583381,2.29394370861545
"24",0.0786808058797025,0.181413063895401,0.0878602371166474,38.1367237509062
"25",0.101490983742163,0.516869891329859,0.129625944973425,0.700159913752307
"26",0.0852945167581516,0.176251862460047,0.0937218766162519,0.656283824920088
"27",0.0510604135896795,NA,0.0573956308367739,0.338965899804233
"28",0.0958558531966842,0.233028691407117,0.1087555297679,1.59826946132395
"29",0.0827758368071544,0.190791540562197,0.0946103710370507,0.77531819369225
"30",0.0749618074342639,0.204007325977912,0.0834368587811917,0.90411321991993
"31",0.0873080711522167,0.257069881770702,0.103665126844557,0.789315641418778
"32",0.0784337605311097,0.214218735777289,0.0889107280668839,0.956230374160112
"33",0.0793371021279475,0.181807909274554,0.0874427920055344,10.1396992979613
"34",0.0933136575084983,0.270080749947334,0.111994284939488,0.689466329187081
"35",0.0836424003671323,0.220155896041113,0.0990659143143701,0.594673895827471
"36",0.0843708522960288,0.160469501814126,0.0930132157306239,0.866352265674184
"37",0.074863924018311,0.192420109630283,0.0850239450160001,0.664785918843121
"38",0.0808780276765397,0.213242076019684,0.0921354483541216,0.918362712354662
"39",0.0742137507427763,0.236226501616384,0.085269676695237,0.658101775472456
"40",0.0830111317570728,0.243595385545158,0.0965908489982533,0.763334326762896
"41",0.0824856013542573,0.231756683805358,0.0950111390227248,0.697146482525303
"42",0.0948952128044445,0.245935231637217,0.113322064910251,1.13477177287593
