"","tau","phi","kappa","psi"
"1",1.02976055541805,0.523656218046197,0.452255023713805,0.351026038896237
"2",0.917642472039522,0.34949821407757,0.557122359054285,0.798905568580499
"3",1.20063685334096,0.881310532890348,0.393617750837902,0.486760796099156
"4",0.94455456071428,0.596564512857322,0.515115728586099,0.590096721219424
"5",1.2116246468656,0.812866968568989,0.345775028690282,0.223875794787714
"6",0.885026073980389,0.481316652539083,0.615874099834901,0.579702347967141
"7",0.954923185696269,0.559236833097494,0.544406877053307,0.625707458939572
"8",1.43588389445364,0.817986276561605,0.362396139230177,0.211850898102935
"9",1.05785054268573,0.552122957610183,0.470014758173482,0.374668412581733
"10",0.873162782190216,0.445314302433257,0.547114739527896,0.50842260955381
"11",0.991590851394231,0.593181902047679,0.445418986915978,0.548233183955674
"12",1.36105116964084,0.801459048304893,0.307000422789795,0.267893486257982
"13",0.910323017468724,0.609132267450826,0.553763226731018,0.808455653666053
"14",1.61145742840828,0.651195378577201,0.172763127100474,0.179718446453283
"15",1.10887889820972,0.462308089812384,0.496878902808656,0.365268068930649
"16",1.1706017717557,0.542432421308722,0.356812213321046,0.385652863499849
"17",1.47750806775291,0.909765262250531,0.320998130628256,0.445902300704656
"18",1.30034673595157,0.577540615215075,0.317044781538043,0.391871187683983
"19",1.46888449179685,0.88208026892631,0.321217887339717,0.193237475084344
"20",0.960071849651337,0.382442750033062,0.522827112499335,0.515078224639071
"21",0.486892276875733,0.200044249263906,0.750055299345106,0.772443846226787
"22",0.826382880197578,0.432753094308185,0.525067310231277,1.10344104715927
"23",1.01307637263226,0.651286050716067,0.44701071362868,0.772300257464645
"24",0.605061565609507,0.170561155865258,0.706850016662061,0.479666461719389
"25",0.605446494058034,0.163846022685023,0.694835436462685,1.20564482321217
"26",0.546608996554706,0.204899664487668,0.755978126538077,0.35283006369845
"27",1.28933148128993,0.290214669032379,0.447113429978589,0.403044480068725
"28",0.965993366175403,0.266402569532386,0.548601230759157,0.270606396612582
"29",1.18357135000827,0.425987021817048,0.417533784444748,0.682494472774871
"30",0.990781452414347,0.48733298602511,0.474107509334211,0.450873777690518
"31",0.826073633794584,0.545574535024562,0.557776427304827,0.740323279427779
"32",1.02764713550055,0.391166856333264,0.463649720511196,0.367065268062703
"33",1.18150646394041,0.378490200763513,0.418549968533265,0.612618084268793
"34",1.35238030643556,0.709733771126575,0.449356552754249,0.236377189798897
"35",2.28862064949608,1,0.0771690929451288,0.168992326927912
"36",1.19930656587045,0.476496673691487,0.409790075851158,0.0117200602534462
"37",0.97195070095936,0.767149285762958,0.485195603305424,0.707846116644206
"38",1.19338937556428,0.633318686196093,0.371900328650381,0.313913715505468
"39",0.816268007023496,0.385259765628486,0.563959397957534,0.775405012085567
"40",0.581455379487163,0.150656444312653,0.668119075635181,0.490378805166357
"41",1.60209371354771,0.965850464307781,0.228278558021336,0.349407875198156
"42",1.48523889620948,0.644327726936961,0.284567005679443,0.151367206741092
"43",0.618513207622599,0.259610190480321,0.697991597840528,1.02077566578254
"44",1.2699531124423,0.800346879258044,0.366290862054741,0.568000531630039
"45",0.935756803468146,0.687562065541244,0.478977280919741,0.505097293788249
"46",0.397459362126624,0.280155521410221,0.808175983529621,1.61910766654814
"47",1.81590264895825,0.969995509718174,0.170062774699153,0.321221613218624
"48",0.456563645820385,0.215961128098206,0.768476853032259,0.533445218366893
"49",0.623052309425924,0.261126368647521,0.666460219793403,1.11001191119216
"50",1.09960991244393,0.721829384372721,0.470322778206201,0.562246039236123
"51",0.357239569753557,0.248572687681992,0.798851593607231,0.922394436258648
"52",1.46549000875842,0.684017016578589,0.23030986934957,0.0839129895754793
"53",0.590030852222023,0.183041275881216,0.72683756841573,0.954899965707641
"54",0.909739206418699,0.827401036701032,0.575681340289786,0.713472296782744
"55",1.31761079470953,0.782717849335664,0.366533271774266,0.149550186864273
"56",0.481170302627855,0.429402358438325,0.724730948153401,0.487692623983179
"57",1.18789729833435,0.572327448903666,0.54241244286042,0.702527082229351
"58",1.15641541791364,0.360708558400102,0.32609824130907,0.287786353516165
"59",1.83713985873394,0.914599277951673,0.178381100745108,0.111201472127142
"60",1.36616197326717,0.642863844535586,0.355583974873975,0.181138301266927
"61",1.40594419575555,0.683428308196463,0.384437742663947,0.440209159303133
"62",1.33515738249764,0.505506019591088,0.339030998763542,0.228344446963055
"63",0.540167546645954,0.173279569609814,0.711448960125025,0.435950394395806
"64",1.35750496484934,1,0.426729322276461,0.548089846289696
"65",1.01656629002766,0.522212385018903,0.484499852927148,0.520232298291875
"66",1.02463484652392,0.570926530444684,0.423065964795092,0.337482164852644
"67",0.306193513063857,0.273029951429981,0.816869908454631,0.163072073029425
"68",1.55684066289402,0.832166947666261,0.319562647336532,0.231483503662037
"69",0.37446514463314,0.295354591969712,0.830711959930769,0.603242747988953
"70",1.31504352374644,0.664113253496294,0.333142229337507,0.341545442594283
"71",1.05296337508953,0.502518522447278,0.413717497166185,0.34905870913572
"72",1.04140791599927,0.769719453833017,0.470829310975981,0.640492889332626
"73",0.504696477838124,0.20210166799047,0.752599765765625,0
"74",1.33713911440171,0.623680110080813,0.404126954366439,0.367926772166794
"75",0.850680781679285,0.593284295558779,0.587048164233357,0.902724238556478
"76",1.21146067026107,0.730032909193191,0.376820642869822,0.488313366934207
"77",1.12589186324444,0.542279298259269,0.33771066867974,0.368543085357065
"78",0.827691346684408,0.312889967792128,0.55691041398051,0.683809297964726
"79",0.348414054339064,0.324900785689426,0.846106866458011,0.810663203508725
"80",1.23376904268762,0.951164445603664,0.328012503982778,0.313570364434562
"81",0.478351130489289,0.207379043713207,0.75889559955177,0.762684730423751
"82",1.38546659316562,0.285475984981341,0.347708760279841,0.45706865076948
"83",0.43541078325252,0.238395565733613,0.790264555273353,0.0718939979910509
"84",1.4267570161984,1,0.247491025211815,0.394226020184962
"85",1.04269878065219,0.486441163682699,0.357944100583627,0.0447252397649589
"86",1.01604467808468,0.657044403413716,0.469705282836808,0.427823939895596
"87",1.37109683145422,0.943733114274934,0.272241596892666,0.274352528202478
"88",0.247472891143762,0.385496769197965,0.870297226863856,1.73090465373115
"89",0.511139584653981,0.181946385668715,0.725193771691408,0.419733100555395
"90",0.365451865121333,0.253322966573137,0.799202271911356,1.05522291034797
"91",1.06558865108641,0.590376637206337,0.424628158160684,0.35393948845249
"92",0.937742563802667,0.461013134129844,0.526392644544108,0.371513089982479
"93",0.387212841847238,0.29848004351172,0.804832236972158,0.507672292576193
"94",1.0765778872164,0.511177053084769,0.455173133999798,0.515631047872739
"95",1.14457085352557,0.680892825150684,0.421933912360824,0.223090409907363
"96",0.954459100310874,0.466938766971407,0.558937569172424,0.488286904123954
"97",0.378622147695646,0.239816927120146,0.7915076279209,1.23417404404592
"98",0.394850240745225,0.221349744741309,0.774113134585111,0.405488583586645
"99",0.616669206435282,0.350671861470252,0.700646016293552,1.04503313507253
"100",0.842350017311667,0.262926668915239,0.575428418693716,0.446927683015208
"101",1.26916713531587,0.68496755652227,0.39099465675822,0.640269974635213
"102",0.711623901791911,0.255105119391316,0.635438574901685,0.527780197536195
"103",1.28146933257024,0.852477140485686,0.33117466984852,0
"104",1.38887181521036,0.848071480569402,0.235202744928214,0.296940259817622
"105",0.77142419904232,0.401680606663254,0.619613314081696,0.767718616873815
"106",1.28091084648643,0.975884166732998,0.2375530675676,0.267070409823059
"107",1.56637634477123,0.822592943737722,0.244026860631648,0.295754403156514
"108",1.30732724370712,0.642005528604524,0.320515985599213,0.319555703970523
"109",0.467143404558408,0.238038693000172,0.772790172880152,0.984084500032484
"110",0.449001449625243,0.302849780935469,0.764674292649244,1.16967153849443
"111",0.701843516233788,0.353707757995066,0.639710720619206,0.213292421762829
"112",1.11449881564508,0.708045094859657,0.359483439284437,0.425011826681771
"113",1.31304177061198,0.634324148175664,0.310377221317237,0.375121661315572
"114",0.898094723602192,0.444689430491123,0.581112535633306,0.190272528212398
"115",1.63890897167289,0.775028772179991,0.250955680222629,0.378030747363413
"116",0.995617280662257,0.710682443008041,0.55868028339439,0.590032115374143
"117",0.973616959549669,0.652812063029794,0.489718574659502,0.403381744568173
"118",0.93921595366404,0.684751335889109,0.453944212986023,0.502234615897912
"119",0.892973551802428,0.514627359543844,0.530013920103985,0.495306955852244
"120",1.20038634346975,0.489778051063076,0.416154502203429,0.275334997297649
"121",0.776366228216071,0.418487154483479,0.578977099665905,0.445081300645296
"122",1.46577078277563,0.774007425559645,0.351428857178925,0.407496435392346
"123",1.71474910561685,0.83302321096976,0.132211991084592,0.2215346523444
"124",1.1243736304687,0.879877598015649,0.406975933297099,0.475301532866471
"125",1.27098427625422,0.532476757689705,0.432596305243653,0.457719069107333
"126",0.693392037964628,0.140757312827666,0.644778669075498,0.349154972365728
"127",1.44281989338456,0.93111378320648,0.25474179060715,0.40075073994667
"128",0.645315365124325,0.173558551450921,0.711912783426641,0.773984040112264
"129",1.12685036224616,0.730059908595171,0.492409746735963,0.176492390786566
"130",0.985122500314604,0.402569258842329,0.526383413310287,0.550023091910343
"131",0.35075869585941,0.335105398351653,0.794637765890275,0.43596065640965
"132",0.482097562258208,0.213234847151003,0.765516749874413,2.0626443407191
"133",1.08027253372348,0.552581686765898,0.488507323047593,0.352253295643647
"134",1.12196761100819,0.733050011604377,0.442362022361736,0.345037107797357
"135",1.34113262219055,0.932000785706156,0.18223620598137,0
"136",1.20786566455403,0.970046666712093,0.307416476746543,0.221810778464011
"137",0.964740134114114,0.371131552922437,0.474542410613228,0.172586272854093
