"","log_tau","logit_phi","logit_kappa","logit_psi"
"1",0.0773204429683445,0.333104519047117,0.128477713870947,0.31951918348616
"2",0.0771114986527005,0.260882607394342,0.113889415293066,0.381594589851233
"3",0.0951413667666795,0.245589950834212,0.144299798991351,0.457389858879849
"4",0.0801873184084139,0.25559376681974,0.117942325370546,0.357847782170285
"5",0.0818454525326839,0.329973777313784,0.139055670267348,0.360067020681904
"6",0.078098875506794,0.312504534127492,0.124667862267813,0.358014282795262
"7",0.0887902736051038,0.221360782323748,0.128188013994053,0.505002490784522
"8",0.0896120661786791,0.254649966005513,0.14071852082447,0.438742816251054
"9",0.089273379452678,0.229031668638154,0.132838472332638,0.540581391170844
"10",0.0829429018826374,0.273905723898794,0.122568348962077,0.353383784768512
"11",0.077540354222459,0.247349068880613,0.111824167970973,0.390234545766031
"12",0.0729064153765219,0.24247975047577,0.10298356181486,0.289889994766342
"13",0.095683860312307,0.298730615266541,0.154013412331896,0.520414933587252
"14",0.0771621236090284,0.358106946088018,0.129679518464873,0.339880657278399
"15",0.0751519798687719,0.321419660146176,0.117663214288945,0.378880564246547
"16",0.0980079706072173,0.19165147638301,0.136126539623306,0.736978188401248
"17",0.0700620161723854,0.36191093219632,0.115610959772051,0.30175189583203
"18",0.0842062182639865,0.330708688971611,0.143720454114601,0.388461170146719
"19",0.093810524799144,0.316094517858606,0.162942473081695,0.434920846193127
"20",0.0843212135018109,0.25044871007893,0.131203649248391,0.4127977425428
"21",0.0906620218129588,0.286135256628844,0.134352182622238,0.544137847933403
"22",0.0876916402405853,0.313192370921498,0.140426017583644,0.422369543117332
"23",0.0720252830627188,0.37561289509688,0.114023334599363,0.328596838250566
"24",0.102851933260196,0.247005447564343,0.15411890197635,0.649596709598376
"25",0.0844180230986159,0.481408969856082,0.138979785854011,0.438437877437557
"26",0.0824853408481641,0.271725623475963,0.122170228081654,0.406194704109269
"27",0.0774264447966147,0.379343375830818,0.119221989530334,0.34244909387971
"28",0.0895711979668882,0.283795979924493,0.137444034314091,0.368957340581432
"29",0.0791114265979802,0.305834880802811,0.129267159228923,0.356591591607836
"30",0.0685208501411075,0.357179649717589,0.10245563562681,0.3106301713262
"31",0.0811374145533887,0.341866525034922,0.129605130004868,0.419207624836163
"32",0.0762697433132273,0.317346720964606,0.117082281997662,0.339108811174828
"33",0.0874427775154148,0.248136607004195,0.126711790204459,0.522044375021154
"34",0.0745156923108038,0.363977101855302,0.113623426590929,0.327710895221226
"35",0.0954137923253218,0.287929164561586,0.156537985478299,0.462610473118173
"36",0.0991003504545975,0.250492516869605,0.145976238754829,0.532770036177742
"37",0.0721814775404327,0.337197576292733,0.115357896528533,0.295451945086867
"38",0.0787425326135743,0.312978469835049,0.123219465416107,0.405814663833514
"39",0.0973715722208268,0.27818145563792,0.146582504647161,0.597164898207636
"40",0.0863136913768036,0.320010708490789,0.133660039254325,0.323092168282341
"41",0.0753077836610654,0.272895599657501,0.12296499619796,0.32082185249567
"42",0.0687580168380064,0.312097250413555,0.103705525181681,0.330228568253305
"43",0.072983330285984,0.509087024058788,0.121668331380115,0.342963284661256
"44",0.0852019981118467,0.241821108063805,0.118427371162278,0.39529060462959
"45",0.0779658088155806,0.231803679723852,0.11387596309334,0.409635604696059
"46",0.083284316357975,0.300281091358944,0.127528808529958,0.381666625922939
"47",0.0835755058807046,0.276063753736979,0.126655230233406,0.413117542153471
"48",0.0781148357069563,0.218224984181908,0.112354359904948,0.340208559407593
"49",0.0890286125683411,0.294329944676191,0.137915610603467,0.49337762698912
"50",0.090865091651894,0.208116220118729,0.135680915413139,0.484582142382607
"51",0.0892381452907601,0.280739890234402,0.134693614513903,0.459364338962771
