"","tau","phi","kappa","psi"
"1",1.11907303684765,0.912533701125208,0.786883824633851,0.716866252421398
"2",1.06265933526332,0.899390114910558,0.797665777748796,0.891136669597278
"3",1.05857395269178,0.932378027175735,0.777517033902527,0.725745920432961
"4",0.9515009949991,0.920821805671722,0.808281080999577,1.19228593552179
"5",0.921778288384956,0.835119857856953,0.8154228497427,1.04429726246358
"6",1.11836742288199,0.903960929235447,0.777262014960766,0.869085377323158
"7",1.04809496160401,0.903660614192652,0.788049552759554,0.751902541960197
"8",1.21429515835691,0.865439902835343,0.756018654137652,0.479316793650733
"9",0.920770116216427,0.890119976712581,0.805826630911761,0.932908137478109
"10",0.976886184991048,0.913283815708462,0.796439636384445,0.98863619356442
"11",1.04953535868459,0.865513918431059,0.802607606040138,0.684085446108839
"12",0.773412495014501,0.87020331716434,0.833208433251132,1.52050044822728
"13",1.02366132492132,0.912396373128195,0.789802602685561,0.812062686260486
"14",1.04822966893391,0.875082335374556,0.796736538892009,0.885680857120718
"15",0.961680752899303,0.900991655423296,0.810655492636483,1.03915277477888
"16",1.00925014223507,0.903868726177983,0.793355826733196,0.644100535703736
"17",0.910912732796303,0.849669355355318,0.819047927533512,0.971284997238284
"18",1.07580416220905,0.926655698627633,0.777173951489426,0.710590951036346
"19",1.02557751840035,0.892289405426114,0.789840672458946,0.860682390137627
"20",0.898755197325161,0.886749268236814,0.822310162648248,1.09572852249791
"21",0.876398977061627,0.882261368859631,0.828593980625538,1.19272678046562
"22",1.05656816202125,0.86561857720624,0.79924602659676,0.649711715968827
"23",1.09201660932235,0.945697339045077,0.789875580272782,1.08054775395066
"24",1.1595290850043,0.883456289903143,0.769980344176889,0.708716373956113
"25",1.46016728740034,0.968179043023902,0.750782166342322,0.450685010000104
"26",0.78967156232749,0.862242323802809,0.853845722315845,1.14522364096481
"27",1.06006138594043,0.955714462307298,0.787307105549672,1.10667317447077
"28",0.984075150894813,0.858559886846658,0.791553664288326,0.548283938549079
