"","tau","beta","kappa","psi"
"1",1.11907303684765,0.0874662988747916,0.786883824633851,0.716866252421398
"2",1.06265933526332,0.100609885089442,0.797665777748796,0.891136669597278
"3",1.05857395269178,0.0676219728242649,0.777517033902527,0.725745920432961
"4",0.9515009949991,0.0791781943282781,0.808281080999577,1.19228593552179
"5",0.921778288384956,0.164880142143047,0.8154228497427,1.04429726246358
"6",1.11836742288199,0.0960390707645531,0.777262014960766,0.869085377323158
"7",1.04809496160401,0.0963393858073485,0.788049552759554,0.751902541960197
"8",1.21429515835691,0.134560097164657,0.756018654137652,0.479316793650733
"9",0.920770116216427,0.109880023287419,0.805826630911761,0.932908137478109
"10",0.976886184991048,0.0867161842915378,0.796439636384445,0.98863619356442
"11",1.04953535868459,0.134486081568941,0.802607606040138,0.684085446108839
"12",0.773412495014501,0.12979668283566,0.833208433251132,1.52050044822728
"13",1.02366132492132,0.0876036268718051,0.789802602685561,0.812062686260486
"14",1.04822966893391,0.124917664625444,0.796736538892009,0.885680857120718
"15",0.961680752899303,0.0990083445767043,0.810655492636483,1.03915277477888
"16",1.00925014223507,0.0961312738220175,0.793355826733196,0.644100535703736
"17",0.910912732796303,0.150330644644682,0.819047927533512,0.971284997238284
"18",1.07580416220905,0.0733443013723672,0.777173951489426,0.710590951036346
"19",1.02557751840035,0.107710594573886,0.789840672458946,0.860682390137627
"20",0.898755197325161,0.113250731763186,0.822310162648248,1.09572852249791
"21",0.876398977061627,0.117738631140369,0.828593980625538,1.19272678046562
"22",1.05656816202125,0.13438142279376,0.79924602659676,0.649711715968827
"23",1.09201660932235,0.0543026609549228,0.789875580272782,1.08054775395066
"24",1.1595290850043,0.116543710096857,0.769980344176889,0.708716373956113
"25",1.46016728740034,0.0318209569760979,0.750782166342322,0.450685010000104
"26",0.78967156232749,0.137757676197191,0.853845722315845,1.14522364096481
"27",1.06006138594043,0.0442855376927016,0.787307105549672,1.10667317447077
"28",0.984075150894813,0.141440113153342,0.791553664288326,0.548283938549079
"29",0.969922223611757,0.133267354671908,0.812103404957041,1.00832902966038
"30",0.956535486673878,0.114798240695737,0.812884294469116,0.916623640892391
"31",1.1026614293957,0.103265889237724,0.78251253858073,0.903041653693737
"32",0.782453071452932,0.109521477909872,0.838269311398733,1.38796755659881
"33",0.898160390758529,0.11980719746042,0.817632407967811,1.08423747809652
"34",1.09773825552226,0.0931387667915888,0.775467732558344,0.497245013769496
"35",0.960202066856778,0.105494873302477,0.813733837661149,1.29971000578415
"36",0.984272989715454,0.130441876245477,0.7998224548067,0.833158705520739
"37",1.02932522897569,0.0867601372718672,0.775599470465294,0.727369989296148
"38",0.982987005909066,0.110982279850937,0.782861275478448,0.749806721650827
"39",0.892164148611395,0.101850882784682,0.809081072413568,1.19455268350617
"40",0.951388718370784,0.0861366533831284,0.789934043194793,1.02155498484958
"41",1.06192214478989,0.0533129205588074,0.789426503115231,0.920961426021772
"42",1.0753330253402,0.109721445175856,0.789645339330947,0.789396669822191
"43",0.936481102300404,0.0984174101084483,0.817057803809259,1.07352637729101
"44",0.762068329766809,0.0947204494167072,0.844571011673096,1.2440965718369
"45",0.947548716808723,0.150191596609068,0.824625445713729,1.0027548823931
"46",1.08690754794294,0.107037736807777,0.78322545912586,0.890228902097795
"47",1.15190410041494,0.0760210917319778,0.773514726619163,0.566934189825552
"48",0.992980295394165,0.0678264055259835,0.777408586551409,1.06991979377047
"49",1.17621220444382,0.0963334552437907,0.751434445383808,0.578960747440548
"50",0.862898437913213,0.125692563466035,0.812086577109492,0.928436876856867
"51",1.06707112230681,0.151584729833255,0.798627831231023,0.942189638399664
"52",1.1103779141596,0.132445674050691,0.786793795284256,0.607060954615373
"53",1.03593098104092,0.0861138941721166,0.795835439290319,1.29055304750007
"54",1.18991227947152,0.101329528137273,0.769976361981149,0.555503227133154
"55",1.14043288577453,0.101199187866309,0.780685983504899,0.963021501735301
"56",0.987773320601754,0.118228874823178,0.790237137268687,0.555114308105022
"57",1.1971058771951,0.10330559092858,0.772283454975253,0.661324985284777
"58",1.08519888370398,0.073383447188744,0.791908171868844,0.876661504969586
"59",0.895247283297807,0.0987093522070608,0.840305514930823,1.5619715993737
"60",0.906509982618582,0.115773800759379,0.81192738949822,1.06327123384233
"61",0.77372635819925,0.0786779667404348,0.839142129272505,1.42025344952134
"62",1.17482060293882,0.0674664480618966,0.776395012763833,0.791591368062131
"63",1.17383929028079,0.0808159691727914,0.78630269610763,0.728671733928714
"64",1.0439730479592,0.139111266190995,0.780954039454637,0.481228564025197
"65",0.896113901985278,0.147678129661746,0.820237933403154,0.929236327315184
"66",0.827915931517699,0.0958566414976784,0.829295684223155,1.1735835753186
"67",1.11747591800833,0.0954750830139602,0.766657774481451,0.387787941803236
"68",0.893146938325588,0.0927411913754218,0.821406331068669,1.38684063915642
"69",1.1156599666431,0.0602691483640139,0.764479635498607,0.61557814216935
"70",1.15519464875221,0.125599490774129,0.747774094158906,0.0772142196920229
"71",0.98129797552515,0.0760886585474347,0.799530546368713,1.11046904878352
"72",1.13229623880256,0.0915940285654254,0.782710374438196,0.753260059010338
"73",1.17678753873334,0.0558767510020941,0.764076275314085,0.958039460140742
"74",1.05224903607637,0.0867550359971136,0.780507084673264,0.878565344168693
"75",0.970411638669698,0.101872898356352,0.809946800103859,0.907183577451283
"76",0.937851710698479,0.127931631337185,0.815055864583222,1.0422339985489
"77",0.890103726564159,0.10269263794327,0.814368357338027,0.880018228681095
"78",1.17590536195538,0.0545330603996717,0.760459286625508,0.706697790856379
"79",1.22273973716076,0.0708591899085571,0.771749162374321,0.737994968490423
"80",1.08000457042964,0.0707907105287648,0.762479751390006,0.788964872479699
"81",0.993837090850251,0.0856591983077033,0.806834384674392,0.924153231341327
"82",0.913328808776325,0.125610682384739,0.813568318273867,1.14194073790387
"83",1.08678509748357,0.115782911271002,0.785897340921283,0.629907733836544
"84",0.937571280364813,0.09152292720031,0.811049721812815,1.20207118634221
"85",0.844358742552395,0.160090201987954,0.815843240446588,1.03460158038192
"86",0.939408466646895,0.126308350723141,0.809411956452243,0.794067593714179
"87",0.802453114448633,0.125726586710253,0.834750182362308,1.30561660163814
"88",0.972977937255653,0.0858837871566389,0.786814650031627,0.642321947077182
"89",1.24426561588814,0.0791703271780452,0.762951873521024,0.781142096554191
"90",1.10227806972962,0.107391176081597,0.766070019157552,0.754597186276996
"91",0.916522532702548,0.0789423611049637,0.810479211599969,1.15936670520012
"92",1.02971790941986,0.100815629516421,0.796899820627246,0.957277027948043
"93",0.89620368573381,0.127731818554341,0.829034016456732,1.21730683094276
"94",1.15044815413968,0.111656014780421,0.78090874992579,0.642679743349843
"95",0.719805705485365,0.150048182212155,0.84134765142487,1.53229948932242
"96",1.06446283630081,0.138709998062242,0.797438090142568,0.977938716629847
"97",1.04839314526695,0.0778497756537481,0.794271360818886,0.836220799414304
"98",1.04364837987023,0.144039146263745,0.784681580385759,0.360046580983504
"99",1.31931155807198,0.0975620706626616,0.733741360631286,0.201487680808039
"100",1.21276810008685,0.0817221037784047,0.777718456728949,0.822681757780871
"101",1.20678134000558,0.0765405436655734,0.7801455019119,0.765021202774963
"102",0.920416301341006,0.0943002368806029,0.816686655777533,1.34953910744719
"103",1.00073478846455,0.074862486597971,0.791209099005935,0.916134969942886
"104",1.11912951796545,0.107487353339897,0.791440641452581,0.884194806784199
"105",1.19190014967954,0.0648219017218453,0.754095285809874,0.677162071688955
"106",1.01799682362311,0.0966376870401467,0.799488512187687,1.04493481581137
"107",1.04398606486778,0.0435136367674395,0.769284847543033,0.83066671813828
"108",1.36399774673686,0.0384507094955582,0.732916047241657,0.477903613588546
"109",0.889965670612482,0.0916523792642955,0.813267798864356,1.38915776233647
"110",0.897318983038064,0.114249442838678,0.822769310085312,1.03112574835735
"111",1.08489536359345,0.107746598135716,0.779088706252606,0.661951397705142
"112",1.30323416101422,0.0893843722083716,0.744363640444445,0.504172586226863
"113",1.0794773020038,0.132310384812229,0.790961018202208,0.563069602853235
"114",0.905923860286589,0.0936865051761505,0.829841498819198,1.07949426774588
"115",1.1430718839079,0.130753243418436,0.785459481248517,0.485193931018564
"116",1.01722031626442,0.0816400737622422,0.799601986551532,0.89513035251348
"117",1.00066011360485,0.126294848093851,0.812820779348138,0.556923902317809
"118",0.969348666012348,0.12339513850787,0.814301021836715,0.791681639549851
"119",0.968835363876582,0.14830660661801,0.788740653319542,0.802574530682159
"120",0.866348462924517,0.11543723264948,0.83727489426662,1.4419824250099
"121",1.06114675780224,0.0837055205107418,0.777863354029257,0.995324140060998
"122",1.06544159632544,0.0856045314929721,0.788686712351161,1.05632122010367
"123",1.14019297963872,0.13654939608793,0.766593044086239,0.784465198393459
"124",0.93524572916743,0.0980771622769573,0.824630465185181,1.05170714695667
"125",0.912276987173749,0.094048214883475,0.800638770285457,1.06423469284663
"126",1.09120223950349,0.113237168185404,0.77223914850689,0.814761945614483
"127",1.20544758064885,0.0939093161047073,0.765111539234441,0.635287128064822
"128",0.891380554554365,0.114788355286123,0.814179580038698,0.727998805262228
"129",0.92773697574005,0.152433725228144,0.817194684583241,0.901428945660858
"130",1.21785177445253,0.102841715879786,0.744578067438647,0.661165954471973
"131",1.0171784610388,0.125614479728154,0.814518880189862,0.637138749259627
"132",0.911074984580911,0.0796386896875469,0.824489504029877,1.20776969660106
"133",1.09679371078593,0.122348531988557,0.7635710905829,0.485521441378651
"134",1.04297903613863,0.0731673065467697,0.799311326507864,0.758712982306575
"135",1.16245988484235,0.0370249215080689,0.776277928244351,1.34239512970251
"136",1.08885419643788,0.107412494684067,0.783139972826553,0.885247915183489
"137",1.09730581374235,0.0625330577460913,0.775418376229565,0.697824626529147
"138",0.803581867524965,0.126782667215328,0.821743152722945,0.904514158901295
"139",1.00808840148802,0.0865907847702584,0.783532660191535,0.633503083139968
"140",0.905280068919324,0.0697165188110905,0.824965183890308,1.11271412896578
"141",0.933349839425245,0.0960201162204286,0.819118248173402,1.33499500499629
"142",1.00163133718225,0.146166124421134,0.804712158864837,0.75589018563416
"143",0.933441237592853,0.110055097907633,0.794622389968569,0.738495446800093
"144",0.820915810074623,0.152815345444422,0.814775313611321,0.927528338274876
"145",1.03779708389176,0.115944128984357,0.808524523267202,0.697380745062633
"146",1.01549742515513,0.0411913893809098,0.777790497777872,0.802619569386454
"147",1.11680816422415,0.0442735663838123,0.786215895056632,0.825749074691698
"148",1.28520296460849,0.130304809057332,0.749179749295767,0.525553254980094
"149",0.984299705951806,0.111718124361924,0.817350212293226,1.33079672847285
"150",0.932018953012566,0.100938495515273,0.80481278470941,0.86653114328552
"151",0.823080887555058,0.104004484579664,0.840889060979111,1.5409352159842
"152",0.992769452115693,0.0849805898018883,0.796605316100042,1.15514012297218
"153",0.846030803964053,0.105756897995979,0.818875871555544,0.852545330163776
"154",0.965124506713789,0.069560215181797,0.805379208164189,1.22982718596271
"155",0.894122169641242,0.0944743531909119,0.827155969526147,1.08184007607392
"156",0.946154717054111,0.099329203931406,0.807848351532471,0.926928138496968
"157",0.919331906309548,0.066653014513941,0.820232321801027,1.43860494909062
"158",0.849655204071145,0.132578807438114,0.795066279770587,0.757394205961757
"159",0.813775568656466,0.084744860933509,0.839933995150184,1.46769384032087
"160",1.20389266515217,0.127821845754625,0.785325844302394,0.839045576652268
"161",0.953958336458899,0.0954673646239751,0.805195357063733,0.883699964125489
"162",1.04879875617619,0.0801861303183043,0.781545770427789,1.01478250470023
"163",0.899090319403063,0.0573983432573167,0.812572374525107,1.13324087331326
"164",1.07119898798932,0.0873966091211072,0.790903964866422,0.883424320402072
"165",0.947447305107049,0.0879826197709525,0.810662009371093,0.979444093069042
"166",1.0661099311981,0.0594889344728128,0.790671523424682,0.95753196484589
