"","tau","beta","kappa","psi"
"1",1.37015966621671,0.133064278604082,0.480212569720521,0.314480304782724
"2",0.929258549690086,0.261902560186306,0.630660353859266,0.474677499368298
"3",0.973240595890068,0.231863521054699,0.647120886189243,0.792070545378934
"4",0.845768504800276,0.241101162431795,0.611319620955756,0.552040939437857
"5",1.06720511533519,0.126024997166023,0.570022113080099,0.809422201055251
"6",0.769716653634576,0.206972857757024,0.685573262404177,0.869485664602892
"7",1.01209691912085,0.140209530573367,0.626532502169427,0.711380183451671
"8",1.05556263348011,0.173430093137285,0.549290079641287,0.586360500979817
"9",0.973342991432034,0.0746383467950004,0.610038865612166,0.847624855086724
"10",1.25079170997136,0.118440401762592,0.547470437781706,0.825250729945194
"11",0.999095466674564,0.11574439620382,0.6088114852488,0.802977537685095
"12",0.904833798042504,0.229675233206054,0.621408452701881,0.765114646710115
"13",1.14840879058889,0.212665096871256,0.548936060255737,0.583746275202469
"14",1.09538672803003,0.144244119829607,0.5673828088349,0.845894261190151
"15",1.27255112143954,0.128700046762032,0.491386442270366,0.264395857562198
"16",1.03789161728418,0.13787586998276,0.578435573808212,0.503426255088274
"17",0.846831529878164,0.183961863993555,0.659907016113187,1.20551464554436
"18",1.08245624937806,0.184708635465193,0.573500295753327,0.48521473782945
"19",1.05572404912301,0.134940045787494,0.596126989623945,0.748458826444519
"20",1.34008872156494,0.150100836524273,0.481389813635861,0.461841682467521
"21",1.04340768076666,0.192906390520724,0.572023100587917,0.568683481482084
"22",0.905988337122024,0.275756568698405,0.633203102379748,0.741163734053957
"23",1.07830834184326,0.145969976894466,0.567291997655193,0.844544703310846
"24",0.983038845538197,0.284270311263282,0.604251672488649,0.629188291868785
"25",0.982597284355764,0.214139408278684,0.617666426320714,0.555607445840988
"26",1.1457983108307,0.10625325082617,0.541680675667719,0.688784405727652
"27",1.05045134244585,0.126104400928039,0.612379578433265,0.597590588432572
"28",0.813422457977316,0.230631075691272,0.602821065440764,1.06331155414491
"29",1.2750367750041,0.133925522448866,0.484625394096967,0.361131102066113
"30",1.16859507113239,0.114938896517232,0.554651268623329,0.834557435944386
"31",1.20662114216243,0.0861096946672384,0.562818426752742,0.594396854629428
"32",0.727888057018371,0.32290411102783,0.687064463878602,0.937793333593617
"33",0.909009802184968,0.192061701200436,0.594915417921137,0.946449580322503
"34",1.23891458229659,0.102154937188881,0.535987047828993,0.594093539091286
"35",1.00373530176912,0.188098150031636,0.60105910104566,0.587570723487698
"36",0.715969596701349,0.300604499533441,0.709663586090288,0.908790263255217
"37",0.861244326638352,0.253764623701994,0.642340395914305,0.74495037386883
"38",0.987205643036666,0.204201637361726,0.568529002169289,0.804339082209137
"39",0.883064690374987,0.186425740088523,0.652610271292295,0.872352081491045
"40",1.53821041208499,0.0656960590280727,0.432394681887459,0.24632224951523
"41",0.908081296599808,0.310943892120508,0.649118509814603,0.656851787058438
"42",1.15336425488334,0.0775740618187745,0.541223446744892,0.506538246883922
"43",1.03201140677167,0.106571731198995,0.553628284268311,0.662156027473334
"44",0.935329103314843,0.0800584713593041,0.558807026738282,0.59163767739507
"45",1.09397362868781,0.137114499183889,0.542270448247778,0.959027812541403
"46",0.98515939418245,0.0179296205945554,0.598549554122881,0.928266323905155
"47",0.932828616083158,0.186195624918171,0.659053868390659,0.54971004689647
"48",1.10837519716449,0.194138687901962,0.552713802597059,0.32519354770227
"49",0.93568268301695,0.234451226119138,0.62721805457492,0.580082067843743
"50",0.991528788511294,0.232085332289312,0.603388484595482,0.61028888635051
"51",1.25884943619117,0.178857302530155,0.506720440363963,0.509976642275156
"52",1.1543406057533,0.246171973710255,0.512936453268649,0.372283895374105
"53",1.17277285992,0.0174214098178134,0.494058300293358,0.462136741968296
"54",1.0012058694157,0.263621408394686,0.593995997803854,0.596152800218995
