"","log_tau","logit_phi","logit_kappa","logit_psi"
"1",0.15175880749271,0.613895148838738,0.246674778059666,0.962610383587336
"2",0.128749119853826,0.421131538274563,0.187219396799328,0.57599478125687
"3",0.0120319480584489,NA,NA,0.543644572236412
"4",0.133298147878325,0.401946760310789,0.207789116764774,0.593105886393986
"5",0.103569068995011,0.480376965306646,0.168418920435287,0.430799776820962
"6",0.13395344226812,0.304690484650385,0.185565212129016,0.578804269279119
"7",0.1210407147017,0.325977009464462,0.166163438541474,0.766478752022912
"8",0.106158333201723,0.429367281534857,0.172328615093257,0.509313157599973
"9",0.102754484812655,0.488955227367209,0.146444304031389,0.426596543753029
"10",0.0955083087187701,0.499281540311374,0.152448144744564,0.427329470505467
"11",0.106001121615717,0.383885679282172,0.142956858982684,0.868530396180537
"12",0.0976411021873326,0.418916196733356,0.154489721619644,0.368877671223159
"13",0.118334909372978,0.434801976021585,0.192773647772208,0.502340197966255
"14",0.116245293026514,0.320498656348366,0.174489399411214,0.495893067443727
"15",0.0994079466561285,0.852315414200503,0.192434205474209,0.62183234458576
"16",0.121443965844631,0.578319709053354,0.185420746441436,0.589093406616901
"17",0.122303383670702,0.35882730337697,0.181366675858595,0.603416309906476
"18",0.113600360664905,0.4014752522794,0.186430552540093,0.486042247196282
"19",0.10566463584222,0.570856929701988,0.17596464192967,0.447776203542924
"20",0.108698482793855,0.676194010822048,0.195822177310101,0.548615710878739
"21",0.109704923438654,0.302136736412617,0.156119661498341,0.778028550801714
"22",0.129183245314047,0.305210457451541,0.184009252819381,1.21877679489677
"23",0.100438289559621,0.396734608221026,0.145687291965025,0.574576611300158
"24",0.117101582531119,0.327962176027294,0.189950443291805,0.529109900685271
"25",0.173489368331552,0.405886946895721,0.272622641868379,0.882731647180862
"26",0.106639696195307,0.562728690779395,0.187163776867373,0.499587303370561
"27",0.110116885166959,0.462554533182163,0.152851762811171,0.613736305871671
"28",0.114309787727782,0.44883578260296,0.180040592079813,0.453581612240954
"29",0.124409156089437,0.427149613493969,0.194919861925847,0.606811987494309
"30",0.106564526064538,0.740099587080299,0.189726158240172,0.426491165414164
"31",0.100042488871331,0.720699265499669,0.159662323419713,0.483843117579073
