"","tau","beta","kappa","psi"
"1",1.02976055541805,0.476343781953803,0.452255023713805,0.351026038896237
"2",0.917642472039522,0.65050178592243,0.557122359054285,0.798905568580499
"3",1.20063685334096,0.118689467109652,0.393617750837902,0.486760796099156
"4",0.94455456071428,0.403435487142678,0.515115728586099,0.590096721219424
"5",1.2116246468656,0.187133031431011,0.345775028690282,0.223875794787714
"6",0.885026073980389,0.518683347460917,0.615874099834901,0.579702347967141
"7",0.954923185696269,0.440763166902506,0.544406877053307,0.625707458939572
"8",1.43588389445364,0.182013723438395,0.362396139230177,0.211850898102935
"9",1.05785054268573,0.447877042389817,0.470014758173482,0.374668412581733
"10",0.873162782190216,0.554685697566743,0.547114739527896,0.50842260955381
"11",0.991590851394231,0.406818097952321,0.445418986915978,0.548233183955674
"12",1.36105116964084,0.198540951695107,0.307000422789795,0.267893486257982
"13",0.910323017468724,0.390867732549174,0.553763226731018,0.808455653666053
"14",1.61145742840828,0.348804621422799,0.172763127100474,0.179718446453283
"15",1.10887889820972,0.537691910187616,0.496878902808656,0.365268068930649
"16",1.1706017717557,0.457567578691278,0.356812213321046,0.385652863499849
"17",1.47750806775291,0.0902347377494694,0.320998130628256,0.445902300704656
"18",1.30034673595157,0.422459384784925,0.317044781538043,0.391871187683983
"19",1.46888449179685,0.11791973107369,0.321217887339717,0.193237475084344
"20",0.960071849651337,0.617557249966938,0.522827112499335,0.515078224639071
"21",0.486892276875733,0.799955750736094,0.750055299345106,0.772443846226787
"22",0.826382880197578,0.567246905691815,0.525067310231277,1.10344104715927
"23",1.01307637263226,0.348713949283933,0.44701071362868,0.772300257464645
"24",0.605061565609507,0.829438844134742,0.706850016662061,0.479666461719389
"25",0.605446494058034,0.836153977314977,0.694835436462685,1.20564482321217
"26",0.546608996554706,0.795100335512332,0.755978126538077,0.35283006369845
"27",1.28933148128993,0.709785330967621,0.447113429978589,0.403044480068725
"28",0.965993366175403,0.733597430467614,0.548601230759157,0.270606396612582
"29",1.18357135000827,0.574012978182952,0.417533784444748,0.682494472774871
"30",0.990781452414347,0.51266701397489,0.474107509334211,0.450873777690518
"31",0.826073633794584,0.454425464975438,0.557776427304827,0.740323279427779
"32",1.02764713550055,0.608833143666736,0.463649720511196,0.367065268062703
"33",1.18150646394041,0.621509799236487,0.418549968533265,0.612618084268793
"34",1.35238030643556,0.290266228873425,0.449356552754249,0.236377189798897
"35",2.28862064949608,0,0.0771690929451288,0.168992326927912
"36",1.19930656587045,0.523503326308513,0.409790075851158,0.0117200602534462
"37",0.97195070095936,0.232850714237042,0.485195603305424,0.707846116644206
"38",1.19338937556428,0.366681313803907,0.371900328650381,0.313913715505468
"39",0.816268007023496,0.614740234371514,0.563959397957534,0.775405012085567
"40",0.581455379487163,0.849343555687347,0.668119075635181,0.490378805166357
"41",1.60209371354771,0.034149535692219,0.228278558021336,0.349407875198156
"42",1.48523889620948,0.355672273063039,0.284567005679443,0.151367206741092
"43",0.618513207622599,0.740389809519679,0.697991597840528,1.02077566578254
"44",1.2699531124423,0.199653120741956,0.366290862054741,0.568000531630039
"45",0.935756803468146,0.312437934458756,0.478977280919741,0.505097293788249
"46",0.397459362126624,0.719844478589779,0.808175983529621,1.61910766654814
"47",1.81590264895825,0.0300044902818262,0.170062774699153,0.321221613218624
"48",0.456563645820385,0.784038871901794,0.768476853032259,0.533445218366893
"49",0.623052309425924,0.738873631352479,0.666460219793403,1.11001191119216
"50",1.09960991244393,0.278170615627279,0.470322778206201,0.562246039236123
"51",0.357239569753557,0.751427312318008,0.798851593607231,0.922394436258648
"52",1.46549000875842,0.315982983421411,0.23030986934957,0.0839129895754793
"53",0.590030852222023,0.816958724118784,0.72683756841573,0.954899965707641
"54",0.909739206418699,0.172598963298968,0.575681340289786,0.713472296782744
"55",1.31761079470953,0.217282150664336,0.366533271774266,0.149550186864273
"56",0.481170302627855,0.570597641561675,0.724730948153401,0.487692623983179
"57",1.18789729833435,0.427672551096334,0.54241244286042,0.702527082229351
"58",1.15641541791364,0.639291441599898,0.32609824130907,0.287786353516165
"59",1.83713985873394,0.0854007220483272,0.178381100745108,0.111201472127142
"60",1.36616197326717,0.357136155464414,0.355583974873975,0.181138301266927
"61",1.40594419575555,0.316571691803537,0.384437742663947,0.440209159303133
"62",1.33515738249764,0.494493980408912,0.339030998763542,0.228344446963055
"63",0.540167546645954,0.826720430390186,0.711448960125025,0.435950394395806
"64",1.35750496484934,0,0.426729322276461,0.548089846289696
"65",1.01656629002766,0.477787614981097,0.484499852927148,0.520232298291875
"66",1.02463484652392,0.429073469555316,0.423065964795092,0.337482164852644
"67",0.306193513063857,0.726970048570019,0.816869908454631,0.163072073029425
"68",1.55684066289402,0.167833052333739,0.319562647336532,0.231483503662037
"69",0.37446514463314,0.704645408030288,0.830711959930769,0.603242747988953
"70",1.31504352374644,0.335886746503706,0.333142229337507,0.341545442594283
"71",1.05296337508953,0.497481477552722,0.413717497166185,0.34905870913572
"72",1.04140791599927,0.230280546166983,0.470829310975981,0.640492889332626
"73",0.504696477838124,0.79789833200953,0.752599765765625,0
"74",1.33713911440171,0.376319889919187,0.404126954366439,0.367926772166794
"75",0.850680781679285,0.406715704441221,0.587048164233357,0.902724238556478
"76",1.21146067026107,0.269967090806809,0.376820642869822,0.488313366934207
"77",1.12589186324444,0.457720701740731,0.33771066867974,0.368543085357065
"78",0.827691346684408,0.687110032207872,0.55691041398051,0.683809297964726
"79",0.348414054339064,0.675099214310574,0.846106866458011,0.810663203508725
"80",1.23376904268762,0.0488355543963359,0.328012503982778,0.313570364434562
"81",0.478351130489289,0.792620956286793,0.75889559955177,0.762684730423751
"82",1.38546659316562,0.714524015018659,0.347708760279841,0.45706865076948
"83",0.43541078325252,0.761604434266387,0.790264555273353,0.0718939979910509
"84",1.4267570161984,1.11022302462516e-16,0.247491025211815,0.394226020184962
"85",1.04269878065219,0.513558836317301,0.357944100583627,0.0447252397649589
"86",1.01604467808468,0.342955596586284,0.469705282836808,0.427823939895596
"87",1.37109683145422,0.0562668857250663,0.272241596892666,0.274352528202478
"88",0.247472891143762,0.614503230802035,0.870297226863856,1.73090465373115
"89",0.511139584653981,0.818053614331285,0.725193771691408,0.419733100555395
"90",0.365451865121333,0.746677033426863,0.799202271911356,1.05522291034797
"91",1.06558865108641,0.409623362793663,0.424628158160684,0.35393948845249
"92",0.937742563802667,0.538986865870156,0.526392644544108,0.371513089982479
"93",0.387212841847238,0.70151995648828,0.804832236972158,0.507672292576193
"94",1.0765778872164,0.488822946915231,0.455173133999798,0.515631047872739
"95",1.14457085352557,0.319107174849316,0.421933912360824,0.223090409907363
"96",0.954459100310874,0.533061233028593,0.558937569172424,0.488286904123954
"97",0.378622147695646,0.760183072879854,0.7915076279209,1.23417404404592
"98",0.394850240745225,0.778650255258691,0.774113134585111,0.405488583586645
"99",0.616669206435282,0.649328138529748,0.700646016293552,1.04503313507253
"100",0.842350017311667,0.737073331084761,0.575428418693716,0.446927683015208
"101",1.26916713531587,0.31503244347773,0.39099465675822,0.640269974635213
"102",0.711623901791911,0.744894880608684,0.635438574901685,0.527780197536195
"103",1.28146933257024,0.147522859514314,0.33117466984852,0
"104",1.38887181521036,0.151928519430598,0.235202744928214,0.296940259817622
"105",0.77142419904232,0.598319393336746,0.619613314081696,0.767718616873815
"106",1.28091084648643,0.024115833267002,0.2375530675676,0.267070409823059
"107",1.56637634477123,0.177407056262278,0.244026860631648,0.295754403156514
"108",1.30732724370712,0.357994471395476,0.320515985599213,0.319555703970523
"109",0.467143404558408,0.761961306999828,0.772790172880152,0.984084500032484
"110",0.449001449625243,0.697150219064531,0.764674292649244,1.16967153849443
"111",0.701843516233788,0.646292242004934,0.639710720619206,0.213292421762829
"112",1.11449881564508,0.291954905140343,0.359483439284437,0.425011826681771
"113",1.31304177061198,0.365675851824336,0.310377221317237,0.375121661315572
"114",0.898094723602192,0.555310569508877,0.581112535633306,0.190272528212398
"115",1.63890897167289,0.224971227820009,0.250955680222629,0.378030747363413
"116",0.995617280662257,0.289317556991959,0.55868028339439,0.590032115374143
"117",0.973616959549669,0.347187936970206,0.489718574659502,0.403381744568173
"118",0.93921595366404,0.315248664110891,0.453944212986023,0.502234615897912
"119",0.892973551802428,0.485372640456156,0.530013920103985,0.495306955852244
"120",1.20038634346975,0.510221948936924,0.416154502203429,0.275334997297649
"121",0.776366228216071,0.581512845516521,0.578977099665905,0.445081300645296
"122",1.46577078277563,0.225992574440355,0.351428857178925,0.407496435392346
"123",1.71474910561685,0.16697678903024,0.132211991084592,0.2215346523444
"124",1.1243736304687,0.120122401984351,0.406975933297099,0.475301532866471
"125",1.27098427625422,0.467523242310295,0.432596305243653,0.457719069107333
"126",0.693392037964628,0.859242687172334,0.644778669075498,0.349154972365728
"127",1.44281989338456,0.0688862167935198,0.25474179060715,0.40075073994667
"128",0.645315365124325,0.826441448549079,0.711912783426641,0.773984040112264
"129",1.12685036224616,0.269940091404829,0.492409746735963,0.176492390786566
"130",0.985122500314604,0.597430741157671,0.526383413310287,0.550023091910343
"131",0.35075869585941,0.664894601648347,0.794637765890275,0.43596065640965
"132",0.482097562258208,0.786765152848997,0.765516749874413,2.0626443407191
"133",1.08027253372348,0.447418313234102,0.488507323047593,0.352253295643647
"134",1.12196761100819,0.266949988395623,0.442362022361736,0.345037107797357
"135",1.34113262219055,0.0679992142938437,0.18223620598137,0
"136",1.20786566455403,0.0299533332879066,0.307416476746543,0.221810778464011
"137",0.964740134114114,0.628868447077563,0.474542410613228,0.172586272854093
"138",1.37643398765119,0.45445536508603,0.345801336667688,0.0698700411499351
"139",0.388579591725249,0.781769290498511,0.770884674690301,0.869835335457812
"140",0.461558330046477,0.760376982062347,0.791338910467235,1.20128023283353
"141",1.62841888918343,0.00350448694899874,0.192252535127265,0.39423485913308
"142",1.29296014567797,0.0749594245986841,0.30336199047523,0.150075687497425
"143",0.779241379171904,0.85832374543903,0.647082708708377,0.110990563725447
"144",1.06073998415292,0.533149364364396,0.427246228859115,0.384845672407413
"145",0.555354414916047,0.600376823339828,0.769371090151143,1.1606871063174
"146",0.678778192996717,0.867998116432663,0.62121752622951,0.271076378782759
"147",1.53800648634027,0.187818403153226,0.28264622838607,0.228177405996657
"148",0.469948595001301,0.782103827760743,0.770532912597021,0.301440268302465
"149",1.16463083740826,0.232207362931521,0.376535954278235,0.357317457097723
"150",1.3154471021648,0.668161901838068,0.247455891210067,0.0838005109896767
"151",0.651509980869548,0.612411563129925,0.655650115819478,1.26775482491419
"152",1.25076842705002,0.504744801909096,0.361852843341828,0.162187390006307
"153",0.570022057253878,0.80877932947873,0.738521992085377,0.374807218767302
"154",0.901143572951522,0.641280011917054,0.595536995982261,0.614367836950801
"155",0.859617961667161,0.414745037400276,0.559621945867233,0.140947037088448
"156",0.480257996317236,0.788863484257282,0.763186392348503,1.58377693639872
"157",0.862815553571154,0.278165851327063,0.488853345040785,0.923090343702805
"158",0.448795106713403,0.764703316902616,0.787502316897063,0.456483302357696
"159",0.717658513028197,0.53467622711217,0.636812493406783,0.705442504702014
"160",1.25082905109605,0.424626534918103,0.405499500429636,0.484543822216749
"161",1.18836808989858,0.147012636860807,0.427568357466966,0.62032059898245
"162",1.02101211462681,0.618405678612557,0.414557273723159,0.486047239846701
"163",0.453945512291027,0.796451341629826,0.754358489020007,1.01215657563319
"164",1.03286285501845,0.427831772640798,0.509095601226972,0.24935938552904
"165",0.935707948126318,0.46812519812543,0.548403499939036,0.631597595406468
"166",1.51823820345047,0.147506366087771,0.338746427068612,0.47578406213187
"167",0.773810638349043,0.460597415143434,0.546949274971286,0.588483489058554
"168",1.07577112000979,0.355551266369791,0.433804673679056,0.176262736059686
"169",0.907009261986061,0.464413641786085,0.492724126406006,0.302891381834282
"170",1.18683506920383,0.296686571008766,0.423866471260274,0.598399691818358
"171",0.377656306598196,0.764335988979814,0.787833535618991,2.40157764839131
"172",0.899037253228043,0.229177158039684,0.423694068443562,0.437909659325402
"173",0.473890161928613,0.780539862704162,0.772168191380475,0.579236255664472
"174",0.547848701245086,0.774390265562195,0.778378357101502,0.939934129771225
"175",1.02847929586473,0.506600682880143,0.504586080990016,0.281942613157452
"176",1.15030840117789,0.135157999165588,0.386829210459548,0.311492377857127
"177",1.26388173864799,0.275001202338754,0.365521215538157,0.184952653361168
"178",0.593482381790859,0.820045205591906,0.722152442981808,1.26611832289654
"179",1.45625551305978,0.2336005831501,0.376602948176465,0.58917805730251
"180",1.4131363800627,0.148841466996078,0.355320994496943,0.114651070916079
"181",1.03494034529783,0.437785523026483,0.519972010529765,0.544736562062249
"182",0.385555071649033,0.72974029480579,0.814992767922729,0.586480994866808
"183",0.764585552730043,0.622913238432466,0.547046473501159,0.292873647986634
"184",1.1179933527628,0.197663688220576,0.423714766617114,0.528498155489527
"185",0.89961754457499,0.427681822179205,0.558144624472009,0.506680318599275
"186",1.25891630441002,0.174991330793949,0.323163277198915,0.407327751221036
"187",0.44643949535585,0.794821020646959,0.756310319128903,0.741430402242347
"188",0.563451336474736,0.774166359766374,0.753736303988314,0.773233964554002
"189",0.878206990701214,0.633023648890067,0.579402782231219,0.66364208534662
"190",1.37556040608245,0.288948931279961,0.338672881691132,0.303895941080237
"191",0.395751482439014,0.769046980097958,0.783505753589161,1.34030107264098
"192",0.508754716082104,0.776709686595481,0.77607626933006,0.348685207326853
"193",1.16978565157608,0.268788786109651,0.383024445371268,0.435811906776829
"194",0.610697636846035,0.629959562716893,0.702389065864506,1.23808501789373
"195",0.369239097104846,0.701548398140762,0.832468649226476,1.59708042099128
"196",0.915219667908876,0.509044376855487,0.582472779238651,1.26006453099765
"197",1.09318632752915,0.2522724935029,0.492956248826924,0.427432682615268
"198",0.415827699812674,0.80328390812625,0.745826589356556,0.605314371780234
"199",0.888893987147516,0.455196468925293,0.523125543375796,0.13496776474637
"200",0.740972864069235,0.873139753750527,0.605865497835513,0.706659672789606
"201",1.0028680405543,0.491992355774749,0.477672895544633,0.540793209039798
"202",1.27413688559808,0.315306532983582,0.469109631000799,0.506067463268324
"203",0.896236352544841,0.47646512275568,0.60273211323367,0.416828918725122
"204",1.67602425102447,0.170307398716726,0.228349792346009,0.0109910000285092
"205",0.317900207480346,0.701164083053096,0.832684101326134,0.644376321209665
"206",1.06353827775889,0.392752475239776,0.43428815012825,0.646999068861426
"207",1.16448403694745,0.0763294979941469,0.421230597938643,0.670475702182328
"208",1.9814955268839,0,0.109039781077383,0.15556869599638
"209",0.564915536192039,0.574742564621564,0.708204785024773,0.812956258343234
"210",1.08809849451325,0.131997277726066,0.309582173532202,0.165278297214095
"211",0.894016685222735,0.406293517668185,0.474107832221921,0.496718846020349
"212",0.830870253053803,0.53634998219336,0.605099689613211,0.920116411849194
"213",1.0925116317445,0.416441710501962,0.492327308668911,0.36135241747252
"214",0.6141015942929,0.86028370419915,0.642131938057751,0.649724666661867
"215",1.11715346797417,0.349058091681061,0.409538336165874,0.680553880082342
"216",1.24086251550368,0.371809645960095,0.461431199868196,0.62282955228805
"217",0.92648446716614,0.358490006284166,0.500816558638933,0.322487614047768
"218",0.443345970191053,0.760457955771573,0.791268375616265,0.571125519589935
"219",1.21224280079041,0.34109394432506,0.326531777338659,0.167038313923434
"220",0.302599347094394,0.740911536152311,0.807015722516331,1.18124672026885
"221",0.311536360025714,0.719454897679404,0.821775537742726,0.916666607534989
"222",0.832648167149682,0.445145436622694,0.53844336632501,0.491226842109546
"223",1.63590715585042,0,0.155006634374785,0.514920810943679
"224",1.04862051614794,0.410544681557031,0.391751440749457,0.409742140154352
"225",1.0417389769209,0.281277312139232,0.470661088962955,0.4672551659857
"226",1.34544996680082,0.348993043444044,0.333935659999593,0.390480077583712
"227",1.08147945733374,0.394559561387729,0.348506351003768,0.509195427427613
"228",1.09739175262181,0.324973716975235,0.380704428542999,0.601507797260097
"229",0.435122643557675,0.777533986260659,0.775246568410292,1.19457928807172
"230",1.01595621399476,0.424621219244844,0.453786981723248,0.591750758768899
"231",0.905887939088839,0.439552827387808,0.534008261785577,0.693039840342903
"232",1.08166567918906,0.278710801771471,0.452598340491369,0.539792308709876
"233",1.2407199778275,0.237035037673631,0.352442600298799,0.448874490469459
"234",1.05244364632946,0.394774181936446,0.337252111883214,0.563102608091259
"235",1.51740253619025,0.33988848007025,0.251773897342084,0.300696794489752
"236",0.963042159504867,0.893670283289937,0.529764570554264,0.167494973530877
"237",0.537332128206751,0.813895364243839,0.731333935896624,0.47733848667206
"238",0.971416296186003,0.275248681210375,0.513318488884768,0.70781879833981
"239",0.433086363817968,0.795421866394205,0.75559460281153,1.58472806214767
"240",0.649984565243059,0.499265522111683,0.638093226479366,0.591537139129194
"241",0.259784409895476,0.632772420645318,0.863844648901742,1.6263951839674
"242",0.34343788623163,0.727461634978524,0.816539590688232,1.51820451972423
"243",1.45512348347284,0.356042420676977,0.337375462899437,0.269705890734276
"244",0.597032380662549,0.842219613121381,0.683103831920091,0.495993208189663
"245",0.974133080503671,0.424216883326262,0.514873963892594,0.536721308895911
"246",1.22634962400814,0.1253618609959,0.37811885192285,0.269834667720782
"247",0.50976114205744,0.823054382615464,0.717427304846208,0.231221518677124
"248",0.845253567448302,0.70456691972995,0.55884469339859,0.658736362928303
"249",0.501948622291755,0.785635431154828,0.766752498935058,0.891987226015119
"250",0.989531539716414,0.236754457665934,0.498209158358816,0.473069369852445
"251",1.22161353357897,0.155481707046187,0.318296019208166,0.111714538298712
"252",1.35144635266852,0.369189558778999,0.321563075969617,0.554413724731628
"253",0.68217650031908,0.772092798816748,0.64321312744818,0.548364071465161
"254",1.19236690573252,0.351955225015651,0.41088591614006,0.386376000057121
"255",1.27605467119139,0.209848104811746,0.380555984858549,0.508026425737671
"256",1.3017167224837,0.172053272235088,0.341236476475862,0.48728153583154
"257",0.959718285104453,0.445392803500028,0.488423088963511,0.836541321218154
"258",0.482138278068271,0.68676485113655,0.720984792784566,0
"259",1.33423553691628,0.343573295270942,0.402224221811701,0.381569741386832
"260",0.97611642977023,0.449454346344636,0.521511554034201,0.389191054828111
"261",1.3118836307859,0.315511609127498,0.35943182090532,0.330406688157864
"262",1.46642614950187,0.201185106497666,0.379684369923066,0.583233429679678
"263",1.08074918854944,0.285682443882429,0.418952049166969,0.376001648772606
"264",0.56946884597722,0.810700794676462,0.735867882199805,0.600359730316274
"265",0.654467699261703,0.861872480334814,0.638015653063217,0.662667675433136
"266",1.60538309686965,0.480454541341047,0.294647145487853,0.575923065073208
"267",0.501918002934632,0.791200954364554,0.760535303943401,0.82511637422316
"268",0.738922308054873,0.481253594940727,0.628308698161532,0.0914341527114499
"269",1.01132196965703,0.334397631856154,0.457445295248372,0.450587401492581
"270",1.04837509732699,0.413565123585564,0.500773763177625,0.338464243111987
"271",1.21340421602377,0.15440642442495,0.417752295574005,0
"272",1.51866306922676,-2.22044604925031e-16,0.313443458758246,0.498337219106922
"273",0.471418566140846,0.817996137270577,0.725280555861978,0.719505284955179
"274",0.328051408043078,0.678708893131287,0.844377889922639,1.52911776553622
"275",1.22135466690079,0.327543459884601,0.401296731911375,0.140716419075668
"276",0.5759766407045,0.824298430095675,0.715426560916749,0.635303180815512
"277",0.363185457058082,0.760452963329733,0.791272725828688,1.08955291969709
"278",0.356240505073665,0.773186937338044,0.77955414289996,1.26979663808144
"279",0.600996900529571,0.816305209057283,0.727809374760158,0.369273879012092
"280",0.365677460070646,0.774117879772949,0.778645605284113,1.29541596748947
"281",0.499668758908028,0.692511313399885,0.755543660025426,0.770121950902886
"282",1.19892848474449,0.107721700650563,0.330955086638119,0.276006622699898
"283",1.1409161277443,0.565630650082893,0.417899934824335,0.103381188128212
"284",1.41306093984788,0.368435872501555,0.314048087452488,0.175046189643026
"285",0.598654336616684,0.835297275958542,0.696422750194379,0.317862912075676
"286",1.34516498974449,0.632888865014661,0.313691331763013,0.247977180604943
"287",0.573228824520428,0.8279919016939,0.709316011906477,1.1777825434889
"288",0.420850598557347,0.758108933790364,0.793295383812698,0.870775736814098
"289",0.83560633043604,0.636287015901102,0.584688702566581,0.719632360255343
"290",0.959219795755892,0.426612970243812,0.602313517514141,1.04728114253291
"291",0.410855152990982,0.736646846918395,0.810140872000471,2.18199022282644
"292",0.898464288478614,0.55996164373417,0.483641213518038,0.284643222604822
"293",0.657279243640473,0.630639730550597,0.668040786040165,0.74355960862754
"294",1.09096626708972,0.525644207982763,0.396589454043297,0.31104600787202
"295",1.11621789032799,0.394468192220673,0.407527659061575,0.627749031630398
"296",1.32536724079778,0.353665525516402,0.345174288143387,0.118094857416195
"297",0.738892990857053,0.856812824983925,0.650806715095911,0.562716318547289
"298",0.925128469269398,0.889096483993162,0.549157666048052,0.315221733805395
"299",0.478992895918182,0.808765431010387,0.738540995677848,0.436945383876206
"300",0.53159931447425,0.781038092355105,0.771649779005906,1.03685114170149
"301",1.00854531744487,0.447639437765385,0.47251813941168,0.686451978816756
"302",0.442463259632916,0.6207646017913,0.760052462238115,1.3124904687231
"303",0.518880163855245,0.641063763019273,0.714273037524645,0.644241804225898
"304",0.381792040915085,0.743839605022694,0.804809795033188,0.948461438482359
"305",0.548882980094207,0.799531332776855,0.742066268752722,1.30797363520494
"306",1.14633269562,0.246203486581361,0.327269544823944,0.427391048514074
"307",1.30791894875556,0.216854377909633,0.273378361802465,0.435459828101033
"308",1.36032889653547,0.293148813051485,0.310178044353208,0.154589183582493
"309",1.43954090940102,0.450527456793305,0.265540352346419,0.511923032878928
"310",0.49372501904323,0.778824252796396,0.773935430841012,0.69875980434755
"311",1.24428434758577,0.205462584288401,0.417469874725761,0.155174552581613
"312",1.44445227864763,0.358313658523562,0.276326513703594,0.330181873665899
"313",1.25547303470673,0.275098119920338,0.403292283884635,0.344867127956936
"314",0.849233189521007,0.564918380910152,0.586948837781611,0.604350360721869
"315",0.308850933015824,0.720900956463733,0.820852127020984,1.27367951231233
"316",1.1723548351206,0.178475852399949,0.335399753332991,0.32466867620167
"317",1.45241340912001,0,0.269409753963777,0.348635578270595
"318",0.361911408869418,0.743583656868127,0.805004628841908,0.777409183515673
"319",0.640134137377321,0.527160763223214,0.711130804432617,0.619253206385238
"320",1.42983742236053,0.199034605665382,0.297722287642178,0.539830343993606
"321",0.948145053620395,0.525005413738878,0.521138861807881,0.624629994593148
"322",1.01844717701324,0.233723832729541,0.515025153803218,0.582069526430828
"323",0.702854926655255,0.678719976800486,0.70268404117798,1.12139527263557
"324",1.23723341531528,0.406844604480287,0.383847900739403,0.483840198972218
"325",1.32417242444167,0.384896661725995,0.257750883160499,0.0999179554104934
"326",1.10983937620034,0.207930284061912,0.418323178092064,0.651118414582168
