"","log_tau","logit_phi","logit_kappa","logit_psi"
"1",0.199419554654425,0.361416678886905,0.270143274797845,1.5572158636433
"2",0.213465500815771,0.484024264064958,0.324503990093567,1.37758311462062
"3",0.133564906908646,0.776952004911322,0.233903851435285,0.609777016085258
"4",0.206660506852392,0.468524819703163,0.300469314545252,1.02658459363225
"5",0.196357424455305,0.366988796433286,0.281578318282297,1.02670590892914
"6",0.199650008557827,0.402331737358827,0.288619454308112,1.01632159664234
"7",0.154750654137676,0.442478928108211,0.226426977901346,0.637751191189262
"8",0.14055133428941,5.28506409056002,0.255070986853511,0.832337084648959
"9",0.141444444112172,0.348740808874144,0.168118188417162,287.896991232022
"10",0.132495491621728,1.70851281072316,0.244653596482021,0.620207597642135
"11",0.134249832251023,0.747816691553546,0.20108506828961,0.737884337936491
"12",0.195670973105483,0.450421465035527,0.260783632314924,0.742674916073381
"13",0.146691621433904,0.56433551554067,0.204812140130371,0.808475225815294
"14",0.191803949580354,0.514055841040078,0.303963090632615,0.945326061721319
"15",0.177365871404589,0.591353771323157,0.322374529766079,0.921641207967275
"16",0.189141203953956,0.390961617973058,0.260998816215298,1.13658684823342
"17",0.130690131802436,1.07428481744241,0.246130584864149,0.587092712527511
"18",0.155833568116277,0.551938829144939,0.231775889606608,0.925047149901364
"19",0.160756074219324,1.58963405308481,0.31571754751043,213.140224767771
"20",0.215398116559805,0.586323946842361,0.404738017715503,0.956191715262193
"21",0.185522884053937,0.326382548005433,0.237317877699559,2.0582807730446
"22",0.141054855740036,0.785711616664124,0.205096311122743,0.565313102661751
"23",0.174785877057689,0.556831591927252,0.275253937798375,0.755882067478293
"24",0.149040145545282,0.686396606526216,0.247461095555705,0.700091164784578
"25",0.151246952481846,0.547912304546843,0.20559920786164,0.781921988045649
"26",0.161292435379297,0.518207183457595,0.258415738441685,0.944800481711791
"27",0.157544358762873,0.605715840992262,0.269971160657659,0.657160898694723
"28",0.207463159616287,0.521585926102421,0.304516392903322,0.76722205452438
"29",0.117073205136442,2.03189515824666,0.222500122029815,0.480887736832484
"30",0.142238788061518,1.63899188033733,0.26602381907807,0.63086548011888
"31",0.11087156721859,0.228121845568637,0.120820724555197,NA
"32",0.151894697006375,0.859219401705322,0.256457900561759,0.77932608254054
"33",0.199698480565009,0.626471595500879,0.371157973381849,1.09558614909744
"34",0.150984827389086,2.86762323720523,0.283976527475109,0.867232615324271
"35",0.123429970084223,2.05804842132654,0.286718755009001,NA
"36",0.15858333034612,0.708859311246079,0.323483586792459,NA
"37",0.148078969349138,0.32850172010892,0.195112379527614,5.26603932811541
"38",0.187820839473086,0.488299933860823,0.282942525658159,1.09272459139861
"39",0.117565344218459,0.490454872153862,0.157359612447636,412.277920966193
"40",0.1699032306347,0.410328976738792,0.288838556870553,0.752490570771244
"41",0.149201592905599,1.54574358241911,0.235087328328439,0.647018641107581
"42",0.211104639086597,1.06134260848299,0.437340954907337,1.22451406831369
"43",0.224815767132763,0.541945451888251,0.338243639505722,1.04654388526417
"44",0.159099413728549,0.396243999695135,0.219707561953094,0.925222936372126
"45",0.153905879383681,0.394549521029443,0.214378356210998,0.599497188787733
"46",0.138649144145765,0.525444148941038,0.196986774902186,0.574220732875433
"47",0.144607105085485,1.42817291445373,0.247203460958376,NA
"48",0.148683865446892,0.347222110156264,0.199191336680499,219.994459757845
"49",0.156663125643831,0.378545918726985,0.220996683732624,0.692368485340473
"50",0.190058836581442,0.667200722448798,0.346842338417306,0.906470258122047
"51",0.152368802658775,0.290144807545475,0.183796549172709,637.774203449138
"52",0.154021998892139,0.919708536096181,0.236539028815525,0.744462393603402
"53",0.154421687093331,0.55757158017835,0.235656999946401,0.783160475161634
"54",0.147165475993187,0.662518645135904,0.21890136888733,0.751590867083524
"55",0.139808886134033,0.72753991770265,0.218010622984309,0.52020500491437
"56",0.105032180159097,NA,0.17223122695598,0.511541431722238
"57",0.150873138281663,0.41363324481208,0.214546573609732,3.64409586746786
"58",0.146261429532876,0.734550230516682,0.229645676608586,0.831482127574394
"59",0.192967649568276,0.875136688946888,0.323314479749125,0.842024429583719
"60",0.15822146642463,0.563405024048949,0.271313529173087,0.988924924712087
"61",0.168889703236001,0.675559397941961,0.328916375256871,0.81968666029489
"62",0.242135096364319,0.455706468960698,0.402901764467891,0.927779873990734
"63",0.248504113003664,0.774489154528855,0.382531438660549,1.40491729238905
"64",0.0893376826208069,372.336692618445,0.178656148619484,NA
"65",0.148269047037777,0.696386342425442,0.215569890579664,0.640936945729795
"66",0.172468332208547,0.299905735926736,0.200975760465281,306.513575006478
"67",0.166807392199156,0.514901658666454,0.259695567168116,0.68459216033478
"68",0.19769138916387,0.727778782647633,0.335264681729765,1.69925321935341
"69",0.155817538690525,0.607752480624262,0.219282576834162,0.591285161026692
"70",0.166566853859266,0.693691798243469,0.277272944076275,0.72118157727895
"71",0.130775828815151,21.0480836916537,0.322434461152795,NA
"72",0.132924460940556,0.48827966902698,0.198277334701607,0.645631958141068
"73",0.157416160003823,3.23072221678527,0.345217244963167,2.83446988400899
"74",0.102569362931685,NA,0.152126413349915,0.521195110382151
"75",0.167505962431317,0.373748869383303,0.206082533652074,1.32234969102239
"76",0.137447553437362,1.3084188596936,0.206739221760516,0.621136361930301
"77",0.241538962857021,0.601431825323832,0.346854886384481,3.07607636402283
"78",0.213664918169664,0.495496519937059,0.407277964278309,1.40460868066507
"79",0.148530009883704,0.535055681400843,0.228924220979902,0.529018872926535
"80",0.260359292906298,0.654329547850573,0.43943631076497,1.58339292961998
"81",0.176903495889188,0.345430489967619,0.229857353764905,0.985985179420162
"82",0.176614916273211,1.78375637727083,0.371815722846264,1.7194412166361
"83",0.174392363117474,0.505617254223089,0.296374948326717,1.0624665152908
"84",0.131766883157575,5.69306546891932,0.233001505157655,0.587384234579226
"85",0.15276965796853,0.633819018712567,0.260213599214858,0.635609716276022
"86",0.224961236217063,0.393732167079151,0.331690386528893,1.28493781841893
"87",0.148742212284172,0.789629359498501,0.233445800585951,0.619811106435477
"88",0.151320901061674,0.568153414103539,0.222033084947196,0.541234254324003
"89",0.187040761763968,0.620957652711555,0.319670492840036,0.950634520318998
