"","log_tau","logit_phi","logit_kappa","logit_psi"
"1",0.146808307749488,0.318145598178546,0.184811156819784,0.929059212439294
"2",0.109711778158104,0.24346390267241,0.122774024351581,127.048210736086
"3",0.152013011882907,0.231129271636516,0.12200803506197,0.589931406916066
"4",0.110351412493909,0.210370095202861,0.120007429419876,0.985092148056816
"5",0.195034090618948,0.227092875141576,0.206732966623281,1.53528293185145
"6",0.124961628216791,0.379718325502696,0.152005820194794,0.822328417949267
"7",0.10364978155347,0.331093250275093,0.11745874397964,206.139054813878
"8",0.108945959908103,0.293575350128337,0.121137752504282,2.55086061119794
"9",0.141083145431785,0.357643761782725,0.166866704980479,0.910751815583583
"10",0.0848077182938136,0.279374576685425,0.101635522240012,NA
"11",0.117956949164109,0.436898097603512,0.142065207404535,0.634234322572844
"12",0.100180090382425,0.226114909084905,0.101937553657088,268.239865474113
"13",0.103906263805699,0.298821481114116,0.11349774147441,11.6693063015176
"14",0.100988540331069,0.236926825200252,0.107603929591762,0.703209386267883
"15",0.11042748573588,0.291519522602759,0.129061747398553,0.719218771797716
"16",0.110455766457078,0.348842691046841,0.127270222562564,0.531332847604255
"17",0.110767073485174,0.287277667162423,0.12162926166774,0.782990871267749
"18",0.126014637612678,0.300356001051309,0.145895239379568,1.13198644657508
"19",0.0948028555275715,0.413180535065256,0.104185825966718,4.00191251158492
"20",0.113711396945308,0.340258937374792,0.131960382130247,0.92569747743991
"21",0.122647610492509,0.285854795812348,0.169227332485409,1.40404018935113
"22",0.127980497177764,0.279413698280586,0.153194506483762,1.30237127026455
"23",0.169330823995708,0.264730730634049,0.153852391896435,0.720623057528925
"24",0.104363627876704,0.262584045862483,0.116097206442982,11.548967985489
"25",0.153159010637751,0.292178261569762,0.190386238983781,1.37273223012853
"26",0.101734104946007,0.712054083315441,0.125340815913498,0.512620073737359
"27",0.0970623896129109,0.230790444339984,0.103614546028954,NA
"28",0.11283960944954,0.426382136360767,0.128916694174668,0.629745481628794
"29",0.110863669189137,0.289039079272364,0.126031663051809,0.934590262151031
"30",0.124917831309706,0.44032561254911,0.150781502945577,0.898264559697246
"31",0.104933884169198,0.463598751813985,0.125651641790532,0.624148181787495
"32",0.132397104483591,0.41920559829254,0.159910584739851,0.810629620964835
"33",0.107722942740549,0.217048378733283,0.112085099759434,0.944679175366861
"34",0.139721031025074,0.40168447976451,0.178326129584395,0.880645950727716
"35",0.10378056188874,0.187761358531332,0.105490886471832,175.836767639976
"36",0.114953175698599,0.231706928137811,0.123794329409504,9.79306055799262
"37",0.142106096939507,0.289147068518382,0.162682331398541,1.06679101393235
"38",0.115934853062172,0.360843996025052,0.131684666175892,0.826981284423601
"39",0.119924046827576,0.233263865024558,0.128592300794339,21.0875930396631
"40",0.172342136629043,0.263059855066007,0.217151488360259,1.94311044565919
"41",0.104188565452561,0.60969164188243,0.123793966658009,0.731123445349078
"42",0.113424230482269,0.347090120577615,0.132202511759412,2.94648370264989
"43",0.10206065134342,0.330338226902868,0.116863179087389,232.395030663756
"44",0.106757204986469,0.442290231619414,0.120641439688565,1.03486748858646
"45",0.104274180044808,0.27563418014431,0.11714180708767,27.5253062081508
"46",0.111708636964962,0.580844873312801,0.12965182837679,0.876808281840767
"47",0.104154159072808,0.290523867577284,0.116785303594015,0.725808551915454
"48",0.127389796459332,0.300871313267566,0.14563862274433,1.49205374655823
"49",0.107357201858384,0.355749184562862,0.128156806051677,20.8556125799106
