"","tau","phi","kappa","psi"
"1",1.20175518938271,0.46959744545141,0.423894923594101,0.421347222828979
"2",0.421609628143601,0.249757104607997,0.799805494708641,1.00557034349621
"3",0.841470711937394,0.486122563404484,0.561505621710582,0.329686513032942
"4",1.15971317736183,0.600863824240121,0.401283852678455,0.347267946516283
"5",1.00051802222984,0.543996504301816,0.49108951056468,0.477619693858387
"6",1.24167935548651,0.645750564143217,0.393118594581373,0.400744182226305
"7",0.554212181746758,0.2762739797352,0.729388583131466,0.994210515015573
"8",0.607242594132473,0.242937335473255,0.684549301749365,0.352968696774296
"9",1.0390253416265,0.63011741453573,0.433155841993178,0.275220933522724
"10",0.890730806874395,0.525932103271119,0.543449099500567,0.707765630636033
"11",0.420114770894266,0.236721026942967,0.788780909555422,0.814129089568847
"12",0.872179436013665,0.588703897231242,0.539260731107414,0.716472696679533
"13",0.719577559488687,0.30518237172283,0.660416441959091,0.544080696921015
"14",1.00520863029966,0.548374606071754,0.492831165338216,0.50948477686228
"15",1.01857013113112,0.558695542471712,0.526906580988798,0.41887845157637
"16",0.924097023359537,0.478364620226063,0.53818239712167,0.457893491849781
"17",0.953945761865492,0.536476783279957,0.483516100776669,0.738001768756136
"18",1.0544069401204,0.554577292017897,0.47775783054958,0.27078868624215
"19",1.17196120269281,0.567896442615717,0.40899586349329,0.390770435732312
"20",1.2484789492647,0.602350952369554,0.395994702823075,0.350969427289909
"21",1.08818553497031,0.580118932808283,0.493159974396688,0.410079099427434
"22",0.517346241828489,0.293454166325516,0.73752093260858,1.14532065984558
"23",0.941802192746212,0.47616458859381,0.54125562944656,0.493208381802562
"24",1.22688564307728,0.498852707796908,0.376582498436343,0.427325083390729
"25",1.27301702882862,0.646676469892531,0.396101978734053,0.396186606612682
"26",0.465297182083798,0.268080726293384,0.773357436880761,0.33613400529287
"27",0.817425468179922,0.480227870923624,0.598908013650676,0.705087623774396
"28",0.409652712668327,0.238982916437476,0.79078002417348,0.976829078222459
"29",1.12403886592589,0.55698288678031,0.450616390065546,0.477958480712423
"30",1.29352334287758,0.61635095768325,0.348022508630253,0.464848362976327
"31",0.818077179252269,0.436258932391779,0.588699256283425,0.798013000782806
"32",1.10733172412066,0.622317025734925,0.436472405027654,0.508877973239397
"33",1.03615589172648,0.517080610957528,0.468365371099803,0.608134803617718
"34",0.922347579608391,0.432245664887933,0.549194731374198,0.402162837878254
"35",1.06579967580636,0.466257930039456,0.473158835488701,0.656122212106765
"36",1.31043270193409,0.677857256205112,0.328327677122456,0.350775823999592
"37",0.898924933354075,0.579044480943199,0.52935867363661,0.554940344417381
"38",0.913143758695462,0.510019760835304,0.492979589841498,0.632706081070958
"39",1.06587660180244,0.546232618944966,0.445433609884266,0.309776429961583
"40",1.01131670128112,0.486558548336478,0.484810646316292,0.358885813620673
"41",0.962190225274641,0.486700273870585,0.527411480709901,0.47344173310938
"42",0.924611924538315,0.487808008736828,0.50922933941703,0.738896751814349
"43",1.10670274374435,0.539549031329265,0.458295279616079,0.607714590743898
"44",0.838366543359577,0.492458564717305,0.564258553347413,0.630163925271071
"45",0.90052372543836,0.516830936030534,0.54403862003121,0.56725284080123
"46",1.09622433875167,0.485706243575227,0.47699220479405,0.355864408147829
"47",0.849227169084198,0.369491416061937,0.59425362203335,0.511570064466452
"48",1.02587422905836,0.524431357312359,0.47337051896388,0.303447240278761
"49",1.08390098117757,0.54281964877437,0.424681007867529,0.418146390370305
"50",0.961118403622224,0.533423353215769,0.484655011462615,0.527294564619907
"51",1.06164068213205,0.492267104309321,0.463275691540927,0.468723521730902
"52",0.910101997434,0.456221791627726,0.535899032415094,0.600764567756735
"53",0.912264455663072,0.529127945792444,0.528301729233158,0.757268055303674
"54",0.95903012125737,0.323515087761311,0.516130110364596,0.382299725459911
"55",1.13145046190732,0.699165159511472,0.455509883586466,0.57585435634357
"56",0.927376522025472,0.480628795539161,0.5032798489419,0.369708186391629
"57",1.18353482892574,0.517748175877602,0.434797120856856,0.331157251764578
"58",0.838738298618849,0.392453201645718,0.574460528351675,0.666443157013707
"59",1.01622462757855,0.610459651753289,0.524462036696981,0.61832144237888
"60",0.476777104754323,0.263577822643902,0.767652483063196,0.948192822221052
"61",1.11015517030315,0.617334830406795,0.434747876627722,0.466992840016945
"62",1.1197202621555,0.544434136118461,0.479199878067208,0.622450524232864
"63",1.12741583711041,0.625515014839461,0.471441239048095,0.471291210893831
"64",1.02494087969007,0.587282546174143,0.485729613803277,0.436572417593548
"65",0.77915589887037,0.431445480961602,0.612553009015231,0.71549858843407
"66",1.12911711595099,0.571429756459636,0.456371152647574,0.317186430934591
"67",0.838729105752818,0.495707556392058,0.579373567827072,0.467253073029107
"68",0.958772848680747,0.648077617295848,0.520613575659626,0.542226637011987
"69",0.807389833929599,0.416886690839387,0.573261187140804,0.73809462036056
"70",1.17554218393422,0.698902662973273,0.382268952215336,0.202202797716188
"71",0.644916093677242,0.275317284597138,0.672797517160202,0.899550563865485
"72",0.898475027619456,0.375698486168228,0.586146924173443,0.389698448862892
"73",0.84843394164238,0.451085498750763,0.55994090163777,0.457294486123042
"74",1.08507591054695,0.602205260141276,0.452810937696948,0.471135352443698
"75",1.00765540181286,0.632682403616188,0.501160692171854,0.557733102255216
"76",1.1567837303276,0.545576181533398,0.463209405880462,0.319301777057222
"77",0.487751867002027,0.212300571264794,0.764484854175747,0.667353076404618
"78",1.25468681668449,0.734743179004324,0.396204611797648,0.434879117332827
"79",1.23498554603762,0.718731243428008,0.390130594549323,0.425604118775022
"80",0.933375767656228,0.598970657548761,0.498993146722368,0.605163207597775
"81",1.0495311396391,0.562915870475028,0.477064703717437,0.573737302666832
"82",1.23864835321592,0.616600728644795,0.398130051887307,0.43555793866423
"83",1.27684956623347,0.486814774704774,0.39969460919912,0.52465009833573
"84",1.21552263684411,0.593388092322669,0.406772749222005,0.335000365742052
"85",0.863940422187932,0.564488891413469,0.520565803447319,0.548362846820327
"86",1.02440283841874,0.592988791509078,0.500534939825091,0.533636155763989
"87",0.3738887813303,0.263313597294132,0.810112350771813,0.870719251262467
"88",1.29575823914696,0.587265013406939,0.3140506939402,0.341601519906784
"89",1.01764862638113,0.595734982317992,0.524907270597045,0.646886545105854
"90",1.18841408535382,0.562410236038105,0.356570608904264,0.479928189922735
"91",1.07920732651126,0.579843836491826,0.448539945574217,0.616302374880443
"92",0.667737799474426,0.299636473320762,0.666797505252282,0.735648978481604
"93",0.396033651482942,0.262982702631486,0.809873427036514,1.22681623789379
"94",1.08450298559985,0.405317577687601,0.474816956125978,0.551635975447398
"95",0.880765942917697,0.501671721623398,0.530007501111154,0.662501696718726
"96",1.33291132243639,0.48576046674077,0.383196981750859,0.358783442982894
"97",0.871113250146077,0.434927471181636,0.557810532920773,0.743994082627385
"98",0.914449082040738,0.434112887750358,0.498106980219134,0.578518137759311
"99",0.97502736729489,0.414000353861007,0.508058845966251,0.512581096267963
"100",1.27065756007227,0.807929006768782,0.409545743460842,0.538823102820718
"101",1.08037511171813,0.421777298627007,0.446245457858466,0.458672891458268
"102",1.38028087356836,0.763619503659979,0.287045003322131,0.367753340331482
"103",1.03317692463743,0.582047328461743,0.455075461689117,0.487303034022874
"104",1.03280266341274,0.579336674614444,0.47838249322589,0.448124593791954
"105",1.32460951844116,0.664092223851408,0.33570234782289,0.260731800286879
"106",0.967514376592685,0.59355577833819,0.485090805432313,0.614687081755139
"107",1.1406846133355,0.624405672218911,0.412623783040422,0.210596150927268
"108",1.08195530542278,0.621780144844686,0.432937470952421,0.471692207325292
"109",1.43166096668126,0.769385528574616,0.292307974947474,0.376924656870139
"110",0.905891369268647,0.401220530637592,0.542247918510032,0.63435453148651
"111",1.31253379830143,0.654140789881841,0.354703147344431,0.323790664539941
"112",1.30037909159276,0.535595259280849,0.377213078739102,0.350199979597573
"113",1.19121525078678,0.505670273201037,0.416642874247413,0.420276290523061
"114",0.418695126898561,0.254242271192686,0.803337187929281,1.06070319581122
"115",1.23596634254742,0.617462323013224,0.432000761696959,0.465306365270433
"116",1.18673387389844,0.623007472428026,0.356085798210287,0.369125234213594
"117",1.24099165026073,0.655730101850145,0.419554887623608,0.303949102225002
"118",0.702083065084041,0.375625387178732,0.655165488662062,0.409189775419246
"119",1.21384217922427,0.560455702771166,0.391862635659181,0.287206182109747
"120",1.28168375765263,0.509274585128167,0.385578256158854,0.57404149025258
"121",1.0459824058681,0.489668124175802,0.474380700568795,0.452647163373445
"122",1.26765637361104,0.577852703351743,0.366805008186291,0.423047389026125
"123",1.06531421314952,0.448520957749555,0.471045574404411,0.570381652817353
"124",0.446737748970174,0.307396101141826,0.775734061761961,1.08637024288975
"125",0.446059247626658,0.280818190557881,0.759925055098677,0.953982483275226
"126",0.697934530940233,0.337609624509635,0.651555401427742,0.833333084311498
"127",0.670300729125623,0.305603029661795,0.647766301037508,0.762090130627112
"128",0.945777086596862,0.451882256290964,0.510467346481956,0.547557728126572
"129",0.454925673970385,0.213991000222901,0.766345313831338,1.12298928265296
"130",0.545238346032929,0.269187416582426,0.747106518537602,1.26342952291174
"131",0.927800191750303,0.387318814859829,0.550702086319466,0.549123853813404
"132",0.642014342202162,0.332575762795042,0.693109779062064,0.728773012535387
"133",1.00074011197194,0.396044899274407,0.493552574912987,0.491509129976869
"134",1.0126982756667,0.486713592428422,0.504550745759933,0.406832560358034
"135",1.13285198481806,0.647663124587989,0.455621343191708,0.695813695895203
"136",1.191840526845,0.526042800780833,0.399273928001511,0.413950698512409
"137",1.05944133535964,0.648276007545079,0.436467374808704,0.429468941464267
"138",1.10969514873833,0.510473822503043,0.425920771475256,0.291296349780302
"139",0.912964095589222,0.446196523221548,0.506772503733538,0.453545054624722
"140",0.737423340078629,0.341409695594402,0.651501257051687,0.627721973693566
"141",1.11956560371494,0.637581783581848,0.444384315774223,0.406923850547506
"142",0.923944654132135,0.427480348246633,0.54797228271422,0.64424117251265
"143",0.468967132900053,0.207263991825874,0.758761762911496,0.644957468477295
"144",1.11588648961613,0.642768703023157,0.39353995129558,0.441415143061721
"145",0.860119329144875,0.35426962209695,0.59002891842475,0.43308843352118
"146",1.09690799535164,0.557817582809314,0.437483079306852,0.29811747568304
"147",0.900209574901176,0.489466729230322,0.58553886975084,0.54503383153944
"148",1.27359634373484,0.469882083690099,0.390332051826308,0.392911162515463
"149",1.31025306233533,0.77306736204331,0.404430426211214,0.460707604405941
"150",0.980727827689161,0.400651966701719,0.505681538463125,0.270704802503937
"151",0.638855194281367,0.379481153024695,0.681845022768244,0.909750233881003
"152",1.25012106992238,0.498219091146544,0.395492712803493,0.365755784823785
"153",0.665733653416082,0.456096825426598,0.628496845191919,0.61161687394143
"154",1.11475843826402,0.499137444498001,0.492830555839843,0.492083846057396
"155",0.854578318161662,0.465332074435654,0.577150757960583,0.527201976110548
"156",0.681113591049443,0.391207638268241,0.666120788701254,0.439752303752639
"157",1.02509813846822,0.597459162401022,0.50382471516543,0.499836774218024
"158",0.48848020384198,0.27076525266651,0.704845798282792,0.62043045613799
"159",0.991095146021388,0.703992385569368,0.522823714000295,0.661883497028628
"160",1.2269026140595,0.486317762451887,0.431989530528008,0.454392280705708
"161",1.30760388321082,0.794140551200412,0.349126986953299,0.370092159633327
"162",0.868959896323536,0.382633700789817,0.571307401912414,0.565994664612616
"163",0.937435280625227,0.570109722497512,0.509709581262957,0.612357879441236
"164",0.656353547522122,0.380225251593728,0.691563182555394,0.761582288915781
"165",1.05962679410845,0.565735389973501,0.462936242215687,0.492926278071346
"166",0.697943111172204,0.269891497031319,0.648036756847099,0.556605442965575
"167",0.414283776158629,0.240414917821603,0.792026216787837,0.831184999148783
"168",0.535151124540428,0.321047623835688,0.743455836749555,1.147412407258
"169",0.856360288431678,0.449585498386438,0.571176620715234,0.595612697941618
"170",1.17752728729511,0.622397379603417,0.42949259336477,0.463518677885002
"171",0.775507068581303,0.472376650017294,0.555837875955726,0.561907487502051
"172",0.874879606260137,0.393886184722639,0.566676767577941,0.455523904702514
"173",1.28011174240697,0.695108940480982,0.376467733849505,0.357466291385604
"174",1.39137423690367,0.709423791001957,0.348912383292619,0.496317416434567
"175",0.979461880369154,0.479924426622813,0.508302268890987,0.507819301564727
"176",1.32373824294948,0.646826831390843,0.34791219559139,0.390106842415477
"177",0.395444477052106,0.250730521612357,0.800582714547602,0.776802623356149
"178",0.920899118950704,0.469128107927114,0.548135859199851,0.491074862541386
"179",1.1728011772959,0.611594514377908,0.432881442313395,0.509141504073561
"180",1.14308325664104,0.577173155300701,0.422976649853083,0.384031164400479
"181",1.12454183994468,0.630261461730941,0.435470963883191,0.340617255002455
"182",0.446981462557225,0.222380586951689,0.775160230102,0.875081248682276
"183",0.899418109451417,0.418627727401709,0.537098245264325,0.457741050760635
"184",1.48855194848431,0.72620844589387,0.260530577007296,0.218574614448455
"185",1.20118940187517,0.655183924653852,0.431793092774281,0.438076540578951
"186",1.21672004307056,0.644114706113675,0.413346170168486,0.38390220443815
"187",1.13105705981507,0.503963091977958,0.479495140444053,0.390878649907815
"188",1.3949002590776,0.804694755139439,0.265841968906526,0.137337298778232
"189",1.15239835032207,0.502716117279962,0.429788050310702,0.383589247768783
"190",0.869426072668053,0.339395940586517,0.586774680290849,0.840760845661646
"191",1.19042079024658,0.597880755242234,0.378045564134496,0.366412233526803
"192",0.548180934720283,0.350831218868854,0.731152067326982,0.484584043553876
"193",1.23098166365998,0.697701660496356,0.354493097189311,0.340369753116207
"194",0.685961244388076,0.282723726116459,0.617422618857738,0.509251786487887
"195",1.0520294484121,0.491210465992862,0.441301408172012,0.355065516968553
"196",1.09194907795116,0.523530353974852,0.455115230563294,0.379468101307541
"197",0.993509029494174,0.547577575903032,0.488672655947414,0.514606586026011
"198",0.547516516660464,0.299486158463919,0.722636009797131,0.840987155389504
"199",0.399228644864982,0.251234477510804,0.800982729379371,0.768798980994744
"200",1.32473034417383,0.581681948977868,0.352526713502527,0.422737930260679
"201",1.14855351133538,0.573423817450628,0.446746863518603,0.347936235279575
"202",1.3798499354653,0.725999075863757,0.30730424926441,0.240832356125054
"203",1.33540735267559,0.71265860739918,0.340213758559492,0.304517247029233
"204",1.46321672224626,0.674870277150077,0.306203545639514,0.294571143323355
