"","log_tau","logit_phi","logit_kappa"
"1",0.166341036532591,0.503633264971586,0.266418391330192
"2",0.166745088720009,0.467768071679553,0.262993358027292
"3",0.197077805386616,0.651695153204762,0.336898378610558
"4",0.206875173275845,0.465100603401179,0.292292148692051
"5",0.152546255091998,0.565679553320577,0.25386958085712
"6",0.163631057147659,1.24151285064743,0.310699503863955
"7",0.206946165952483,0.380301865877034,0.251253800454846
"8",0.153187912842054,6.82672286485389,0.310408555852945
"9",0.148283494210014,1.18630795645614,0.278306593563182
"10",0.156062075684687,0.516721190669128,0.253800470436182
"11",0.236480563069542,0.496575639672198,0.372009925621556
"12",0.302627522474125,0.382264042739953,0.43061584279328
"13",0.209003703835584,0.508536172041724,0.355330118854048
"14",0.208582815325443,0.473049451173413,0.306683829943596
"15",0.138532011569701,17.5760064807822,0.227509526715164
"16",0.150165205490544,1.20977708569359,0.25987153780404
"17",0.139140479826325,0.560317026455031,0.26504055520894
"18",0.192698264838638,0.553249770762327,0.303958423780801
"19",0.209208901967897,0.691082407182912,0.3224352389078
"20",0.148901041382943,0.562412042159955,0.25491071384435
"21",0.230077452271775,0.566863782484681,0.380051778588315
"22",0.157154284481721,0.406694952611966,0.260970171189633
"23",0.173609100280023,0.671139484395299,0.301828706039463
"24",0.145859253642406,0.723274051103381,0.266154944741198
"25",0.164780269111846,0.402093433196111,0.260876510451401
"26",0.197620123713236,0.777358745561656,0.360396676123127
"27",0.1429260135142,0.531193454504585,0.222780444902127
"28",0.174656212948495,0.501402870583994,0.291784139412219
"29",0.159081028277154,0.4973369231901,0.253896809258787
"30",0.230965836999035,0.509507309851044,0.349326195871963
"31",0.190059430305014,0.42805692568885,0.279868156842397
"32",0.210158511451125,0.579551375436597,0.355785510031518
"33",0.13774234414747,0.846317825163575,0.243420017173716
"34",0.181251300775839,1.06680698743915,0.323462880661207
"35",0.169049129860533,0.523026941235734,0.329187173919758
"36",0.147537148714098,3.46750823198696,0.252861461919548
"37",0.100482703269768,241.261309065051,0.159175931294277
"38",0.175402505598176,0.67321101754646,0.26860756542206
"39",0.178359523152167,0.425349433377963,0.262979248026289
"40",0.184613683304061,0.982065097340654,0.334823638855908
"41",0.220338822219914,0.431397018040247,0.312038562064734
"42",0.198074039668662,0.75102164294668,0.331642671206074
"43",0.155767277668367,0.443743381154446,0.233305536241509
"44",0.198111584086402,0.862587752207929,0.316359558167145
"45",0.141897146607599,0.491637370327907,0.214237159333155
"46",0.164049357521664,0.643830651036046,0.288758850703532
"47",0.221643950218586,0.40999775328063,0.337623477530914
"48",0.164944916048543,1.1175367564506,0.285189019889902
"49",0.230098828838721,0.426351875713291,0.354805995064507
"50",0.169737824222019,0.751560085133817,0.305590224258806
"51",0.224696238671062,0.312258242336002,0.310424746938758
"52",0.215139295097847,0.502749538469344,0.333931461433558
"53",0.171381213107002,0.717761627091375,0.275676015495748
"54",0.123956078950842,1.93595569964984,0.210394072673108
"55",0.234802709058003,0.364826104586988,0.319992762633719
"56",0.169775116478689,0.400693186811251,0.224215906117878
"57",0.17705639525899,0.70903634068659,0.325073835584783
"58",0.170947764252747,0.480282522940493,0.264214905867854
"59",0.208025411089234,0.601466861034209,0.352040621874454
"60",0.227166715071875,0.31648334447946,0.288022579399647
"61",0.150758126835788,1.1973192001166,0.299576458746859
"62",0.170429436683412,0.579260273879561,0.29262220096908
"63",0.318555599158769,0.558960474736861,0.465804764984877
"64",0.163715451623186,0.749052642822523,0.271378918958001
"65",0.142892655667075,1.68342298309852,0.266330058077789
"66",0.215447776280482,0.50543718574716,0.31581716951544
"67",0.179527710348384,0.77102560121429,0.279699997944898
"68",0.176678056849064,0.918672607697092,0.337719871839591
"69",0.215385683186605,0.433352365064899,0.316391963104527
"70",0.139128199228161,6.11290388929462,0.292570543948497
"71",0.154644755756044,0.704006827608529,0.257891128819314
"72",0.164406586685214,0.0187983263027593,0.167143341888675
"73",0.180930145381316,0.414886086645745,0.276260322647925
"74",0.174497727374521,0.495570556229144,0.279271395208363
"75",0.200324667574634,0.327863856001522,0.270756456716894
"76",0.103100486800239,NA,0.208889596597465
"77",0.18353883504961,0.450578268976807,0.287135278435567
"78",0.14342701866224,1.33802312104519,0.257585030254646
"79",0.229690356581218,0.876600781336421,0.539925704262221
"80",0.212008764028196,0.393410987787936,0.345587882820104
"81",0.178351568529154,0.598286717980756,0.281725490652951
"82",0.167216747280076,0.368268607529301,0.25728758606768
"83",0.205846531876405,0.457442028749813,0.334459297254292
"84",0.184769068260332,1.28764797739012,0.326807064703153
"85",0.162561491261989,0.728915687482913,0.295838023490543
"86",0.210310320848527,0.576545452957617,0.336497854330586
"87",0.184599783820958,0.404249917612429,0.283200960379406
"88",0.152238213596985,0.64307826181486,0.248178859027404
"89",0.135950479507632,1.56434970618824,0.255480782686472
"90",0.274902164268555,0.692398962824449,0.451430677797704
"91",0.190333053386311,0.657468389945871,0.307076096640752
"92",0.184191469274815,0.65043635532731,0.290160206186706
"93",0.161064029629717,1.69718360940298,0.30713299576096
"94",0.141981509971947,1.02903023008609,0.237745135978672
"95",0.202589619048478,0.382693569479131,0.284466037937267
"96",0.134188625274055,2.78455316063967,0.222460212445568
"97",0.154125845243881,0.725914538284982,0.268532343489084
"98",0.102325497599413,343.039122689508,0.179427338601362
"99",0.138913507607068,0.826800040172545,0.269637195130096
"100",0.160860693685889,0.549275031728392,0.284111700378915
"101",0.175148471330485,0.366616414964099,0.257259410004391
"102",0.226673981316465,0.343493310301667,0.329712613460785
"103",0.186366850748632,0.496056160987669,0.260485087127966
"104",0.19756789142013,0.52190539055533,0.320777490955063
"105",0.161794556959277,1.08001092755466,0.292810006119697
"106",0.179680098885265,0.603861615331584,0.33390364705421
"107",0.191326885454429,1.01115009579085,0.303852992627612
"108",0.200615970164339,0.819069203087801,0.339103712867933
"109",0.161021044800946,0.986095874984451,0.284746746192816
"110",0.149312802245293,1.48410254769759,0.231559771298841
"111",0.225921756963846,0.352804793558253,0.31800831850174
"112",0.162687421190351,1.16795659402085,0.282411320822616
"113",0.186164043536289,0.574619185896106,0.29589738283465
"114",0.161071063087811,0.551584847391119,0.254235234817988
"115",0.216907963089642,0.3723225117644,0.308815042327523
"116",0.212212863367359,0.552529092484878,0.325656086701941
"117",0.181885519888564,0.690066722748764,0.327649432907278
"118",0.162669500577482,0.88216760457148,0.260531270753402
"119",0.16811720026572,0.60522910539084,0.29672346677283
"120",0.130010917833515,5.38971900220222,0.293261764180603
"121",0.245840098875543,0.484859807549448,0.355268160735914
"122",0.180187980715611,0.557015437405596,0.322703337972496
"123",0.181789627997377,0.475326190871711,0.298051412590825
"124",0.173034110567772,0.518945450824694,0.275715738099171
"125",0.164383664711773,1.18653570152332,0.322034352279733
"126",0.167158465763444,0.607326010164117,0.287345051149091
"127",0.19257844237018,0.427902105399067,0.304128115765015
"128",0.146739846681951,0.560938805345152,0.277291296531382
"129",0.257363332624361,0.271764706112166,0.321841884363946
"130",0.171881396743565,0.530263929157962,0.269673861264251
"131",0.156988561068382,1.11526083337591,0.335534698457858
"132",0.23578760157727,0.762932934378997,0.403665026481986
"133",0.162783184459033,0.599421128788373,0.258661222324269
"134",0.172461277521748,0.48725666539094,0.278127508121218
"135",0.178221154636843,0.564889589665061,0.271156391749195
"136",0.235377067789019,0.478394799537765,0.369297831382457
"137",0.18864900754183,0.569723703924709,0.282912242222249
"138",0.16792581101985,1.35198280078737,0.280449665802074
"139",0.163367277842812,0.534453939608474,0.281073487333255
"140",0.269115413240596,0.625426971065258,0.385778087400025
"141",0.22230332368587,0.41777697321562,0.33757749364043
"142",0.1523550925581,0.920517305839491,0.286248181227438
"143",0.200148914250151,0.523160516902185,0.327310265445484
"144",0.218880450502293,0.370831377392425,0.32666780476567
"145",0.251322835276382,0.502137135200157,0.390536922374686
"146",0.162452014233066,0.602061030448068,0.261326100116682
"147",0.179903893923895,0.307943356834996,0.266272441548472
"148",0.191489193706273,0.493246630748038,0.365811574647925
"149",0.17981716274984,0.751178118930464,0.28868753920786
"150",0.173762460822398,0.781116962510651,0.293792351673007
"151",0.202002022902431,0.559561658720943,0.306563559846972
"152",0.217788709893885,0.591259576503267,0.422369546660886
