"","tau","phi","kappa"
"509",0.92831169394779,0.927593700196009,0.798805441277028
"510",1.25444990171379,0.904476992689047,0.758480958468658
"511",1.06569795455329,0.867282176068886,0.783526720586372
"512",1.34994349287769,0.914702021687046,0.726399778500671
"513",1.10014195128063,0.90723867530543,0.761409249342739
"514",1.03325660014043,0.923117496679691,0.791007969227259
"515",1.05858116000469,0.887409092048004,0.808158542949495
"516",0.897094623574308,0.908549191986675,0.817329541117021
"517",0.996936149750878,0.889044491286142,0.811293554845566
"518",0.899048328012886,0.917745777165547,0.816857134240602
"519",1.01666830263911,0.933129290532345,0.798599781569115
"520",1.12352075643508,0.897922816119488,0.766662355880565
"521",0.976630969456447,0.890349334053842,0.800239114449489
"522",1.36044553727447,0.913319208689637,0.74698799753125
"523",1.04108944357538,0.868678531612358,0.787141802581193
"524",0.877782565364553,0.930236386062747,0.823915232624964
"525",0.975866950251863,0.919168265297308,0.806144825138684
"526",0.903568313937771,0.905933592045791,0.812498793538541
"527",1.02229536422015,0.896152042802719,0.795745181973996
"528",0.979801007650693,0.915881575253772,0.805053520165004
"529",1.20168456213491,0.929447253014024,0.772580514357512
"530",1.15363467543272,0.853628654586402,0.768346450716321
"531",0.887855425621999,0.884235123524597,0.810853126198977
"532",1.05808804185932,0.919923258998406,0.778688968446073
"533",0.895043598468501,0.915250303265204,0.822164991363302
"534",1.06356400259428,0.900682313499125,0.795664937061617
"535",1.42927113596974,0.906626297880599,0.724981501641382
"536",1.1977825384943,0.908838317966769,0.755304895098203
"537",1.16139196458128,0.933814226077092,0.772721729044759
"538",1.18291161220271,0.915809102805591,0.76160588226467
"539",1.08167101687573,0.878447611243384,0.775726515265243
"540",0.834605321422562,0.912498319474448,0.820746279763195
"541",1.18217431679959,0.852405900468707,0.773008003686714
"542",1.21541477186247,0.88677025959841,0.761027374781268
"543",1.15344886416072,0.936050731753654,0.75716866017669
"544",1.06281697880372,0.928045047773029,0.798058715788766
"545",0.940630843112871,0.892109605354995,0.813847052619657
"546",1.1687532568319,0.892225704287209,0.751593356677598
"547",1.05046386246822,0.879915009423962,0.787656385189363
"548",1.08626150761146,0.90326683405606,0.796694458616609
"549",1.10915407158174,0.905153206478517,0.771732028898592
"550",0.645517846102092,0.872288649881451,0.877254640406524
"551",1.17794175168978,0.925850294120572,0.780970295334737
"552",1.16744490920978,0.924023015531624,0.768639534441184
"553",0.902559923643493,0.886194774518444,0.829544868055997
"554",1.07270799842501,0.940521626439647,0.785329598073842
"555",1.05009019457053,0.926366814039913,0.804815948964586
"556",1.07400501853854,0.91206421660018,0.789946211903277
"557",1.12760345640202,0.917188197692959,0.784108087995019
"558",0.990704828502687,0.931881618584827,0.78354712071167
"559",0.904587377438071,0.916747971363075,0.828546744230843
"560",1.10812562683054,0.896491364823101,0.78126221341679
"561",0.888209964363896,0.88603599084404,0.818769646120405
"562",0.821804602108284,0.895404678133265,0.826769687582571
"563",0.978311950812755,0.904048094783027,0.804220141922602
"564",1.33281252975597,0.90634143399098,0.745160128153734
"565",0.939867827687962,0.883779963836113,0.81288715355605
"566",1.18838942951572,0.876454963590111,0.77062547201009
"567",0.909000409472742,0.894675743309557,0.82095717757086
"568",1.09094554811927,0.877276756184433,0.779071375431497
"569",1.11035042681685,0.917223975889917,0.78330397603106
"570",1.24302295911445,0.91696914819565,0.748630341938432
"571",0.986399080607012,0.943592252062694,0.799756581281565
"572",1.00393837927365,0.887754993861722,0.809643841624261
"573",0.906269595765514,0.911278316964448,0.805646666145075
"574",1.0329663963781,0.859510540887367,0.801657757991917
"575",1.02960026110715,0.89650256763611,0.796602081962238
"576",1.13048833782026,0.891592989907586,0.782347258794714
