"","log_tau","logit_phi","logit_kappa"
"1",0.107858045806119,0.667993669929857,0.181887049618876
"2",0.109552523540369,0.408783833208101,0.170688784416271
"3",0.112905091927472,0.515718652556831,0.184301195949051
"4",0.12037428972427,0.423330439363938,0.1997273546882
"5",0.145902314129714,0.390866295718083,0.224474472579974
"6",0.141906676970263,0.38068351006033,0.226886617929336
"7",0.137548693214508,0.341999341951805,0.224235348796898
"8",0.149691688787665,0.438320335770696,0.234452427104255
"9",0.114844773511802,0.383828611672491,0.178517197419979
"10",0.126459178249544,0.303791941523371,0.202089094585266
"11",0.138374978892942,0.34822346096244,0.229386341648521
"12",0.114931776824627,0.379824305126484,0.180634795079186
"13",0.13141253112773,0.564522665661412,0.238773328147954
"14",0.141619293255334,0.27425273338312,0.202490490684724
"15",0.145724794068699,0.297877918012703,0.223383404394606
"16",0.130991621099035,0.303819574702838,0.197303360282347
"17",0.112150592163171,0.547628918510867,0.198263828132282
"18",0.137179147391706,0.443305123609232,0.222700238715613
"19",0.121181856412187,0.61390334113229,0.206635673813068
"20",0.109994594781607,0.670218716080104,0.21035962188349
"21",0.135208146940987,0.293382589174124,0.208061900846243
"22",0.115271960814948,0.24320832529279,0.171288713931853
"23",0.104777745274083,0.476501314454904,0.189751870093822
"24",0.105039634326355,0.596257546506201,0.177005117902348
"25",0.126660118836234,0.27974317249504,0.18909334401673
"26",0.135757007420443,0.787754732777812,0.254783692805779
"27",0.118770427460869,0.355934814423438,0.189405487239128
"28",0.138711502651524,0.366239442957,0.21441177196864
"29",0.133713445434304,0.499870629569626,0.234379996451757
"30",0.0970440089264033,0.600851033398082,0.199887620041617
"31",0.126117670850419,0.330364765340062,0.193754508917671
"32",0.116570054911957,0.431873341634297,0.185486235976507
"33",0.140224297276869,0.377761658123444,0.232197368497487
"34",0.111247940518917,0.622807285448415,0.186914870082596
"35",0.103770043033938,0.702974208951778,0.192588800709018
"36",0.111479375882027,0.489296570624369,0.185803104016265
"37",0.107827496918652,0.471253800281071,0.179847278296
"38",0.125530122961989,0.38270884222532,0.202695125427013
"39",0.134120901981056,0.456617111901073,0.210053892652093
"40",0.110204862916879,0.38420407632033,0.18240953114085
"41",0.117840364949395,0.442685088330928,0.188844101444168
"42",0.139980989514012,0.570290748246613,0.246015892193186
"43",0.126632437347952,0.327693939731773,0.187672836419388
"44",0.135181250118267,0.376765190794316,0.216167250880347
"45",0.117874218016272,0.370601052608178,0.194952383310571
"46",0.0985925160676689,0.753211283910887,0.178260966722703
"47",0.133994911582484,0.485227563964798,0.209517037141957
"48",0.109664108789115,0.727089759652959,0.21416518272986
"49",0.147070021774617,0.312353191501558,0.226368969263573
"50",0.112598705547819,0.509330204746885,0.194440734596872
"51",0.124932259750438,0.392621307621052,0.202954685348525
"52",0.124480549606193,0.491206948190773,0.221730661700585
"53",0.114779725739151,0.699922694918092,0.212436779999988
"54",0.121871733008818,0.333530567259297,0.197439414493078
"55",0.117300564381695,0.351662034810807,0.190818006279015
"56",0.124447708632738,0.444539435310544,0.214052414583639
"57",0.139647289758713,0.361674724608859,0.216456072064192
"58",0.114391817099697,0.398715029510931,0.179677310352104
"59",0.106459482479367,0.524014270193073,0.202386125681704
"60",0.152506831353712,0.287227580332379,0.217489611769327
"61",0.116761331606406,0.36335530670314,0.180338773532676
"62",0.130598709799466,0.336731939005914,0.213238906919183
"63",0.131425752292387,0.456177165848999,0.229544773490212
"64",0.167718581752283,0.285405997628609,0.250826631572688
"65",0.0932511860780346,2.46798637654441,0.163669560271165
"66",0.144399539298258,0.49594725553384,0.242958462851897
"67",0.0981376531035872,1.20259114555673,0.170772278715846
"68",0.0940743260857101,1.26182661969398,0.20102967991907
"69",0.136926314019473,0.322934333910386,0.199209289552693
"70",0.112242001806973,0.866713103918345,0.203136818036454
"71",0.114220275768351,0.386361269648254,0.181428048958676
"72",0.126816466071508,0.499398694755918,0.20373446373583
"73",0.139526187422359,0.385751719141768,0.230587984287242
"74",0.106088957700041,0.416685352854616,0.174359919628373
"75",0.146898921348329,0.31539128147437,0.216841674376835
"76",0.112864648337794,1.04688917603288,0.205290555678831
"77",0.132805108872336,0.408992868505429,0.235384170977137
"78",0.100674619658498,0.598382019458681,0.189247528498569
"79",0.128116965051598,0.436634590009391,0.246237717009541
"80",0.148533070186026,0.390811094954785,0.231177284485969
"81",0.123255734705357,0.39647126573779,0.194881063246549
"82",0.104982389420393,0.659772292983062,0.181660868092461
"83",0.0754289402738062,5931.64160199531,0.13917215180171
"84",0.0718646174809725,655.049107589347,0.134283992532703
"85",0.121070898616158,0.414181701525559,0.192871236519795
"86",0.128574004827501,0.450008612657055,0.220640968070739
"87",0.130296949320683,0.344142572890472,0.19953192002655
"88",0.126206516244647,0.509120092543625,0.192953812692061
"89",0.117882775954047,0.548455482181229,0.21612089692424
"90",0.138718288946211,0.614576259370618,0.255616222105846
"91",0.131553054294549,0.348466278992086,0.225429707649033
"92",0.115960224975558,0.46462666613256,0.17580952450442
"93",0.149731436812111,0.359631725413048,0.232037661789396
