"","tau","beta","kappa","mean_E1"
"1",0.18846399568668,0.0356575714874778,0.0327941639824269,3.75343861819705
"2",0.191756877143027,0.0406352557127574,0.034456429355814,7.54191213089544
"3",0.14260879874487,0.0502205603681708,0.0462244740235637,8.4040735435338
"4",0.139822157840434,0.035470174364311,0.0309611733368634,11.1883072628858
"5",0.243524861210135,0.0434433910793385,0.0402700767605767,9.35065973831639
"6",0.159762409928221,0.0346891910931682,0.030119592177773,16.336667329812
"7",0.196722162288388,0.0363797560866955,0.0348245583278517,36.1647489350792
"8",0.204573996315134,0.0386406046776891,0.0387958332200681,4.13062366299301
"9",0.141896488776593,0.0377447124445149,0.035069504759588,3.80844486426252
"10",0.161131812213375,0.0366565549339624,0.0358876115144477,4.07623953229647
"11",0.15993121583966,0.0349686481649664,0.034780572579271,3.54811838603824
"12",0.150542344952645,0.0377969798820297,0.0343434792924627,7.95745526659611
"13",0.288618943139762,0.0423532163458459,0.0402305022188945,8.47901112040863
"14",0.183792862563531,0.0402666645925253,0.0370412938325721,10.3242534198342
"15",0.161802002559199,0.0313312500333191,0.0286421327673884,7.85358043614836
"16",0.207393110090261,0.0386600422447611,0.0369588662735413,6.69645514056667
"17",0.173228688857886,0.0372030048264505,0.0338216724782173,10.2426038198343
"18",0.15557475300757,0.0368687298642257,0.0322356149909382,15.4592976669774
"19",0.17357270470789,0.0433793466344488,0.0326925958852402,1.60735633472484
"20",0.199478478434187,0.0413638698061228,0.0352118834669273,26.8738130970453
"21",0.11883900974158,0.0368313201714084,0.0307496003583451,16.8383272240948
"22",0.155915299997972,0.0337581087558367,0.0300719057746379,10.5354286058386
"23",0.173501253336249,0.0333778848495879,0.0332524928685298,9.09880602593542
"24",0.234070081689116,0.044738260274394,0.0424700300946701,1.5774865747741
"25",0.203161628437325,0.0475995183046289,0.0439383362489331,9.63055202028641
"26",0.158361911352853,0.0459186949491396,0.0369849908524215,0.94747944954271
"27",0.16245439059291,0.0387757836713715,0.0326740807909033,29.2648379241357
"28",0.155258711187783,0.0282733137665042,0.0268688143837061,0.00267473773176018
"29",0.253664629446023,0.0507612556096815,0.0449042976927987,1.686588911919e-05
"30",0.269190893883063,0.0487267750217908,0.044144935178559,3.22174804757971
"31",0.217026933915489,0.0442576628342712,0.0395952817772843,11.5328707085865
"32",0.0846071283813762,0.0450054253631646,0.0296200780385691,11.360805350247
"33",0.201062019118603,0.044181400791663,0.0386259371991666,9.28458423338792
"34",0.191167999678359,0.035630196803768,0.0320595884104177,29.6025797055599
"35",0.247872408670219,0.0436959892673054,0.0415762371266533,15.8838721028766
"36",0.224521722857663,0.0500817627121597,0.042623721387633,14.1199554642801
"37",0.205042084329758,0.0296169902725949,0.0328443731515772,8.57311620160731
"38",0.203551538009654,0.0396527331601841,0.0362258865411008,5.7577028849137
"39",0.189763799001175,0.0399236721713058,0.0350668689387805,4.18207049417653
"40",0.16573519226813,0.0437082608474083,0.0372152340507429,12.7846902478369
"41",0.167934393651192,0.0303765421754438,0.027202644375487,11.3094107432218
