"","tau","phi","kappa"
"496",0.459834456214387,0.223123775553186,0.775909134398447
"497",0.675855423664015,0.324675071043248,0.679385472645154
"498",1.04395671719699,0.654715636998872,0.465186107993348
"499",1.64830991482112,1,0.159025553662692
"500",1.02762609166232,0.598625378495707,0.49724750897147
"501",0.337315626530575,0.284007002537478,0.823948002854606
"502",0.874480369784514,0.606777461349176,0.537801073052582
"503",0.455019740380449,0.199112240546417,0.748885352990922
"504",0.352791864217696,0.290823033086412,0.828074140244787
"505",1.1802859878981,0.711934519778924,0.413376745577483
"506",1.22931100888676,0.700419181682609,0.402086085171811
"507",0.898712847407968,0.26731969761656,0.553323634489081
"508",1.08170645069614,0.64202065415088,0.442419355311269
"509",0.527463233722458,0.490997078243361,0.720623287223274
"510",1.30884262562682,0.754373014807711,0.311135460196411
"511",0.562883822234739,0.186894694507899,0.732469666238241
"512",1.54083063502354,1,0.192436774096679
"513",0.850585712383858,0.672473306747565,0.56691155173938
"514",0.576686564541488,0.280321253923751,0.744828953742704
"515",0.583622227187479,0.195126639663388,0.731297317132837
"516",0.687717854731556,0.345856015337922,0.6588701117403
"517",1.52872523640076,0.72794581311368,0.223208721341077
"518",1.13033499422933,0.787260444453296,0.348885371987714
"519",0.433966752782712,0.391944244007392,0.773975649592337
