"","log_tau","logit_phi","logit_kappa"
"1",0.373298503181441,0.81045974134973,-0.91800823350765
"2",0.193241318715226,0.709155469640182,-0.527990262509469
"3",0.0495639253552089,0.820602532470212,-0.210867055455698
"4",0.0826081484440578,0.0118799399044585,-0.22115605808904
"5",-0.0104210978759291,0.197357308869879,-0.0980641471177739
"6",-0.0362837403081266,-0.0626395324865097,0.225816045539804
"7",0.176183330121825,0.228636256335514,-0.343345184094401
"8",0.0591480415265367,0.230361329395322,-0.10407157762844
"9",0.238753485523493,0.237190514327534,-0.526733972068125
"10",-0.180542349074088,0.510283790474381,0.381459138627361
"11",-0.150948105842467,-0.2303753395188,0.135322938698762
"12",-0.403994646109542,-0.315718745255804,0.686010600031182
"13",0.0989229798792035,-0.339527741590715,-0.184039523708533
"14",0.236869414560595,0.356026499783178,-0.46502295724172
"15",-0.439427437126115,0.0509332382857141,0.762720842848298
"16",-0.0733633455412281,0.226658466369886,0.0908295922211129
"17",-0.069149989914859,-0.143161501868793,0.21208954781375
"18",-0.0789650646268157,-0.597707901077382,0.105452858067641
"19",0.126975881683478,-0.0418941261872492,-0.124372387888381
"20",0.0207359112051167,0.00281752068698523,0.0743771808709653
"21",0.124537896366131,0.427855122061789,-0.318786089051943
"22",-0.0623522901460062,-0.00627709013219183,-0.0280984549891883
"23",-0.139822483920477,0.107252407168137,0.133180544922171
"24",0.0571272305959867,0.338114021833515,-0.106277644072585
"25",-0.136191861790598,-0.538296362769867,0.0648410570579703
"26",0.34436877694668,0.650197159943097,-0.680072796614967
"27",-0.0228111716903253,-0.0345408493294308,0.214889548231583
"28",0.0697917387816929,0.108599475532285,-0.047797472154763
"29",0.142847560400133,0.150816777731072,-0.378967705741872
"30",0.350840726903872,3.0382171593181,-1.11271813117886
"31",0.0842092917553658,0.38381480069209,-0.0499121105420343
"32",-0.217945902915198,-0.564994160439567,0.338166241836102
"33",-0.102771830431594,-0.675550795101089,0.22303671275056
"34",0.00865456279644149,0.00684111989731031,0.215734397012413
"35",0.234844802054593,-0.0401659260861165,-0.370783031143711
"36",0.159950694566068,0.447686664756403,-0.20531205206945
"37",0.0738342713950704,0.0354980330585315,-0.10968032404738
"38",0.0270467489014299,-0.225434910192201,-0.0477637934702321
"39",-0.153300493824004,0.0781316278541324,0.212045072143879
"40",0.0735237327602972,0.155375756471532,-0.175536483778219
"41",-0.011652656481631,-0.00878030984969194,0.113940400706124
"42",-0.0491737121228282,-0.462746227971637,0.0151334213543776
"43",-0.0166175559517149,0.00525397197630663,0.0812374168526288
"44",-0.0960767432932654,-0.643573758769281,0.0835000406970783
"45",0.108427704771135,0.590762102308672,-0.341411045845656
"46",0.0858597707723229,0.169675861826851,-0.236703593734967
