"","tau","beta","kappa"
"1",0.831540397653447,0.235384589776188,0.65638826543246
"2",0.713657336237077,0.284557058945358,0.712234945065695
"3",1.06315431255769,0.110343010435322,0.506885754843373
"4",1.17708008712449,0.163904267694122,0.574138897567117
"5",0.978182315788972,0.199887961086324,0.640374148606996
"6",1.37404742443278,0.0717752389919928,0.520234837837717
"7",0.872212831365542,0.33956646214016,0.703732054563335
"8",1.23012972481761,0.0353898140723257,0.488298783353739
"9",1.27398533617026,0.0686232590305016,0.517429796905204
"10",0.843269029699217,0.225364086185488,0.645088792214134
"11",1.10074432994271,0.194737584157594,0.536723766859128
"12",0.873873377113115,0.437795621964324,0.643025581244643
"13",1.18976229181731,0.270210101864589,0.543102038472615
"14",0.832939803197509,0.262936711610333,0.684969817247538
"15",1.16742483498196,0,0.575172913034221
"16",1.25388992278402,0.0515376254898401,0.511725107950147
"17",1.09051396885969,0.212616495141708,0.547128750473551
"18",0.916694156247656,0.14261588229559,0.62492055800014
"19",1.24943018535889,0.0745963875522238,0.533794706955638
"20",1.06837156611129,0.160224688595141,0.603130918977974
"21",1.36024249687826,0.227357918666877,0.486313256465914
"22",0.805645498689483,0.351553586289158,0.677741800524207
"23",0.999160683141702,0.263627925027794,0.618057842835741
"24",1.05855657121709,0.14383350340011,0.557459627417606
"25",0.635673419098147,0.329994298512127,0.688395382795026
"26",1.14348890037872,0.233381201213317,0.512163438404983
"27",0.911431145134183,0.19699126839945,0.685713398229592
"28",1.0094358810466,0.234429458044555,0.625580162816542
"29",0.933077640687729,0.22878321164953,0.639459953366411
"30",1.00706408155927,0.269066593267162,0.580389966016969
"31",0.98312409762098,0.20080606059515,0.617163513387469
"32",0.946885381727352,0.251653480054409,0.558355698821198
"33",1.05281220844908,0.104246712817502,0.587456031171991
"34",1.41003262345747,0.0703155227796555,0.509724400744968
"35",1.06415560878811,0.374660956248481,0.566005053512191
"36",0.985171087480284,0.0955511146461112,0.593576284042787
"37",1.06235279145993,0,0.574377888036886
"38",1.12877000189147,0.100797200537591,0.600859263829043
"39",0.567016968588581,0.255189046838363,0.741324375643895
"40",1.2179430010641,0.177084062495835,0.48566596238847
"41",1.01823707876982,0.242834563358145,0.651765704935082
"42",1.33301420294117,0.111328403315886,0.530628801781278
"43",0.651680927321044,0.196183469388597,0.75352461145195
"44",1.01357496459378,0.0998250458847247,0.594570014162487
"45",0.726517870974895,0.295715213392467,0.752548409068496
"46",0.997244076052202,0.213939516786396,0.557959186147073
"47",1.02730283310198,0.255196813133351,0.614375813400157
"48",1.12032576804724,0.177195228099414,0.548255738690629
"49",0.702578448000975,0.342450867906713,0.695061437499576
"50",1.07396438655538,0.0893031932092641,0.494367049644359
"51",0.331781147226439,0.513428756876828,0.84140480534109
"52",1.02873803681546,0.359457530747906,0.619549542597832
"53",1.02473861587296,0.171131931887129,0.596559600050017
"54",0.958318526240245,0.0964315633153358,0.623893828006183
"55",0.831487714055904,0.252869800207434,0.688814478272491
"56",0.710584031096765,0.14614781870285,0.744761483083058
"57",1.19334202743028,0.292832626329214,0.513318912140996
"58",0.840379215629367,0.191740576921916,0.606564037626701
"59",1.13832575595191,0.300620050980099,0.544669697619235
"60",0.552749407016788,0.267278313028561,0.801454954376154
"61",1.10881919206312,0.107445017962152,0.503217207857024
"62",1.13850167780659,0.232411846707526,0.560084359425584
"63",0.927170608323447,0.473365025278861,0.623713227141458
"64",1.16330372309115,0.0753012898333791,0.573569016462189
"65",1.34248467815029,0.00470341043722722,0.474771252679855
"66",0.885937704912203,0.268845082903094,0.61614484189246
"67",1.01423255083899,0.143088414441037,0.576697599816783
"68",1.27525635273995,0.0866357656482948,0.466866073269251
"69",0.738020018030478,0.323955072213871,0.694528138232418
"70",1.27808533496111,0.0532445397178114,0.470113874394231
"71",0.981524436463896,0.135660522503557,0.586203863210836
"72",0.925625728830084,0.294658724929715,0.673615751470351
"73",0.934971026636051,0.240055353395203,0.664644538509308
"74",0.757474754910993,0.244554146384131,0.666604421253964
"75",0.757238572865224,0.228873723875436,0.673040339868211
"76",1.54657023786211,0.0180385167782346,0.41682871875486
"77",0.690051314566483,0.417297799970176,0.742901894721877
"78",1.01978752847041,0.0883767420678657,0.560436410142065
"79",1.50501845266066,0.309411003532456,0.350164744101614
"80",0.364674251001482,0.556484288166624,0.844422247866262
"81",1.09622526300809,0.17024593210617,0.570444646156705
"82",0.814315207767355,0.261612440002845,0.653187730933835
"83",1.14723276527468,0.322370680753239,0.589687852190745
"84",1.37503502623937,0.040348483966087,0.479153399151753
"85",1.03513643628539,0.166671571917457,0.546787900050177
"86",1.10618765692117,0.215153619992598,0.567219226556664
"87",0.744856413812776,0.423908653926118,0.676149385298793
"88",1.03723476726495,0.127954377651306,0.607702432955767
"89",1.08605131970147,0.0817668366822135,0.551218462933276
"90",1.49941219593945,0.0717979788741747,0.420628981476257
"91",1.08492403139625,0.148005207772858,0.558973970977134
"92",1.04129631521219,0.190340294720709,0.619964848462704
"93",1.39022317180781,0.130398415652442,0.494831696290768
"94",1.16977765840065,0.0422963868325282,0.569934684411525
"95",0.939648456554271,0.261121712514296,0.641902265032671
"96",1.11348500682735,0,0.565723476276383
"97",0.827536748550617,0.157593716195883,0.585402430585863
"98",1.19086462822724,0,0.494539631482498
"99",1.20250328852635,0.180055073364892,0.466975492674488
"100",1.17450517697098,0.195187999997156,0.518645419274188
"101",0.497297241850226,0.347093482430619,0.814163960444609
"102",0.336110816354949,0.588231043853575,0.878572681952692
"103",0.855273825042619,0.122527149346733,0.685561093734331
"104",1.19183128231143,0.244525289805419,0.542307495272107
"105",1.20948662106072,0.0342074037119945,0.52004499164257
"106",1.24183928924308,0.34968702092993,0.491882451209869
"107",1.24794145755476,0.0794675664923257,0.489385655664993
"108",1.11051474126221,0.158422492180858,0.499768134566573
"109",1.27889014064355,0.0942278098204642,0.567942520052855
"110",0.914914862939529,0.0720408043743811,0.60495904018155
"111",0.670667541060275,0.394993442578431,0.738836627312977
"112",1.25353725951223,0.118137236792362,0.553583597039804
"113",1.33248890541894,0.144926004481824,0.509392891966516
"114",0.938927311816903,0.212151722837463,0.637199647675076
"115",0.800742533642097,0.267770095552128,0.697604783367788
"116",1.11989508903588,0.139159150567069,0.605670743297226
"117",0.913616499116787,0.239631721328601,0.575457017139039
"118",1.08075811861613,0.137427050797168,0.591858716534694
"119",1.04607821715966,0.121205539812229,0.51749159725108
"120",1.38061029913964,0.0182245103307244,0.43877630116275
"121",0.928096971447859,0.315583163582521,0.632291215749659
"122",1.37402231063743,0.200719454331618,0.461590003668718
"123",0.778788560175194,0.320158473133721,0.657223344993312
"124",1.11403637029199,0.170046742782755,0.559321056055385
"125",1.23414520687146,0.162125749650657,0.490022641788652
"126",1.28600557397879,0.225025665912424,0.47467092566226
"127",0.928303029126757,0.302560891044954,0.596389987336193
"128",0.990343477824497,0.271728611362693,0.6013109992655
"129",0.614691543841991,0.406116241199445,0.711141191803576
"130",1.09565709715728,0.133626417332309,0.617971723445858
"131",1.34610449118381,0.138074552059834,0.42864834839397
"132",1.30645457855713,0.0900559402034442,0.429993639372981
"133",0.975154379112336,0.217882255240643,0.586798991901552
"134",0.920845389157759,0.328812776927222,0.636316986904519
"135",0.761946589869998,0.179542221837506,0.677687567736887
"136",0.980478666068208,0.334653719922651,0.593499723852318
"137",0.793383403477373,0.22166414255467,0.673235830528265
"138",1.29496761044188,0.0318573551981814,0.538171322952255
"139",0.887853638928185,0.239540966110133,0.599344025754429
"140",1.43956733442212,0.094158537155199,0.511016530427268
"141",0.640869278781637,0.433789627377519,0.73820699396175
"142",1.25669990151582,0.148705091243621,0.507562734515744
"143",1.26451769974873,0.225519480310153,0.539169934493903
"144",1.01772825574619,0.292183869022195,0.591601823536843
"145",1.02265051953804,0.297882466846407,0.588966832983105
"146",0.725726911856648,0.27077166817395,0.676592285268873
"147",0.440341636996349,0.406994873747093,0.835201483160049
"148",0.960214395603806,0.513870029258442,0.607113586086822
"149",1.36962480469778,0.0500703147088641,0.47883378816675
"150",1.16732914676564,0.120127259644068,0.562470334795489
"151",1.06843067509065,0.110892179116004,0.547275137673452
"152",1.23725769016319,0.298792740502594,0.509024726125717
"153",0.65757439958901,0.330759019573272,0.745914065073798
"154",1.09674498098789,0.191615639538464,0.575563087852984
"155",1.22561923938266,0,0.514413930514001
"156",0.455135798132865,0.454713453056153,0.818236502343105
"157",0.531157464127618,0.233265378951631,0.769061972118427
"158",0.668001442682029,0.223761524992947,0.733651737367612
"159",0.829956663194426,0.284529708121028,0.640400059274512
"160",0.486340543860073,0.41867749402037,0.800024447425957
"161",0.994204854764281,0.297556254769158,0.570723292416113
"162",1.35596905013902,0.174614991838497,0.415530581836627
"163",0.755625440382233,0.0926904660113532,0.670320488489427
"164",0.403064052814595,0.692356589147286,0.83747417225218
"165",0.946213948674356,0.24647922554083,0.611570628623007
"166",0.999520795820162,0.2443179459139,0.622537463814138
"167",1.30142138592339,0.0309045032143618,0.453184291628828
"168",0.453975054959316,0.438789742800119,0.836464317377768
"169",1.0561718562886,0.141841135841148,0.558456581819147
"170",1.58012777132403,0,0.467611936885434
"171",0.830545194757044,0.260703143164941,0.638893393583894
"172",0.843532561917643,0.16107517267692,0.647941334758914
"173",1.25955353471471,0.301894866613901,0.525770506508017
"174",0.587353376962731,0.37105556640715,0.760068064966205
"175",1.35261932921698,0.0847995553163321,0.451937062715973
"176",0.962433523860898,0.220060981200551,0.595616166445001
"177",1.32700324846728,0.107058724621493,0.512131158651737
"178",1.0685404857636,0.120375915651177,0.54568856897806
"179",1.39937574214458,0.189902490274599,0.520104340828334
"180",1.04287310750208,0.160034732991874,0.5647441120609
"181",1.3441751223228,0.156104483704363,0.4757507323234
"182",1.14617037136976,0.131448360575666,0.505961046823378
"183",0.933820573316654,0.255296271544291,0.650516252501252
"184",1.29688932380158,0.128277798486994,0.463208061340406
"185",0.95387864411402,0.170329039692515,0.655887935023802
"186",1.31951910701115,0.067866660974951,0.428284615679745
"187",1.24293638924501,0.21580152389989,0.458651398412452
"188",1.48351929986272,0.026318494495204,0.423204004719003
"189",1.22306422479197,0,0.497921089986874
"190",0.82256810665451,0.336116087719712,0.672022286022923
"191",0.396746940944896,0.463914937070893,0.811789876212099
"192",1.08927550227561,0.0726469800020738,0.545377503223868
"193",0.801735168283416,0.303902120602993,0.666499514025201
"194",0.878861364190228,0.261972947345765,0.694839804100615
"195",0.916282856102606,0.288832781463795,0.610423955738688
"196",0.820028997644383,0.211940513168945,0.631943896928015
"197",0.822869826865099,0.270393749915004,0.664408716612929
"198",1.34242309857301,0.177417206029574,0.429241879858412
"199",1.25344093804863,0.0585670418192676,0.523043783086517
"200",0.874954873432283,0.362470264011792,0.59266532894214
"201",1.08715155478027,0.0505409882783084,0.525675586919604
"202",0.855917421522659,0.0507802652433621,0.613755676208187
"203",1.32567352599253,0.159575018245199,0.497850937124041
"204",1.06499109275867,0.399493430644482,0.562092478306468
"205",1.24930411017044,0.264087498773169,0.440275936303565
"206",0.884804890446699,0.228125663937076,0.648886948235437
"207",0.863064295630432,0.0660550115080246,0.609119431326797
"208",0.811180488124633,0.295005944482995,0.673437806713111
"209",1.09922702545349,0.297860229360401,0.596465849686678
"210",0.807844347153452,0.211557140256109,0.667827159887561
"211",1.23616875839305,0.207095515643428,0.512551751422298
"212",1.42581188636746,0,0.387537849498516
"213",0.900537814678393,0.323097431251423,0.659403247095918
"214",1.17865138644812,0.143131345809406,0.534497872650823
"215",1.32605440693338,0.0435778887353793,0.518848183260747
"216",0.956818429973111,0.215513872298821,0.700244852765316
"217",1.28120727390057,0.169322325006147,0.418689984618615
"218",0.858793013312756,0.224172565448728,0.673214226288906
"219",0.811895657055995,0.211883483019845,0.656558520703894
"220",0.995898744831544,0.224060698539914,0.523948974745916
"221",1.02601829185173,0.179515952905009,0.587613226747698
"222",1.24794727665472,0.11187224178333,0.503205701968662
"223",1.02607586546148,0.422784444993941,0.551540268592011
"224",1.39274749405299,0.0593815577786287,0.437501012094913
"225",1.10756278115008,0.143269409416073,0.624300277764558
"226",1.04853781478551,0.0979567323992176,0.559437892947263
"227",0.96690900799999,0.317188997816479,0.612616583333337
"228",1.15374745035002,0.0888627730000249,0.500974286180785
"229",1.02320103051233,0.173684583606611,0.562734602345157
"230",0.891056747770804,0.292623284452065,0.597898579525811
"231",0.759892472844629,0.405421152287201,0.672460141015246
"232",0.910171295816086,0.20580170904384,0.6433498057147
"233",1.21245373172066,0,0.514241293381145
"234",1.17740746571989,0.19685562313042,0.520599566074963
"235",0.820922684879174,0.382100348368426,0.6788252406576
"236",1.15642833797878,0,0.494568034100184
"237",0.544952463184266,0.435911603879114,0.77406614295843
"238",1.19059505850622,0.19117740115316,0.575394059020608
"239",1.12203361305681,0.118399915127999,0.528557305438317
"240",1.26303882443074,0.15702947249295,0.501956299514691
"241",1.04780743423033,0.340445769167745,0.583542355234369
"242",0.82031473305007,0.101859270416587,0.623017126355666
"243",1.14174748563507,0.0186183133412501,0.495694573482742
"244",1.06395347809312,0.133555810903963,0.564667152989722
"245",1.31917117101778,0.099457159081539,0.481457873027601
"246",0.481047878298,0.341765055063992,0.767384971809478
"247",0.928803672313419,0.177871382482813,0.623050457665008
"248",1.00591197130171,0.279644460432536,0.581567399624913
"249",1.0369167207275,0.177341758178507,0.632299035203015
"250",0.905511719517563,0.101015989272255,0.620171258591626
"251",1.27436226658741,0.194953471137559,0.528013975337996
"252",0.991088679294934,0.195650564013496,0.61164236704744
"253",0.79505109765942,0.271378749562455,0.668175668756503
"254",0.550447918901688,0.384727391936476,0.783288220904847
"255",1.13319649540136,0.376526309655641,0.556652388340625
"256",0.66371424336993,0.703393979150929,0.709915103422233
"257",1.13608507995198,0.141364098371145,0.556216765643756
"258",1.54973498202866,0.145349760260576,0.43108113728757
"259",0.727654609087651,0.332127164519217,0.698818456503455
"260",1.39397218714904,0.119800277728894,0.416259553120168
"261",0.980010716227112,0.319151076215465,0.551277144584656
"262",1.18654798964967,0.313848550951865,0.492059935937642
"263",0.98179250217265,0,0.572390025186128
"264",1.0478567594181,0.148976073655902,0.595734274915856
"265",0.513049764836575,0.265570579283753,0.784069964294371
"266",1.03282008309822,0.266775019341764,0.583540289073298
"267",0.873253706814246,0.274578803081054,0.632468978613532
"268",1.07764205915767,0.0431774341865312,0.580357453599037
"269",0.700717071976559,0.276681412895846,0.675593948159001
"270",0.698213283792985,0.349670692126973,0.731868938635566
"271",1.255611057136,0.162178999510022,0.454082149071306
"272",1.30367816257614,0.150768971046281,0.552922440817511
"273",0.912191908142719,0.237794547538295,0.651835149563848
"274",0.756424267475665,0.327179917650075,0.697430293009734
"275",1.0506545140644,0.199170868906985,0.575664574287397
"276",1.01489323550762,0.144192565631539,0.577831432817128
"277",0.616284042270526,0.337202569789901,0.735273177718846
"278",0.887765054681291,0.258576145280894,0.597202788257128
"279",1.13297063595618,0.135858916393991,0.59068979914878
"280",0.760392250857884,0.226588474699837,0.688363831615621
"281",1.35000589401289,0.129521631596506,0.500737465231918
"282",0.775885559341335,0.333157004756321,0.708751666913913
"283",0.821848500538793,0.512889365870158,0.644529195268688
"284",1.10247755259819,0.219519587471089,0.576621523579802
"285",1.33300960367381,0.218867447114101,0.491217708521446
"286",1.3886886893607,0.142579312633923,0.454131804496578
"287",0.807296178341551,0.329051543878823,0.682166858920649
"288",1.09268182440187,0.0724955047334435,0.518217890475365
"289",1.0189078477977,0.174677779265244,0.63919693774869
"290",1.17652257220939,0.257254311112948,0.584561238626628
"291",0.732012314719782,0.218933818353581,0.72230185329295
"292",1.21477477536487,0.412756947813502,0.515640041720545
"293",1.21784057512062,0.144631008192502,0.575369395006759
"294",0.896712889700813,0.13569596802377,0.608764009729139
"295",0.828946538923661,0.44253043175699,0.686005098892553
"296",1.19800214823933,0.250642306711916,0.542048108471205
"297",1.46519571561448,0.00271036387051349,0.396542127012159
"298",1.34891551326445,0.0180146902405202,0.509841746633556
"299",1.02427078059922,0.234556681212755,0.564510722534346
"300",1.27465878978411,0.222239458676831,0.575113736738629
"301",0.963038462300803,0.15753680501211,0.570072115044284
"302",0.974585410990471,0.228397388432379,0.572550258337512
"303",1.12588849786171,0.0646862578242658,0.542321748836702
"304",0.927364832795537,0.201975703357785,0.6199324455756
"305",0.886460079108234,0.240006434343204,0.655342115432257
"306",0.47669133080736,0.387866522946119,0.795235682642886
"307",0.833973788633057,0.154687321616028,0.63163701915501
"308",0.819306544092562,0.165412039344608,0.695651358063684
"309",1.02883756232958,0.232466747477629,0.569163499861986
"310",1.10520371504389,0.20075138017077,0.566926443948319
"311",0.640403906388369,0.383119675431738,0.754446354912436
"312",1.52414590006288,0.113231362704663,0.421795940795569
"313",0.932320524402446,0.325026403761977,0.61088458914756
"314",0.740304161395848,0.336341528696204,0.729815999490567
"315",0.983593608181875,0.192789261070621,0.627990314605947
"316",0.828831177137398,0.0863672140079238,0.641509006428461
"317",1.30186599065122,0.262861110086469,0.550460638587286
"318",0.951384573744192,0.271673185489906,0.571448390205319
"319",1.4668485493176,0.152686909397624,0.451850317893275
"320",1.25052780509221,0.0462103011823787,0.445688029657707
"321",1.09488552828778,0,0.553472459915263
"322",1.35516332074545,0.0392766526423256,0.469810907376585
"323",0.974589895466475,0.0681883576740958,0.621077023535585
"324",1.51991913649148,0.213967177860084,0.314115913135614
"325",1.12949276178073,0.129162631427886,0.575378660984688
"326",1.20739104482921,0.166706541337741,0.554139200580055
"327",0.932147694114367,0.213376940067072,0.579355733702903
"328",1.16279011368309,0.119925262849163,0.557538008491973
"329",1.25955269729186,0.046916374060968,0.536929155407403
"330",1.36664456659619,0,0.420913319238902
"331",1.11952961168724,0.256964855654628,0.62126873758889
"332",0.618848830633305,0.379016350136061,0.736435762081216
"333",0.972529081520004,0.0558144147159914,0.579355933598614
"334",1.05164429926939,0.0904963285267495,0.600439096022268
"335",0.622519790671167,0.236931263437384,0.737996721097994
"336",0.931739690831682,0.172869162433282,0.671459911554414
"337",1.24254812701848,0.0350250401787817,0.527188688349133
"338",1.38098722079112,0.259868758213051,0.444047012563962
"339",0.837812732231187,0.142618040460704,0.63636600163577
"340",0.967360807570509,0.261728255760628,0.605480910452484
"341",1.03460154467068,0.23291368615956,0.595226312726651
"342",0.552459531982209,0.252094561817822,0.786199871523913
"343",0.96020855136271,0.216992496062301,0.574375642126458
"344",1.07968151419474,0.0497853397414453,0.556780987604788
"345",0.958310845313833,0.295002248015391,0.638100133944927
"346",0.642988247981763,0.404193918617753,0.773595687330365
"347",0.864498963786723,0.135590774272206,0.601245865412028
"348",1.03502370812904,0.0784830534468212,0.601913958411908
"349",0.724120459775037,0.413828718320625,0.738395787653527
"350",1.04062266030488,0.25898174239313,0.584415870485273
"351",0.971888826420917,0.242221518893883,0.654378084487583
"352",0.958239296591452,0.0891977676417576,0.598053986329089
"353",0.975937322685828,0.380316039313797,0.543100504360567
"354",1.45291171068959,0,0.453792589966318
"355",1.29623777243387,0,0.489670168333122
"356",1.37629381144927,0.214580227550124,0.4856899060354
"357",0.786470509427446,0.245068099637295,0.686415267373427
"358",0.985720678686879,0.182906723394554,0.569178025049441
"359",0.958530889534881,0.219121838041496,0.640730551148845
"360",0.751750343790431,0.191568866069719,0.713509777518891
"361",1.31706835735116,0.0949059487449802,0.502617689822068
"362",1.49479019167865,0.126693285944011,0.393348136494056
"363",1.24518814915316,0.0936305091558639,0.56824266672914
"364",1.20559307145396,0.156640384426589,0.563823056637495
"365",0.645186478262745,0.268589284292905,0.740680675939411
"366",1.04597245265705,0.129131980715124,0.599551128385511
"367",0.732371123996662,0.255361330073086,0.69535310981836
"368",0.912493233132784,0.0992618649866814,0.633242269641164
"369",1.07844332982301,0.0653174090117312,0.544576296527444
"370",1.19845715907163,0.132369839892833,0.519078186568365
"371",0.304653604911916,0.366600519840797,0.892576302922455
"372",0.888818664460344,0.286287578765966,0.594517032636704
"373",0.941388347753132,0.114100787833126,0.568961379233914
"374",1.057967591125,0.349757981645668,0.586731409716797
"375",0.574392857961598,0.353368817085842,0.770975734465073
"376",1.31440334190904,0.367418349265417,0.463946434784242
"377",1.07917674352821,0.122703290923596,0.57243393679548
"378",1.04283333208273,0.103811739497569,0.587486814840694
"379",0.796953853013391,0.134235247760992,0.672843245889412
"380",0.819988583092181,0.280333342195982,0.642238838092417
"381",1.28322140724817,0,0.510967451506031
"382",1.11949282006603,0.110830164849626,0.559947790854547
"383",1.00070457854866,0.1867548416277,0.526181544247796
"384",1.11088800158044,0.175965205671049,0.516163762377858
"385",1.09168746587558,0.086454124861947,0.552587104149352
"386",0.964217032345867,0.265111739841004,0.608678152457034
"387",1.34214707303682,0.235444041875495,0.488511023995116
"388",1.22953274172318,0.0680740292406143,0.505814814419946
"389",1.00670143361524,0.238937103415524,0.596026712032409
"390",1.14807693143911,0.0698415798081276,0.525588044859871
"391",0.914923897975127,0.214008554094284,0.584125500920397
"392",1.03091335176945,0.118518300892594,0.560939799076042
"393",0.938037654827309,0.0400043328620502,0.54640345511252
"394",0.260396649209813,0.546077108293505,0.889849133159977
"395",1.01567810721014,0.0944121727504066,0.598228596831432
"396",0.85997459824246,0.21308473547062,0.668730894359607
"397",1.11728512613149,0.130685577885195,0.479848637741392
"398",1.00449668995185,0.269012885258226,0.595613248811656
"399",0.917213306944789,0.232444423764672,0.657244653608076
"400",0.85587248812302,0.365268765097761,0.615165248146124
"401",0.442728019362913,0.466762462764655,0.803406740957854
"402",0.983601178769487,0.27052502602184,0.577490902590426
"403",1.13784024101774,0.275324739244519,0.517045738107919
"404",1.09117154087518,0.166698419741034,0.619535724938919
"405",1.08705121170766,0.164592451628504,0.558109263533472
"406",0.928922202074295,0.119196297470516,0.616147850382523
"407",1.55442387382461,0.0831975963094196,0.431030792889966
"408",0.738959929141646,0.225073071573791,0.714907434744735
"409",1.07066500828905,0.218519813571027,0.588838322469643
"410",1.33684829607492,0.162515832873556,0.475334263706859
"411",0.96734284710986,0.169502475238152,0.622721198475094
"412",0.986425310736023,0.0486910262205857,0.617070919745333
