"","tau","beta","kappa"
"53",0.942937549390047,0.348729352408071,0.521836942499976
"54",0.782351596567388,0.684491424923277,0.626740650492658
"55",1.09684759423155,0.373485443896958,0.495005711679764
"56",0.215273415693471,0.496242888322098,0.896899705127648
"57",1.34003855546652,0.355926437452416,0.367906341761077
"58",0.403713413764858,0.780041987775711,0.772683888645913
"59",1.32425052166751,0.309360155098127,0.375353527515324
"60",0.928885988446883,0.412989862129397,0.576238143956714
"61",1.04158800513142,0.301905306397662,0.452947476296523
"62",1.55541357769343,0.118787209464855,0.26631435014461
"63",1.56799376151814,0,0.186725227428348
"64",1.26764300863856,0.300490659611468,0.43307557753195
"65",1.2361689123817,0.329647669361852,0.374408445150963
"66",1.19243279208851,0.195761482767387,0.363016670892889
"67",1.32068577506979,0.322066774702041,0.303435772642516
"68",0.544761240242114,0.663361854907867,0.723190426706243
"69",0.46750001202407,0.782245994905432,0.770383098220005
"70",1.76109008466498,0.943103421640659,0.121212532602304
"71",0.390936263144612,0.750854527496287,0.799314033293321
"72",0.481492522097142,0.612340967955605,0.777909353276226
"73",0.345998119388759,0.676298818624044,0.845536553844304
"74",1.07490150984147,0.413110017747961,0.443632758881224
"75",0.358937815505891,0.746474191158311,0.802781420051708
"76",1.71102631309286,0.217215961884516,0.139322780134378
"77",1.4578132705659,0.367309965309274,0.320049780519638
"78",0.977028704927432,0.445609525036423,0.458409808798541
"79",1.57956109728715,0.150045293498456,0.143405044855123
"80",0.504169599619204,0.804827581682194,0.743816260356096
"81",1.04249644567354,0.513949573544655,0.464837553555676
"82",1.20154339341232,0.200152464927383,0.356775485325311
"83",0.804856672038825,0.867305566680016,0.623194441929389
"84",1.57174613877957,0.291560586377044,0.262783236970183
"85",0.884487300326461,0.532985800501799,0.515083716926282
"86",0.8413574366331,0.586761284317222,0.602383063973015
"87",0.729599229750237,0.539376010763555,0.637376128354753
"88",1.0357070014337,0.298339740179034,0.51237900120824
"89",0.30098801273021,0.672412203045508,0.847369161901516
"90",1.46627668821329,0.437483673704816,0.286830404565522
"91",1.25628934419102,0.0768789659891427,0.334592508373402
"92",0.581787618332324,0.746220191346879,0.706760273017981
"93",1.42014970746165,0.318907213637622,0.367134711469854
"94",1.38402220197869,0.354366261398176,0.359248980565422
"95",0.633146258665475,0.83479330633577,0.697348824729697
"96",1.00256516801528,0.550328017360542,0.519844268191915
"97",0.808167298111448,0.349131310326459,0.53231059137069
"98",1.49450781513356,0.15093256401699,0.237496012686957
"99",1.38736802883251,0.0949446371503884,0.287798753166062
"100",1.45511152527268,0.0792993834290566,0.307089749870153
"101",0.405027784063316,0.754090944080937,0.796672799165002
"102",0.424659450486018,0.762633329166146,0.789355431306539
"103",1.07621164839611,0.253840512264415,0.512585304168428
"104",0.853936166878221,0.614484134552389,0.571317185302098
"105",1.16417254771954,0.512583859910694,0.445632120133554
"106",0.737570602030358,0.702909527054136,0.601743735404774
"107",1.32741359001656,0.402281083983697,0.322748168358896
"108",1.15269708878766,0.43196743041091,0.384243008126251
"109",1.6013250638645,0.39477570527772,0.293948384539461
"110",1.10137676114649,0.216929242907504,0.388124021585283
"111",0.430769346623913,0.763678634986817,0.788423700086487
"112",0.371202613088614,0.696122828819978,0.835459834623841
"113",1.7497152230332,0,0.165212202751337
"114",1.62305437694492,0.140519322721248,0.22118312046789
"115",1.23707904422736,0.124198624675507,0.383924778771236
"116",1.07343064006268,0.573579241704904,0.510296240847318
"117",0.677470263735285,0.550766397355146,0.61507371378677
"118",0.947113651693949,0.443817103584985,0.55659473235302
"119",1.12247292497205,0.623969519476588,0.328664518557389
"120",1.08382912369953,0.315802602643006,0.450390910902873
"121",0.75402604659683,0.611359001536887,0.640254748761055
"122",1.42708324646768,0.44455351423379,0.285028433633428
"123",1.14929950705388,0.467678756828032,0.413622700482713
"124",0.325390174410782,0.671778657135563,0.847663776024915
"125",1.54400983843005,0.319315129702831,0.249022452125461
"126",0.814372494881065,0.874995778172902,0.60001350939044
"127",1.13038892695853,0.311937035967228,0.396159761240102
"128",0.951143325075075,0.481596879828615,0.475086465190356
"129",0.451582956778556,0.736398531607698,0.742834307073716
"130",1.55366641877325,0.164542879719678,0.32213507034326
"131",1.21439500941955,0.257896228089226,0.362187495052755
"132",1.15042888784495,0.483488857910743,0.363700836368941
"133",0.4346035015448,0.769905213270142,0.7826982492276
"134",0.399511497517239,0.733674748633714,0.812259634625357
"135",0.392637565848005,0.777402857998988,0.775378966906176
"136",0.753274022024914,0.659410219690739,0.61091217870614
"137",0.986705862607732,0.397517834707374,0.477380369381498
"138",1.30573939527056,0.239916730607197,0.390979759668581
"139",0.454176250338878,0.696628895244492,0.765888530753156
"140",0.871739793132064,0.675862390873101,0.642729592978663
"141",0.301561306937388,0.669718900572745,0.848613801738259
"142",1.26970038054835,0.215555444933814,0.393068651745531
"143",1.46899077122658,0.63868621826223,0.310979938449072
"144",0.38368090301405,0.752398414271556,0.798062682624184
"145",0.298633971241341,0.653087022988836,0.855871635501283
"146",0.465490941453113,0.793336472457026,0.758060841240586
"147",0.407696243351937,0.726266793428207,0.817340392763469
"148",1.04844354252488,0.672729685354862,0.476824579578403
"149",1.12480562688964,0.33589496759981,0.439837835214321
"150",1.13268611110536,0.512024158739701,0.450152373249825
"151",0.311148362377041,0.694679415073116,0.836237704012084
"152",1.16974229182024,0.61351092263906,0.389487321596951
"153",1.29919832848979,0.368166415385292,0.360630743853449
"154",1.1635855222338,0.460766099441901,0.473013803336142
"155",1.05538788964896,0.344014362194178,0.486679041999532
"156",0.300006527285848,0.620879863442987,0.843746600371954
"157",0.430591627635064,0.53047705760303,0.771448180660794
"158",0.399325834382914,0.752582999913648,0.797912027134153
"159",0.534112742728835,0.621658474190613,0.712223737753861
"160",0.732008624583491,0.563053069827135,0.643964676759002
"161",1.03594990622806,0.529540861500112,0.460442757172886
"162",1.17784754986791,0.255778838347599,0.372149493673823
"163",0.396080530017053,0.774288324659253,0.77847845077346
"164",1.00651486369195,0.358383143025472,0.466888313722486
"165",0.370193711709224,0.72554909284952,0.817818055261209
"166",1.11714755560645,0.335723634765828,0.482802057589609
"167",1.05115646604746,0.439472979535077,0.462598943738519
"168",0.466747387467223,0.763040987545395,0.788993043640496
"169",0.79122451761222,0.39914325396907,0.583566043361989
"170",1.44259063731585,0.225352879464644,0.370597453178074
"171",0.759107608315295,0.609563965198684,0.613488997802803
"172",0.434863495377954,0.794878160737605,0.75624243532626
"173",1.41789658100408,0.498787809425424,0.349588724310056
"174",0.36906493830716,0.722542053250325,0.819792510592207
"175",1.20821236976553,0.32732492122442,0.41800945579695
"176",0.965236408741008,0.550174176009746,0.498317874874736
"177",1.13339502686949,0.512819512917541,0.434433619326602
"178",0.956969678865801,0.492934042545277,0.516681980370808
"179",1.55605772762527,0,0.321091741873793
"180",1.16990695415156,0.338871789533429,0.409137901943654
"181",1.40161310405161,0.234736984163268,0.320923883695923
"182",1.03467820665743,0.30904059801335,0.461105100699257
"183",0.950706786973699,0.891659551176793,0.538491850983641
"184",1.21974534221499,0.450271737673391,0.373847360259245
"185",0.680278502368663,0.543425943442762,0.689086607692567
"186",0.385408915847685,0.719778148457048,0.821569946366813
"187",0.360987458796877,0.734616819323063,0.81159318434401
"188",1.42668234221535,0.278248413989573,0.293721612764678
"189",1.46402660033023,0.241723596802456,0.235894258700295
"190",1.20817967216254,0.377992096260442,0.404250654752198
"191",0.433020735565838,0.645992488993191,0.756729923839417
"192",1.15185167716322,0.331313041099459,0.427509106777723
"193",0.975429264101754,0.501512395085645,0.495119428518761
"194",1.10404928048096,0.423467133996572,0.517460978810769
"195",0.448073586111623,0.721871196071446,0.766141134597274
"196",0.966916274374066,0.407027965720764,0.441734252670862
"197",0.323772161583749,0.676933311720367,0.845233192359585
"198",1.3147099586544,0.325293098226261,0.302170934896813
"199",1.17255532509826,0.533898876751697,0.414892552346179
"200",0.8636800398555,0.594935979966793,0.509272704627557
"201",0.992496937611769,0.486321567277795,0.469820011959525
"202",0.912352959916297,0.496309183439661,0.497602995640806
"203",1.2988313936728,0.646620750717948,0.354457557816699
"204",0.594942010325494,0.607761679586054,0.704889875830608
"205",1.27767235440124,0.449857950063158,0.356011918144536
"206",0.461285227665609,0.776710820502004,0.776075132201161
"207",0.556080113757151,0.372782700563005,0.67056865298747
"208",1.49632419645258,0,0.239672664404175
"209",0.526829551165578,0.781713080168776,0.770943673406271
"210",1.02270605004165,0.491493100014026,0.468447998938854
"211",1.16221227120429,0.27425739048564,0.393417394987325
"212",1.11473702087557,0.358229199242938,0.449240602334206
"213",0.55335278087758,0.671657295277968,0.709373539455053
"214",0.463169180377256,0.794459553801791,0.756738875852282
"215",1.50325129522746,0.341864479692102,0.297546123725485
"216",1.71840349529214,0.0510033028410414,0.251566421911089
"217",1.52542260745284,0.00171892338627022,0.179880318573744
"218",1.21016885413922,0.246274667608724,0.444876672413204
"219",1.04549624984937,0.393957000170068,0.443884973484377
"220",0.9515632292456,0.401527219158249,0.461785503820362
"221",0.376965359012934,0.742681926387109,0.805687959271683
"222",0.369132537910073,0.736679945500551,0.810117007247905
"223",0.942301832085449,0.454830422853884,0.50716431376284
"224",1.42337303932026,0.208937646365799,0.2995211420668
"225",1.36977680873233,0.369646455513735,0.4166197577801
"226",1.20453229443781,0.0882757969355314,0.360651648387574
"227",1.33562753875477,0.587698834992051,0.3591038681599
"228",1.0302280969811,0.914970286428125,0.411970264280198
"229",0.797464933541223,0.578505868425666,0.604432076616457
"230",0.51597249998893,0.814718807684419,0.73013990586353
"231",1.01627605413593,0.480812100328336,0.465117866244248
"232",0.842409443496268,0.367062364224772,0.594995459857563
"233",0.574445634106497,0.60885949374557,0.734544531374077
"234",1.67048397151703,0.107956445386809,0.138925787877818
"235",0.37513518622731,0.728631160878854,0.815748926214484
"236",1.35440136965564,0.18702263321869,0.306146839315756
"237",0.646767382499586,0.847858746958281,0.671358037347771
"238",0.605651729937195,0.822009919774887,0.719085468489241
"239",1.40489352202952,0.348971571594924,0.260582356826569
"240",0.608952097914878,0.618840800974972,0.694913778599761
"241",1.57102724621499,0.731735001249332,0.219171348799709
"242",0.251125987117213,0.648781868366205,0.857638329298632
"243",0.803698623229227,0.519493976418649,0.561299878149985
"244",0.345997023623904,0.610196302796143,0.830393615870635
"245",1.56986074673256,0.242420742343043,0.249588553187112
"246",0.708820277111945,0.508804258935983,0.606210957160031
"247",0.966116304989659,0.446545540236662,0.423558290578963
"248",1.02130198178379,0.296389572999588,0.455595958537424
"249",0.870674769086524,0.420405008328998,0.635395825340652
"250",0.70463093353504,0.499799659225459,0.621166164766107
"251",0.34682344433323,0.699558949365937,0.833578001759487
"252",1.21626401398725,0.291085140966699,0.393081829347678
"253",1.10009582538701,0.504982449480662,0.419780682812756
"254",0.659429379128608,0.48308560990692,0.674194970786261
"255",1.20252694013148,0.469788867733633,0.442241678974269
"256",0.439199280546223,0.785518774341239,0.766879362767398
"257",1.34189670621521,0.583272559873806,0.32364077307701
"258",0.972290489849917,0.473502945805448,0.539635184730153
"259",0.783332908987219,0.485395167535217,0.621212326408502
"260",1.56316313071268,0.123257117126281,0.238224595169258
"261",1.25943784142474,0,0.271158656582906
"262",1.23825143411597,0.303867898597098,0.345533068649063
"263",0.906042363098318,0.356954889159945,0.46197009317202
"264",1.05436163512772,0.531175713836542,0.503596216983185
"265",0.855931771139848,0.451763132368699,0.56507531954276
"266",0.445536744453519,0.783631762811749,0.768912476943196
"267",0.253920470076933,0.622716514462285,0.86747365862373
"268",0.899270980099188,0.366954168706356,0.576614416149158
"269",0.262332721279508,0.676746386854089,0.845322687924818
"270",0.647950962823388,0.680801003008832,0.691451922465053
"271",1.40048308074882,0.169784390451886,0.296946244604007
"272",1.28836247706577,0.189819401715892,0.438866516957416
"273",0.615038610909113,0.545240746722539,0.691864423392228
"274",0.878116782077177,0.345622726622505,0.572900397822385
"275",1.01042949798902,0.908553738599381,0.453230791131482
"276",0.651329111399901,0.645765152273199,0.662873130745393
"277",1.08789553532514,0.60767040055792,0.441532066054856
"278",0.651792636665116,0.663800329260148,0.620167461150865
"279",1.06186324718721,0.509564277608801,0.526798909453116
"280",0.669081721931127,0.853530597552196,0.658631774524935
"281",0.511653128560048,0.718143324745551,0.782829741697772
"282",1.05807144741837,0.515164908127312,0.507415527272638
"283",1.52631463582719,0.166454024247304,0.239883149488454
"284",0.481092634207117,0.664640819541392,0.768705464323501
"285",1.05804383009255,0.489047594512674,0.446629795976702
"286",0.561434177682482,0.684402627986634,0.740557219185544
"287",1.36007154104281,0.318143829121842,0.212921561896522
"288",1.01596356607244,0.431978002443622,0.41878514526748
"289",0.392164309706436,0.720015316839532,0.821418802501623
"290",1.41233029571844,0.0980385722363064,0.340032572094188
"291",1.07507212065359,0.352631869376065,0.506847651076337
"292",0.97565610080475,0.535574471043343,0.492902234508966
"293",1.71746291825566,0.288719360168787,0.212172973277221
"294",1.15664826209145,0.368279487317181,0.389953448264002
"295",0.66537571638598,0.847905480305664,0.671257057121551
"296",1.49589632608772,0.561830101736668,0.307455404589019
"297",1.22187536960366,0.378454580493796,0.371463287240914
"298",0.927891237732288,0.882744878305025,0.573579394424499
"299",0.600589637435705,0.841489106594531,0.684564266052676
"300",1.83194373319407,0.00348251715503745,0.217118062737579
"301",0.868945168688209,0.598398658800073,0.512923111721856
"302",0.453542820507808,0.806412986756807,0.741718211555918
"303",0.358705110282655,0.719546788946696,0.821717142006633
"304",1.27121194692267,0.341414134537308,0.387662838669234
"305",0.653096598211164,0.650667882331636,0.699863695675017
"306",0.336696332070769,0.729132778373033,0.815407712680499
"307",0.744821243587081,0.456400552415671,0.574873719413767
"308",0.838041607794161,0.549652414584886,0.590799996194257
"309",0.498191690121749,0.804091473352058,0.744778847273694
"310",0.345126159504808,0.712568875850114,0.826045282507657
"311",1.39386854332018,0.272419131811889,0.340024363958249
"312",1.51110749493499,0.46006223606045,0.27905176768369
"313",0.870743116820843,0.525084227527789,0.553006613541662
"314",1.35961678101839,0.394020295825252,0.376322577514501
"315",0.334658090785095,0.699992312259758,0.83333760419069
"316",0.743998168927835,0.507289070027727,0.609244659176557
"317",1.43889352217616,0.443803179218365,0.38085476670561
"318",0.887743403636171,0.644354872131611,0.500144479934589
"319",0.515198349680503,0.785325399297983,0.767089353670658
"320",1.28391862418286,0.160287383399336,0.289868017597974
"321",1.10479585620351,0.465971884924489,0.458433403821811
"322",0.550443975409917,0.82159855609852,0.719733210076417
"323",1.18423583292606,0.443510102596662,0.405504099936715
"324",1.23169603003533,0.477755213691849,0.370298553151671
"325",1.24574158918066,0.176556573821172,0.37336942194132
"326",0.995412070506815,0.477414963709881,0.546715814887607
"327",1.02325477546116,0.124765851984539,0.389466124426514
"328",1.25984251968504,0.324468085106383,0.37007874015748
"329",1.32858862610276,0.402686294515568,0.362481465401749
"330",0.671845206417765,0.484967811269057,0.625921377272959
"331",2.05122185367244,0,0.129362540886061
"332",0.534121317806857,0.70228983076033,0.709084249560536
"333",0.941539677301906,0.401607582462369,0.458885242929939
"334",1.24196588760223,0.145345494155128,0.346333743367249
"335",0.894063018031308,0.418686630202216,0.541975912893797
"336",0.442295370794561,0.742705875949902,0.805669872234376
"337",1.28288586657812,0.920024062410424,0.374811955858618
"338",1.492264205367,0.345948195111851,0.221156469015138
"339",0.575058603462636,0.503065597158743,0.690162390375735
"340",0.425715925716161,0.780604872033204,0.772100682164796
"341",0.653007361120398,0.838286662161332,0.690810908560418
"342",0.899581694056962,0.195727185507848,0.557292473397164
"343",1.24466660767616,0.045911585113924,0.266116386983396
"344",1.04952407357587,0.486965004067225,0.467786980945297
"345",0.97794742951266,0.353893045169334,0.539572773299124
"346",0.30101617561434,0.659154529517874,0.853305957302953
"347",0.385354715624657,0.765262387593559,0.77903972727944
"348",0.367432693753641,0.478807768945337,0.820939233063528
"349",0.430698773560797,0.754817040394721,0.796070656457956
"350",0.491230728791144,0.784622594233141,0.767849372026869
"351",1.24520423045654,0.465536161624289,0.44999813142379
"352",0.505875996104941,0.796392790341779,0.754429128104397
"353",1.48724011149171,0.110481650202667,0.116840788900407
"354",0.913588767142163,0.545965676739271,0.559078780336794
"355",1.21746106553964,0.468168076629097,0.399674030798992
"356",1.11767403466936,0.903370753323486,0.482558317282706
"357",0.784910177746642,0.527906255525199,0.586017838741222
"358",1.16909759482569,0.386965559343771,0.42578703594023
"359",0.380603742897772,0.545353342297813,0.818760122429632
"360",0.550935844599685,0.526062428776843,0.734104322104399
"361",1.49348763309769,0.0451367259491441,0.295524701369015
"362",1.39942919806598,0.166470939391404,0.250840900392943
"363",1.08817963710543,0.497772884792712,0.513336477144264
"364",0.993547595236681,0.405237366343715,0.557242604618235
"365",1.16983255877208,0.210127002755719,0.431015292426033
"366",0.985823922793457,0.311091759477363,0.522372130429526
"367",1.12204837101127,0.253698571112958,0.399331707167413
"368",0.433731128847298,0.77958695228062,0.773153175289071
"369",0.927960260313607,0.517924902379322,0.51869281104066
"370",1.00527864449504,0.435944990983188,0.514826909027489
"371",0.468184856037842,0.488360473778267,0.779158086774603
"372",0.462371589172288,0.799295626779047,0.750877376523551
"373",1.15217078165149,0.132414338823204,0.29401300143904
"374",0.738731428406523,0.614940457222815,0.644156344698206
"375",0.313865526665636,0.691587664856478,0.837879376722296
"376",0.405304114065697,0.734728226909882,0.788020860844301
"377",1.52747323248901,0.0270812029255398,0.246808070764788
"378",1.42070094242481,0.158669295911473,0.314333521995748
"379",0.824564747065587,0.539298098095282,0.571432044144706
"380",0.810277480652265,0.382477315318749,0.601241397316799
"381",1.1138062809343,0.392917437982375,0.449700454083845
"382",1.46312388591852,0.122282283929694,0.221742613873129
"383",0.737370775196356,0.598038152604506,0.603564099356798
"384",0.797059074244352,0.346353284728186,0.584865065497734
"385",1.31605623526865,0.43867779163537,0.304410023642361
"386",1.30852258524894,0.721347277557025,0.314191517165124
"387",1.17048430152254,0.419851905856258,0.466019935436796
"388",1.17946017775114,0.613180782922649,0.407901517193204
"389",0.46257397300537,0.639929932957571,0.772802567286164
"390",1.59441410217803,0.24314907678872,0.23639171351627
"391",0.663985728893795,0.743819413552609,0.666673830876609
"392",0.359523135414671,0.727972999881639,0.816194716045669
"393",0.813743070240945,0.620700879470162,0.497689462814232
"394",0.311600608754209,0.674583434206367,0.846350784637964
"395",1.20739408708593,0.225676782500391,0.393878470338391
"396",0.831244870602879,0.666145160817482,0.577619476319675
"397",0.615730655572026,0.85643073119711,0.65173605454071
"398",0.458157472045538,0.786536276351989,0.765768163575901
"399",0.469889558760596,0.770158757549612,0.782458537610835
"400",0.337514907708907,0.73156741248852,0.813733494641883
"401",0.606484208828299,0.852593029301263,0.660803015196701
"402",0.987707162448885,0.45177028497824,0.486638688955881
"403",1.79435526679665,0,0.0595622291422183
"404",1.46810343714091,0.161403038540962,0.361694157764822
"405",1.11966452226067,0.500554135584274,0.465808911135179
"406",1.3861985472155,0.44507893852872,0.306900726392252
"407",1.52174633783512,0.270822402483266,0.301951221176549
"408",0.990998191584912,0.441114905614787,0.524473036667509
"409",1.53139980579493,0.282802829193933,0.260907429635652
"410",1.15715018672325,0.768201529807207,0.463288410610737
"411",0.945582500740034,0.670844225003029,0.530961061140857
"412",1.39519787545724,0.285723602536172,0.314735817555385
"413",0.935118799454452,0.511465650857669,0.513971517955067
"414",0.777978432725782,0.742185691363672,0.628827083623196
"415",0.423769213734034,0.748447984079125,0.801233952282348
"416",0.867887309875811,0.659368315472596,0.573729219117971
"417",1.60127628109988,0.505570032935497,0.176298209310764
"418",1.00874726086059,0.393579227921574,0.487425172326934
"419",1.51228103129665,0.227698132771366,0.277112317735827
"420",0.989021908313401,0.373849535670189,0.483809024888622
"421",1.32824621105851,0,0.318148762290292
"422",1.49588353908828,0.296423983367075,0.273842942190155
"423",1.26034224696191,0.338124332285591,0.388183375261211
"424",1.45877048045672,0.178605696685818,0.257245172883546
"425",1.32135699251958,0.290466970589523,0.357316637879583
"426",1.60153338060397,0.313218342259679,0.285029740801798
"427",1.23851672549352,0.311630882334073,0.425548828620815
"428",1.05830547567989,0.604126282684663,0.448799231416722
"429",0.692815059041658,0.696610517340471,0.630695597525769
"430",1.11039383397886,0.0712814485131243,0.460973867000554
"431",1.66370835025722,0.0735139148452808,0.128035455840029
"432",0.974095648649305,0.461561859812825,0.523436571110907
"433",1.63383491450342,0.0227060965541993,0.181445433615523
"434",1.46347359505465,0.171290388595541,0.295051254790631
"435",1.11264558143856,0.556901485332388,0.442562333948616
"436",0.625181262552081,0.569123343450371,0.68037767763186
"437",1.5207554281615,0.14932088830255,0.175295320953632
"438",1.61133008273784,0,0.128068137046622
"439",1.28858775946563,0.379932368047125,0.350510201882242
"440",0.594413408928444,0.827392857464373,0.710324849450076
"441",1.15984229771054,0.417270768236508,0.445582075664177
"442",1.23298558866728,0.361894777651272,0.435446159035128
"443",0.392298049274993,0.735040768331323,0.794393055935538
"444",1.03785875042436,0.161808642088881,0.491245710576293
"445",0.285764543557252,0.662659339048874,0.851781875748313
"446",0.75428716645253,0.486095160053257,0.564499326528562
"447",1.21376756034493,0.464676321576876,0.400312470185313
"448",0.807322429371286,0.875390554826596,0.59874630746954
"449",1.14470179862853,0.371318275695416,0.376524074821062
"450",0.435351447907147,0.793729869438374,0.757599416532768
"451",1.48849488773038,0.259182188377317,0.187502790540186
"452",1.14852033840683,0.0541648160200947,0.412821912879945
"453",1.26671085489336,0.220652739833113,0.331903557545698
"454",1.1518600569892,0.439944952843251,0.445154115130445
"455",0.685565760467698,0.601511384525537,0.690629169464035
"456",1.01896496787697,0.24507997472042,0.499526047211706
"457",0.701984439084081,0.574298460172636,0.641112249957013
"458",1.31606580347031,0.245163793001945,0.36483310643325
"459",1.58907862835959,0,0.189245597775718
"460",0.695703639796105,0.477186740071628,0.646492052949134
"461",0.329505256387499,0.68012649887427,0.84368820854483
"462",1.30020067302455,0.219169901619862,0.358875407778822
"463",1.29557955121904,0.385620029161007,0.387722329291567
"464",1.2311829914742,0.475870899279534,0.323525828860328
"465",0.663553328711265,0.850501842568308,0.665547717383435
"466",1.73490513544246,0,0.162690571697653
"467",1.03755622676655,0.366050754489498,0.464072196918102
"468",1.48347534014605,0.328676435481797,0.255283463782105
"469",0.825576083214403,0.445210316262056,0.597672474067055
"470",0.971334548801979,0.489361269609434,0.518187227776796
"471",1.22062074286277,0.150652980944997,0.320367069675517
"472",0.702501039206693,0.691860752873493,0.644483279753698
"473",1.16275702305064,0.145161112063306,0.348230368245157
"474",0.456661814751983,0.794596357808143,0.756576857808112
"475",0.996032010670835,0.507595788477976,0.474666661038589
"476",0.447824713806952,0.742309889467721,0.805968494884336
"477",0.711079052537361,0.61994396664546,0.675602622017627
"478",0.689387681502044,0.37801314139335,0.658041824651764
"479",0.679902011243218,0.547056263097009,0.676237137503229
"480",1.06138987453993,0.370222993437844,0.450626358933786
"481",1.50540860009656,0.186936885872967,0.257688067013532
"482",1.25567853360601,0.299610133337416,0.314585953271828
"483",0.353899790542562,0.716869004510051,0.823403298132454
"484",1.53543839027483,0.1056331079423,0.270228901960633
"485",1.04325609335682,0.378935925162817,0.424251604107713
"486",1.23420576406906,0.543071583346709,0.484889080104731
"487",1.44224355713026,0.367944389102856,0.29023446991621
"488",1.1488407368319,0.21641325068863,0.384988898912258
"489",1.39327392524892,0.178778806750944,0.24606389326357
"490",1.49357519563123,0.394864455527339,0.321102183803987
"491",0.606548974127687,0.835792319749216,0.695507543108591
"492",0.959226115757369,0.550897072529179,0.505553548578676
"493",1.20652563339191,0.48470963552167,0.445530499360334
"494",0.604496521599299,0.438333118635375,0.667127466079681
"495",0.48053461285904,0.806881757283066,0.741091264623363
"496",0.459834456214387,0.776876224446814,0.775909134398447
"497",0.675855423664015,0.675324928956752,0.679385472645154
"498",1.04395671719699,0.345284363001128,0.465186107993348
"499",1.64830991482112,0,0.159025553662692
"500",1.02762609166232,0.401374621504293,0.49724750897147
"501",0.337315626530575,0.715992997462522,0.823948002854606
"502",0.874480369784514,0.393222538650824,0.537801073052582
"503",0.455019740380449,0.800887759453583,0.748885352990922
"504",0.352791864217696,0.709176966913588,0.828074140244787
"505",1.1802859878981,0.288065480221076,0.413376745577483
"506",1.22931100888676,0.299580818317391,0.402086085171811
"507",0.898712847407968,0.73268030238344,0.553323634489081
"508",1.08170645069614,0.35797934584912,0.442419355311269
"509",0.527463233722458,0.509002921756639,0.720623287223274
"510",1.30884262562682,0.245626985192289,0.311135460196411
"511",0.562883822234739,0.813105305492101,0.732469666238241
"512",1.54083063502354,0,0.192436774096679
"513",0.850585712383858,0.327526693252435,0.56691155173938
"514",0.576686564541488,0.719678746076249,0.744828953742704
"515",0.583622227187479,0.804873360336612,0.731297317132837
"516",0.687717854731556,0.654143984662078,0.6588701117403
"517",1.52872523640076,0.27205418688632,0.223208721341077
"518",1.13033499422933,0.212739555546704,0.348885371987714
"519",0.433966752782712,0.608055755992608,0.773975649592337
"520",1.20950860356689,0.336960765847378,0.349726557222103
