"","tau","beta","kappa","mean_E1"
"1",0.0811545075506173,0.0381802319199377,0.0302716279812697,1.78598778122389
"2",0.0935609327418364,0.0442708573856592,0.033427905767702,1.63601062539909
"3",0.0854148149849192,0.0399751478786796,0.0314486719614319,5.37391232467774
"4",0.0683973250157124,0.0388328136051361,0.0311631170886321,1.86543858851493
"5",0.0846866597633827,0.0420237007487467,0.0356760892787105,2.48368189574817
"6",0.108663562062574,0.0515656537548237,0.0418512755710031,6.51716912231051
"7",0.102169888695692,0.0412503634489509,0.03432750247542,11.4071297695708
"8",0.0905191666023939,0.046710576263934,0.0342405275831929,2.13912731674547
"9",0.100361254849339,0.0470990276321724,0.0353908245025418,5.63472932952531e-05
"10",0.0827693477305203,0.0389900562964881,0.0298407123105382,0.280430138725666
"11",0.0859312993000709,0.0469901430463962,0.0340257566861783,0.00771617303691457
"12",0.0783713675887799,0.0447472719563874,0.0372454446509319,5.21896478666024
"13",0.102996649445041,0.0470620090928931,0.0375159751008049,1.88414645686448
"14",0.0827889179313751,0.040985304906409,0.0342881315799112,5.43265240441218
"15",0.0877974998782962,0.0472371489337445,0.0360393430765753,3.31083176155014
"16",0.0810931322782127,0.0468550970030852,0.0333521208308759,0.0699954803481161
"17",0.0973887023019723,0.0538393820140089,0.0376242192909141,10.3453352261577
"18",0.101225828421423,0.0479513806130886,0.0371559042293577,9.08813970335228
"19",0.104051673449007,0.0487888450024571,0.0372582806678407,0.000196252768134459
"20",0.104432837100516,0.0490371564922158,0.0342798649836502,6.23376694687727
"21",0.0889727487398206,0.0451772267136366,0.0352753688662697,1.62564189046451
"22",0.0745907071550387,0.0418706270041093,0.0336530400154434,8.0789514746041
"23",0.0924714571468997,0.0425561855207361,0.0344953479321656,1.32190863128327
"24",0.0881277788248413,0.0449060083670685,0.0351912511164303,0.0867614859854954
"25",0.0878338451151805,0.0423246446034303,0.0314095382547361,1.13995000422956
"26",0.101058940737481,0.0466607228903043,0.0347681941680137,2.15528126972806e-06
"27",0.0705579658620526,0.0352280498054771,0.0292547399112249,10.2487670148924
"28",0.0740564305104262,0.0436189994535655,0.0335481310506448,8.76615241695996e-07
"29",0.109731068427366,0.0489990902701654,0.0379897670504399,4.06291222502609e-08
"30",0.0949329607634759,0.0480955719076054,0.0328604752311828,3.97919979528208e-07
"31",0.0880225915961483,0.0379979031515452,0.0322373396586274,10.1012900383006
"32",0.0812407838597812,0.0451630300836724,0.0332928927352451,6.2622883729016
"33",0.0762870079088257,0.0451177480257663,0.0341161021973479,4.02709463784417
"34",0.100204872531457,0.0451842610168571,0.0351975982597397,19.4693540031711
"35",0.083230845233899,0.040409846805284,0.0319015559118132,4.19191502429516
"36",0.0892605342301481,0.041403774065531,0.0336953149284745,4.64763995435076
"37",0.0691143135836268,0.0348235456871664,0.030062672123283,1.86522427768793
"38",0.0952444033230644,0.0477350425716025,0.0364590805510829,3.55365536786513e-05
"39",0.0651451811827232,0.0367728491978492,0.0304183670184555,2.12541245525807e-06
"40",0.108537917261584,0.0535693871530064,0.0384870426868789,4.3913119124618
"41",0.10330704376212,0.0478489888316912,0.0351886230818192,6.89043072529206
"42",0.0784375751041353,0.0410982211482413,0.0326484994531824,18.2672234492301
"43",0.0845924085907184,0.0412490489107491,0.0323632143247785,6.51683750522783
"44",0.0857186392314251,0.0478249521990216,0.0349424943417457,5.20908692631177
"45",0.0994506647589447,0.058274899195628,0.039161943246113,3.70169752386833e-06
"46",0.100459088353264,0.0510441356559936,0.0383345697428823,0.000335477794206926
"47",0.0905999881859297,0.0448254791517525,0.0346730049254886,17.3063754272039
"48",0.108066488043623,0.050774371472755,0.0377867820544419,1.19793854439578
"49",0.0943294920846925,0.045543233536648,0.0344762321745102,1.05517030127073
"50",0.0741287376386469,0.0363247472786698,0.0301525871750578,4.90650863422306
"51",0.0924713405069941,0.0498223499606438,0.0421211190280476,3.30027483851789
"52",0.0917958437233721,0.0441955814344094,0.0388986393542588,6.46618150557638
"53",0.0916911794911931,0.044170271330978,0.0336550798724491,7.32307513015637e-07
"54",0.0803766097405125,0.0399234503802706,0.0319754244703171,10.4573364839092
"55",0.0874065709679317,0.0422392007947286,0.0317291373428177,1.25217896571827
"56",0.078293527969987,0.0465689091788721,0.0349898555186977,0.254931408604124
"57",0.0886590286410183,0.0415030843385787,0.0319089032197219,1.23584128559187
"58",0.0792223208402185,0.0459950501901169,0.0343690296879094,2.09958693852891e-09
"59",0.0808598447445127,0.0425905855621873,0.0341358015164549,0.745186478732089
"60",0.0681037464320648,0.0350771037891406,0.02910986731655,2.68718112259556
"61",0.0900113210987035,0.0432062909372055,0.034752665355903,6.53061763023565
"62",0.113977901187179,0.0535954521374355,0.0384843657165369,3.79302863468751
"63",0.105115203944497,0.0488252186951132,0.0379541229746672,6.31441219375773
"64",0.0747510742912772,0.0381587270393853,0.0304855223521432,2.52364965135133
"65",0.0790744748266299,0.0392605602303956,0.0310921022337202,3.53149774800421e-06
"66",0.0908901414559988,0.046421480484978,0.0345662589136714,14.929274309606
"67",0.0933912718310113,0.0438011366793461,0.0347359996298689,10.2038080218908
"68",0.0892166373914609,0.0461151665528222,0.0351775997806475,3.73073919890269
"69",0.0747259824200452,0.0367194500114801,0.0313494219346679,7.19603604955826
"70",0.0885071066036826,0.0504522947500446,0.0411151006903915,4.94548299483673
"71",0.0919714372032162,0.0431566182007521,0.0354971336160094,1.82868309857153
"72",0.083607900326802,0.0380026025245314,0.030803559871211,11.4948529421349
"73",0.0837268757006675,0.0447142498724656,0.0349985183038723,0.189066711125528
"74",0.0831671884337716,0.0449207013993714,0.0346808050039929,6.23607976596656
"75",0.075157281122034,0.0401751427463558,0.0310364111688605,0.119182723692739
"76",0.106162906364007,0.051911303672055,0.03684154346217,6.75438310038158
"77",0.101948693728809,0.0462680851634815,0.0364769447401838,3.7416909529727
"78",0.104071445647894,0.0454704856526625,0.0363774174640879,13.6302133165649
"79",0.0873183296705044,0.044154372164148,0.0339530983636717,6.65745910304301
"80",0.0857608047071911,0.0465778938656293,0.03660568361942,0.795698286320895
"81",0.0912150695588745,0.0445940017524426,0.033671253408897,1.3064197713286
"82",0.12797269103769,0.0590654619958541,0.040294283417451,2.65231732582386e-07
"83",0.090025764337053,0.0420544610615351,0.0338727065672478,1.31164021666609e-08
"84",0.0927568200464106,0.0432252263467712,0.0338483553224399,2.46151963869511
"85",0.0851179744326622,0.0471126923075961,0.0356599644225032,0.132207559318576
"86",0.0746109603221412,0.0399452751850543,0.0339196965288966,5.72687612321231
"87",0.0729033305079595,0.0398517549531973,0.0332217905343127,7.27052045398861e-09
"88",0.0743764824288532,0.0381064979267248,0.029930454048953,0.1209575211633
"89",0.0876060717372521,0.0419395840838736,0.0344786490927394,2.25862113349322
"90",0.100869418448969,0.0546496806830244,0.045989487470897,7.13412338707984
"91",0.0859520506426981,0.0429489812226481,0.0342231711880673,4.80966275761957
"92",0.107976108811116,0.052870789921586,0.0376860170384227,0.000472550251708343
"93",0.115990677803683,0.0550678947341661,0.0390701967581447,0.00308324963472205
"94",0.0996558232652813,0.0538610155835853,0.040143012683105,7.28266139894832
"95",0.0752201421449844,0.0417536283900726,0.0344475187527791,0.00265934237009221
"96",0.0983630616585745,0.0520711588114513,0.0407602179391229,22.5055414549949
"97",0.0800857172167768,0.0402134427030641,0.0303754388819061,0.52153742494107
"98",0.0755553290798036,0.0433546787841616,0.0344736835346876,0.29489537403696
"99",0.0763697685139907,0.0390179152165332,0.0312470268045722,0.426565850321595
"100",0.134087595059363,0.0600376176897884,0.0410351222355752,1.31014977299853e-06
"101",0.0824673547880948,0.0444460570803211,0.0328076859261017,0.0841739983743858
"102",0.0836605654850808,0.0424121807361468,0.0334393804730904,5.82526035321405
"103",0.074216986624999,0.036267644687072,0.0294345965072109,0.000101757125386071
"104",0.116785032433716,0.0540839080040102,0.0426131355958337,5.18739466387973
"105",0.102870295270047,0.0487620688089657,0.0356433850848035,6.46188534807977
"106",0.0827098468563098,0.0439228160683338,0.0326760255942806,1.72684857519316
"107",0.103391730761362,0.0506733096513319,0.0417940857837117,0.0869518871816898
"108",0.116486546483039,0.0589452541994439,0.0402482920996716,0.00029471136773667
"109",0.128576469670775,0.052364554475056,0.0400306549727477,0.345979344557593
"110",0.0814820344294024,0.0430428432058699,0.0380606894873707,2.16790365725315
"111",0.0790171441186062,0.041905616730553,0.0348990203544214,7.47710862157266
"112",0.0867150477515673,0.0437514214351056,0.0343754422278945,12.4361344897835
"113",0.108853583327408,0.0517215750299758,0.0371591660679922,4.51329211870584
"114",0.0976979514542357,0.0540946038978999,0.0395469511569864,3.19746833306215
"115",0.0979223690940007,0.0446422081717952,0.0334863533036792,3.86854447920908
"116",0.0904261227691607,0.0426505560001218,0.0319099912563122,1.2147738837557
"117",0.120321272815781,0.0515026092979168,0.0376064699579926,3.72655755446889
"118",0.0775974220589545,0.0377357271972707,0.0322578475027585,4.5534893444013
"119",0.0989128998632913,0.0468564814777903,0.0362749577717846,8.63607257981101e-11
"120",0.121497164936709,0.0602955989322277,0.0405151141269991,1.36056055864338e-06
"121",0.100500788278279,0.046204386237557,0.0373445183519969,12.3508543655036
"122",0.111108933312825,0.0494386439855638,0.038873367707285,14.0071284404254
"123",0.0886804625753935,0.0468006447370278,0.0354550049994094,6.366719142264
"124",0.0780710463361254,0.0406172186122915,0.0331578270299267,0.143297763600149
"125",0.0671429420145631,0.0385546641233827,0.029743130197503,1.64834530121568
"126",0.105640904792628,0.051580964219557,0.0398042307367724,4.26553159759622
"127",0.0849779559257318,0.0476051119313663,0.0352514594138363,4.53925719983206e-06
"128",0.0839140669044675,0.0391345073168954,0.0324934092782251,9.39622066581074
"129",0.0939893219742231,0.0502444150228585,0.0344570934339616,0.000760902911589223
"130",0.083606775522178,0.0404950849406698,0.0333237506088413,6.06203220460671
"131",0.080312641488936,0.0478829379721216,0.0379438427747255,0.000970336550002434
"132",0.101087417362613,0.04719029589581,0.0352890388414698,9.32541168963494
"133",0.0990887662248094,0.0443938657468356,0.0364995489162633,8.34092372471315
"134",0.102818614216578,0.0494648246670741,0.0403533757859436,1.82667383891503
"135",0.0802873133148369,0.0432405591783547,0.0316956596032165,4.18624228793326e-06
"136",0.0847824744144801,0.0455611704162062,0.0349798778010228,0.00246395022826877
"137",0.115956069340369,0.0551180514995274,0.040447040389409,3.32249772196395
"138",0.0843809791698431,0.0431295213967041,0.031384427939392,1.5271288471451
"139",0.0778033727275428,0.0425944696517712,0.0355129549861447,0.902066340337879
"140",0.11021829082808,0.0410223114579577,0.0354266886254407,27.0573149106321
"141",0.100541741063021,0.0446026436945452,0.0349797505657935,0.250543315669479
"142",0.0863649273380028,0.0445848304158296,0.032657688007934,12.5685415538689
"143",0.104208900479338,0.0510298981498138,0.0374728515981312,11.3879382882349
"144",0.0894649191794459,0.0505713715134853,0.0385752999521708,0.023679045492524
"145",0.09836654509763,0.0454011463948533,0.0355001104013398,9.37968195675855
"146",0.0966545442224372,0.0393200829389326,0.0357686437552981,3.89002391741469
"147",0.105740552514558,0.0445593768624133,0.0341093757452056,4.30296547502624
"148",0.106948676759992,0.0498494240815984,0.0369858002047251,4.03650551141977e-09
"149",0.0746866745174824,0.0421010283243008,0.0321370355540534,4.14075713709581
"150",0.119827053913491,0.0595342261206009,0.040219076505374,2.25045105681778e-05
"151",0.0853845285748105,0.046903416328251,0.0353629271498027,10.5292924015461
"152",0.0960146295735153,0.047464013541152,0.0375435886727472,14.8762389144512
"153",0.0719283177503241,0.0395104104309952,0.0329098241865595,23.4632706475147
"154",0.0827580037539364,0.0413606372965112,0.0342443508916533,4.58190121411384
"155",0.0708585305250774,0.0400470621011486,0.0328926020095425,7.58752123663484
"156",0.0703591544309364,0.040158494239243,0.0326332013099523,5.71124693153069e-06
"157",0.0813971920164524,0.0408445463492772,0.0331937291575794,0.320898800889182
"158",0.0720091902473284,0.0359691522878611,0.0282707807952213,13.4890733303544
"159",0.0940453322026211,0.0449450247577168,0.0358119942145078,3.43103686353231e-06
"160",0.0799085655431308,0.0391150078099904,0.0329821475572925,7.10861006263592
"161",0.0898157967692763,0.0459090468324847,0.0352380416665385,0.141806935082814
"162",0.11419519303157,0.051390111286309,0.0379729079911567,4.00447297961917
"163",0.097902159248198,0.0510100470264295,0.0398804938489985,1.60697960551605
"164",0.0906073982762118,0.04817772730714,0.037447879560845,3.23218008263522
"165",0.0891990962673208,0.0451136816927248,0.0366410316031686,1.62775512936207
"166",0.0877756246432223,0.0401536734995926,0.033661543976564,4.1236388691115
"167",0.0792733267927875,0.0402511896827075,0.0324213716852923,4.88178808618676
"168",0.0882013276136715,0.0410338513963642,0.0324386262951652,4.73050169363682
"169",0.0937020169788239,0.0467236703803932,0.0348378307153306,5.88462675382601
"170",0.0814359779145331,0.0443405760401,0.0334007465076686,15.2912348921735
"171",0.0860849593525075,0.047090079886075,0.035140254518447,1.53397963913248
"172",0.0761723662730221,0.0431644140447596,0.0350578417153753,2.36858850801661
"173",0.0919167663376208,0.0488363837369112,0.0398939265042485,13.0911616247003
"174",0.136897689752748,0.0579842011547623,0.0402104877723953,3.56253141423179
"175",0.0854362375698422,0.0418443737492494,0.0341154077761433,7.74933078242228
"176",0.104952256515583,0.0483633564594429,0.039493281997379,7.19202432125216e-08
"177",0.0922943470072135,0.0414055517924879,0.0331572419312435,0.396598476616306
"178",0.0840200245128248,0.0487526559186308,0.0372898282890818,7.3425295064646
"179",0.107686570458121,0.0482333603123736,0.0369533096656978,6.16735519955251
"180",0.111924354343353,0.0502720577581783,0.0376537167976264,2.01455946685346
"181",0.0779402736861867,0.0450947901565616,0.0323477566472701,3.75527771225984
"182",0.0926498554005424,0.0524742810299559,0.037728255708054,20.1348614049814
"183",0.100428107355836,0.0523815698527134,0.0428760794699733,1.25553637239238
"184",0.0982086918236671,0.053612084835213,0.0396112663724919,0.496676951177041
"185",0.0909201309093312,0.0472604500415993,0.0356603543814499,0.457207229424179
"186",0.0975349232950877,0.0492706322301351,0.0344708555952776,1.68410360923192e-06
"187",0.0787005962705299,0.0380395946628639,0.0314096714606975,7.91599922304045e-10
"188",0.0992186257457254,0.0426385411606938,0.0334536444812926,6.40214437068628e-07
"189",0.0956618366936345,0.0413774712517456,0.0314693030980582,1.86556155109387
"190",0.100821023373902,0.0503307185793873,0.0348798119468546,1.80238230704886
"191",0.0683576439955331,0.0438082255345663,0.0326972481918101,0.481029274549742
"192",0.0976432099656734,0.0447311708466568,0.0382301905325332,4.88093319440989
"193",0.102339134752511,0.0534765721633673,0.0390105454122753,0.00196359859657601
"194",0.0683934140888601,0.0409152986761346,0.0334855780332516,2.3278999691974
"195",0.0945249366904505,0.0509113108343854,0.0388747890549623,4.261567401792e-07
"196",0.0843738145974563,0.0386018495820592,0.0319625505250806,5.97355792712844
"197",0.0769868268584576,0.0398430396196483,0.0326035192300389,7.0949805829613
"198",0.0834388584585721,0.0414909486471391,0.0317675276544197,7.21671473701294
"199",0.082253318423476,0.0438808608351851,0.0352586481617468,0.000727519291610021
"200",0.0950708536463101,0.0469532709633317,0.0366313822358151,6.00695619379444
"201",0.0731971296052927,0.0414639396337413,0.033902670597387,1.52551232352465
"202",0.0774526443193357,0.0411703695345903,0.0333526431138347,1.9018859443048e-06
"203",0.0923205696763954,0.0449188560909774,0.0358154466122727,2.55124158415168
"204",0.10894029416034,0.0597858971404895,0.0409980830231611,1.32080481910063e-05
"205",0.100715312280859,0.0521499378654684,0.0384689945853261,12.3196129569437
"206",0.0726198564018794,0.0404888764137155,0.0325848085131372,5.74282259627816
"207",0.0850485176024779,0.0426219606700517,0.0321630992571134,7.5919929719446
"208",0.0952822445963652,0.0485534886533002,0.0377254153856922,9.59372230020728
"209",0.0944580597644472,0.0468768186038835,0.0362256212519965,12.9233648789316
"210",0.0914207970853506,0.0459935249587882,0.0349065438034062,9.13377724802877
"211",0.0800121277721052,0.0454856012598419,0.0343521735667482,9.69922190211665
"212",0.100762750689144,0.0525729254115766,0.0372834730330642,4.99901071331043
"213",0.072727032177828,0.0401006934753863,0.0340614467023672,1.57838541973893e-05
"214",0.104800878366543,0.0569416301197267,0.0403487420373482,7.86644962545721
"215",0.094177456203859,0.0452017049876961,0.0353165163744104,1.3843515702369
"216",0.115417110104259,0.0573464007401462,0.0431133511801338,6.83581596864598
"217",0.102505499403351,0.0482127237091036,0.040106308865249,0.000496045183790442
"218",0.0755633821744529,0.0436366219512222,0.0328752700673622,9.34996278938398
"219",0.0793007915731799,0.0416861568095919,0.0326531427700149,0.000352339569092994
"220",0.0970919278470902,0.0419967862372658,0.0354750302552178,2.16026338634353
"221",0.0744907228984228,0.0392957448650763,0.0305102928178985,1.45308914313515
"222",0.0775399603038496,0.0439444835015715,0.0340282691545232,4.09572832096086
"223",0.102033690255665,0.0477623052237669,0.036752539178597,0.196175358180967
"224",0.10090066679095,0.0471960889341777,0.0371391339642308,5.90141264958105
"225",0.090583575735438,0.047136380721351,0.0351022046931845,2.77418942104863e-06
"226",0.100535983806856,0.0461613980035876,0.0359162214414668,3.49242539126365e-06
"227",0.115313504779866,0.0551669916757926,0.0418379614496337,2.16985016744957e-05
"228",0.0927503708632039,0.0472525108574086,0.0390318429388539,1.83298119434221
"229",0.0850633575346849,0.0464900325514152,0.0355494771510409,7.69945727878789
"230",0.0964389284350941,0.0486633751009665,0.0364270425859114,3.9952090515903e-06
"231",0.0915112827837644,0.0465584190622241,0.0334167040762169,4.34750979823976e-06
"232",0.080196586532853,0.0428498897133185,0.0325409328629442,23.9257736853318
"233",0.0826136077482275,0.0424068250763979,0.0363035444135193,9.55236333462878
"234",0.0811992129116142,0.0452051704880189,0.0343420280055083,6.69876491211617
"235",0.083582685700421,0.0465957398141225,0.036727730567374,22.0908609092209
"236",0.0896075289154406,0.0491347763688564,0.0382555054901593,1.56886991597351
"237",0.0957446951358177,0.0515545886155427,0.0383651785354906,4.37728851747525
"238",0.0828588468559163,0.0393575312815069,0.0313261683250901,0.0774383543558706
"239",0.0812110944664361,0.0427272350820316,0.0336243488454188,6.06967380878071
"240",0.0673790625696299,0.0371263253853841,0.0306580339237719,7.08813835572716
"241",0.0893994933249249,0.0413905057698271,0.0338170641288782,6.72165882514912e-08
"242",0.0771197743372796,0.0384721162894701,0.0295140882868402,1.5397631903928
"243",0.0988371165837249,0.0463839076502233,0.0360452485808377,1.24695024753378
"244",0.0808352285776546,0.0420445052919899,0.0352471954252474,3.86694995326478
"245",0.0996675264883302,0.0433949021036073,0.036653666976428,12.6485721887229
"246",0.0711517756433719,0.0436159671917995,0.0316768350439054,2.68271838500954
"247",0.0907793522612374,0.0436011638993161,0.0355005858060831,5.32124408633362
"248",0.0804670812359392,0.0404909096350109,0.0319354711243861,1.45255391186519
"249",0.123093234187869,0.0594765422401703,0.0407260901005495,1.77514851567331
"250",0.0887403601885181,0.049038904274027,0.0366027473853936,3.85773376143949
"251",0.111748083062688,0.0507604928001032,0.0407141239538834,7.69810014402897e-06
"252",0.111191942710554,0.0506688736688715,0.0373257830670303,1.24137365698385
"253",0.0907869885167122,0.0421798744900217,0.0342048206052406,2.7241844763265
"254",0.0905615275982236,0.044520271217865,0.0344593935343723,1.82190422770983
"255",0.0996240599235361,0.0462487721464978,0.0345833670692722,1.28478623014553
"256",0.0902383960483091,0.0447152056694734,0.0353606667887163,3.91467156291728
"257",0.0923059265847664,0.0442603486122805,0.0361019487178269,13.9677180686048
"258",0.0752503184100012,0.0421715600016932,0.0323766767446916,16.2262030864686
"259",0.112307256969368,0.0471887883242271,0.0371496354824793,3.59953941226253
"260",0.112208721987592,0.0461976384038285,0.0375288473571307,1.77346967880425
"261",0.111318301697942,0.0479513823397813,0.0426641251820961,4.1982975699731
"262",0.09339587584552,0.0448134421641135,0.0351944782264527,4.15876688071682
"263",0.0795778339005218,0.0432263892938596,0.0337217663050647,3.25432792396502e-07
"264",0.0820633145290541,0.0457098168186581,0.0374808311165303,10.7092768184297
"265",0.0784500736553175,0.052243884875776,0.0363475121494546,0.0529044609901999
"266",0.0921982153000501,0.0465651820622017,0.0379212872374073,6.58431895684021
"267",0.111200019389404,0.0517756221230327,0.041563091980077,0.210095929697563
"268",0.0708017176998216,0.0469292775418328,0.0354187384179952,4.42245462447637
"269",0.0738976272242124,0.0430686321259786,0.0335848955934214,7.98364850910885
"270",0.0976884203896396,0.0470131520947125,0.0384169699197279,1.6984948750307
"271",0.100334428488532,0.0492801410686115,0.0376097126901491,0.000103135727686378
"272",0.0902606113013546,0.0436181687639228,0.0347968650461039,7.75169346357057
"273",0.0859776172815282,0.0412426782716277,0.0359468238324276,0.00916304770487427
"274",0.0726902122395968,0.0376628209899506,0.0311112992115909,3.24158995550395
"275",0.0953727462429401,0.0439512204385228,0.035371151091177,3.66312205663566
"276",0.0977204346112832,0.0411872700857338,0.0338927294087309,0.406582165534472
"277",0.107445766298856,0.0556233221723786,0.0372400217215401,11.4045799235679
"278",0.0689711149862311,0.0413083122896539,0.0327533209558776,1.62329945766239
"279",0.114501520944779,0.0501841071626006,0.0389997539868193,1.52554412887245e-05
"280",0.0843490876997272,0.0465038448807909,0.0345408666608137,0.395933075232986
"281",0.0750757976103478,0.0447450371760546,0.0332105161111386,3.26746981423069
"282",0.0880409748872018,0.0411648939212243,0.0325644223887259,8.28870551828913
"283",0.0992702507493185,0.0532721744759611,0.0373519930042642,5.03510206646727
"284",0.0963650982391891,0.046951323467926,0.0366776575962331,6.68639284019363
"285",0.120388997815682,0.0645399169597835,0.0472618595061493,1.02925672070647
"286",0.0828253640006825,0.0517357701634989,0.0398183352242749,0.020341549349506
"287",0.100817437563315,0.050700441826038,0.0373504072841111,6.09465765003313
"288",0.101593730793038,0.0575198904095686,0.0388464697240083,9.99484634181438e-06
"289",0.0493335218358761,0.0364675739235383,0.0326642160060204,2.65775522868645
"290",0.103608842408662,0.0448256703588073,0.0357018460891392,16.5810855504105
"291",0.0949701594858397,0.0485090878220612,0.0371721274619049,2.04846627173632
"292",0.111207121028213,0.0492942353855177,0.0398889303518593,0.000316218912414358
"293",0.100890768687866,0.0418594715938847,0.0340351705688256,4.01824266967241e-07
"294",0.101031314929123,0.0519534999183447,0.0386206523357831,2.08473054436155
"295",0.0782580794265539,0.0434191200669667,0.032203743694149,2.81751322495956
"296",0.108302946907839,0.0506925044938586,0.0368683666209279,1.38837504496386
"297",0.0898985718212532,0.0487892970072988,0.0358280696969143,3.55331025813194
"298",0.097642033691878,0.0482820307283778,0.0351177617771513,0.000699232540038397
"299",0.0977272308484634,0.0437503490972718,0.0338632921455048,1.1746207328146
"300",0.0911899717110127,0.0493146966645195,0.0359167974744082,18.8652526094985
"301",0.0973058845039886,0.0479061787952076,0.0364920509465606,1.16880830644032
"302",0.0818203742048832,0.0407654523767241,0.0324139903530144,7.83939372879011
"303",0.0835925081391423,0.0376841041324083,0.0305055060532057,5.12241481550618
"304",0.109863315906603,0.0561375033860925,0.0387886983862695,13.7495421582255
"305",0.081774140084477,0.0394870503711601,0.0319867948887152,16.3684016404678
"306",0.0718134804658897,0.0395431676545347,0.0315947942506709,0.871411362254869
"307",0.0963602740587278,0.0517224328888537,0.040199049128795,4.5212748875659
"308",0.0918512779620469,0.0460056874696446,0.0343310187999671,1.2953347638154
"309",0.0913258199577942,0.0516177221571848,0.0370544558641822,0.000504122783272139
"310",0.0900406694392182,0.0498631993379616,0.0385888213585896,3.84771428910289
"311",0.0912865568875269,0.0483932627802569,0.0400338017982212,18.965536837235
"312",0.114854378976077,0.0584834347517534,0.0410297103272304,7.82297583767262
"313",0.0867816059655135,0.0420506643413277,0.0316579017982306,0.173276930473299
"314",0.0842361922608664,0.0419687507744422,0.0336317759896183,3.37456728200677e-07
"315",0.0863897505098215,0.0504301155040092,0.0422235560753646,18.2094627976319
"316",0.0739530856766745,0.0388828869557706,0.031332982836644,1.39931037994959
"317",0.10271507885358,0.0472764806775151,0.0355546731984466,0.499112807720516
"318",0.0890605692589873,0.0438595946760958,0.0349706448978997,6.30588036287459e-06
"319",0.101889114484634,0.0465039430737025,0.0364795568089234,27.9980036411935
"320",0.129121659674965,0.0549105296515315,0.0398966851678574,2.65026100743863e-06
"321",0.088434036811074,0.0462439959754154,0.0342289293867404,17.3266107090805
"322",0.106689527183638,0.0491072354722347,0.0417594938151138,1.96367923086691
