"","tau","beta","kappa","mean_E1"
"1",1.17378859728589,0.0346804250035383,0.757526054216749,1.99757070078094
"2",1.06258652230818,0.0991808051870228,0.794521811316207,3.3395784426923
"3",0.811431376649383,0.148075629675387,0.7841351825908,3.65754042630716
"4",0.828449517596955,0.131484698551124,0.846548388491941,4.5625766199822
"5",1.09661434584732,0.13919764774864,0.798791506101677,3.77284323046688
"6",0.908768936413637,0.105278295660303,0.839722215879921,5.86115021277835
"7",1.0648451141408,0.10516053194607,0.792075065157003,10.3679063698307
"8",1.17758606203522,0.0590942710266834,0.731526225326075,2.10868018415297
"9",0.839559300201293,0.123463447319405,0.826781296165303,2.12871274214991
"10",0.994885822429705,0.0559625030745503,0.776817938820465,2.17154343471563
"11",0.966221489060594,0.0614915679735767,0.799567011374833,2.01210915645846
"12",0.929869435846927,0.0546480621936518,0.798764296452698,3.51203163651828
"13",1.38797599442051,0.0458421826729418,0.724989417617856,3.6730406352388
"14",0.934630568570794,0.135650316299252,0.82253907092025,3.82213760700716
"15",0.993193392359651,0.0607097819293523,0.821333411211871,3.46277161797232
"16",1.10860122687071,0.0989164203352823,0.776875683674805,3.09103722816813
"17",1.05786147558846,0.0446984980830002,0.774347037917588,4.24036510660388
"18",0.944139002412531,0.105096737017563,0.812096688070955,5.45824375704576
"19",0.90306666816633,0.156319611356316,0.852490781102081,1.05922494702713
"20",1.07146300903155,0.118473727999549,0.793221395361161,8.37542128718122
"21",0.715950420728357,0.120914236578938,0.864571802817859,6.03275598967837
"22",0.997772334268445,0.0697803068394039,0.799468611876852,4.07413088315402
"23",0.987865694250581,0.102943941477292,0.80849281247605,3.98595356528319
"24",1.16760009102536,0.0910154581109673,0.751677128751452,0.976495473899154
"25",1.07047791374468,0.116194458950359,0.750099076008371,4.06688650229182
"26",0.90386047947725,0.186138833604315,0.812960773319868,0.57661503715993
"27",0.909093818413638,0.14567074276727,0.827603364792139,8.88767696065127
"28",1.02099026694297,0.0663359204211111,0.823852387568236,0.00568756191687465
"29",1.22394794163106,0.113734965043098,0.738178859045318,0.000410350114561893
"30",1.2624228461743,0.104702980648694,0.736489192784128,1.75027161033272
"31",1.10158867777394,0.0932119895570535,0.776958082709186,4.4932860494688
"32",0.652315859684442,0.168957548050507,0.848027973966473,4.48404948036533
"33",1.05195837507137,0.0642154743391526,0.789721178456228,4.01919747030879
"34",1.06306550745936,0.107188089258185,0.804778181562688,8.87145646893413
"35",1.1807456573257,0.14137230479013,0.763784166587033,5.57885606359878
"36",1.10451684014205,0.0866656088088448,0.767042366123264,5.29119039469271
"37",1.2203946694052,0.0304048801068909,0.755761365528936,3.78807337898764
"38",1.09127391153071,0.0579529255749979,0.785971528960789,2.85702481868417
"39",1.0661546983126,0.0919858204970169,0.791350628961018,2.16415253211091
"40",0.891323681078319,0.126974420862885,0.821504135551033,4.89349867370113
"41",0.980548713115206,0.0965537240374243,0.845079598127008,4.53016156172927
"42",0.799049376290311,0.156923246356801,0.844453287087818,10.6074658578854
"43",1.10936232318115,0.0620830836651782,0.790381695824433,5.14994607167087
