"","log_tau","logit_phi","logit_kappa"
"1",0.0695062358982508,2.21484587872154,0.295495372634343
"2",-0.00729014630584082,1.63380434430389,0.506504346213497
"3",-0.00842481377871053,1.87155472112246,0.387641080908894
"4",0.0585238310132925,1.32456070628077,0.341699860572705
"5",-0.0990239409632892,1.29027726935969,0.557883412633129
"6",0.0727065801661086,1.21059560252822,0.472399558343191
"7",-0.0166083458370001,1.17129682201306,0.41634522361277
"8",-0.0399922541103899,1.42649470830975,0.534746370861496
"9",-0.0473652020391934,1.55658651362933,0.480797055360611
"10",-0.0437571808834582,1.04093961952436,0.442549791860885
"11",-0.0658433888492585,0.94307485872686,0.374922260471794
"12",-0.0901202511928654,1.534417988179,0.48722772966304
"13",0.126674962115101,1.42384716434735,0.141484740918122
"14",-0.245474095045465,1.2491222451384,0.805199479627789
"15",-0.0786156847489966,1.06885356728445,0.598922930756417
"16",-0.165837013625214,1.1044995148017,0.582053031473471
"17",0.0988450033012693,1.79146657673976,0.195861324824592
"18",-0.0897297956168479,1.35645638267657,0.427703392835406
"19",0.16966621363638,1.94200646459398,0.270328945683863
"20",0.239984808818163,1.88147376845503,0.03887039243875
"21",-0.0885633392707033,1.07664098771661,0.549868022196978
"22",-0.193225782025474,1.07802007472419,0.632017754080346
"23",0.0469123019525984,1.63673390683252,0.119134840192081
"24",-0.00645055236088902,2.12206361935254,0.274939609610085
"25",-0.177553583955806,1.05338479708854,0.60592162737111
"26",0.260638751033132,1.90788104482002,0.0732454828769318
"27",0.0783521486287541,1.43211193219824,0.460423338622438
"28",-0.0824083479879056,1.29121304659803,0.521172553677028
"29",0.115076580617619,1.40936238195484,0.216425475929775
"30",0.217441792310131,1.7248766693417,-0.16294312547871
"31",-0.104049167403683,1.39899067640731,0.569449208666843
"32",-0.0267919221540695,1.59354944712391,0.448294150369437
"33",0.0795754584210808,1.1246661734165,0.370975363055972
"34",0.1454071247388,2.1243730526325,0.331166137973724
"35",0.306810045431806,2.17461116225128,0.0919446890874517
"36",0.111604447521796,1.89031827260762,0.325680408921202
"37",0.084547468919454,1.79633407644627,0.314598963710604
"38",-0.0142507544082013,1.35871426608812,0.418174859050963
"39",-0.118826794701826,1.60777830980065,0.507985915874296
"40",-0.00984815748741823,1.37553109838242,0.329689513570571
"41",0.103961296235383,1.69312538825005,0.432081297264333
"42",0.0847164447321503,1.57308627722338,0.23977731214977
"43",-0.174905780350825,1.44263950065664,0.650774363839907
"44",-0.0446560369630028,1.19576140897846,0.453371582643745
"45",0.0117233455665828,1.27181468770617,0.333881087506358
"46",0.096963136875979,2.31129363038307,0.105592377833
"47",-0.0109985801668565,1.70383620005191,0.522932488984619
"48",0.184538504554299,1.92202203637442,-0.0285502120218811
"49",-0.0883211164750953,0.807754574475687,0.551970186481186
"50",-0.018545831545051,1.65334431126792,0.234986070485815
"51",-0.0805111053155109,1.14624779706111,0.400610425827651
"52",0.061421532507346,1.499913723851,0.194902544420104
"53",0.201595201577015,2.02217139028221,0.0912361007459354
"54",-0.0371296112468057,1.24897589876207,0.411122073907233
"55",0.0522779625709265,1.20622422099637,0.377387667418698
"56",0.0128851811194289,1.3995306976696,0.25403190391224
"57",0.0940003383287262,1.26903965206678,0.546438731299165
"58",-0.144854439778719,1.69467370517888,0.464835587356254
"59",0.223975626112411,1.63641594904602,0.0260328100605349
"60",-0.266016210243423,1.10058358307951,0.785598861294485
"61",-0.0176814217595355,1.50262600937794,0.524084698112948
"62",-0.0158532855873909,1.15333940843661,0.397086625635232
"63",0.0210197390180144,1.42731329391567,0.229990752311893
"64",-0.0912968906599465,0.724855029270435,0.661292689901226
"65",0.155924664309482,3.76400166730305,0.174235351683367
"66",0.0163098652884884,1.42340299682769,0.353758826658728
"67",0.103697599972566,2.95404873833422,0.201414162507487
"68",0.322537959587096,2.68498217634341,-0.21673071264713
"69",-0.149940404263513,1.26538272089718,0.733833075581238
"70",0.0727085843648732,2.30031520444008,0.137431547506776
"71",-0.0240803745658408,1.59132847137184,0.432364421864239
"72",0.0407862783486499,1.78011831842115,0.450598905907998
"73",-0.00516894300596089,1.14973600442545,0.360285644303213
"74",0.028762866933214,1.67187770670672,0.343990922289173
"75",-0.127983612991555,1.07271632944764,0.674637079392071
"76",0.199277001191412,2.5798121807241,0.135369714757007
"77",-0.0135434906924677,1.08511576180539,0.20260611234748
"78",0.135135292200354,1.98154509073687,0.0461654708368194
"79",0.19465561659545,0.823003701464321,0.0347134973625725
"80",-0.090046806525508,1.23165087903363,0.534554573450045
"81",-0.0123945864570913,1.56392738821891,0.467601543015826
"82",0.154156294551704,2.11271405511103,0.227143677931719
"83",0.279407883366633,28.9743899309519,0.0198952323882913
"84",0.266867758955127,14.4605013327018,-0.0266241214911061
"85",-0.0636408171222011,1.75043267473105,0.450427132589496
"86",0.0871504626976536,1.5847322128286,0.279436881462103
"87",-0.0979528124531708,1.36923582204601,0.539025699025748
"88",-0.11099343786708,1.97102772375044,0.558447618328611
"89",0.12614546593798,1.7064567296923,0.125008763107023
"90",0.0415256681232031,1.56198872837947,0.142243728242862
"91",0.00683408822097149,1.01112681450236,0.285174424378964
"92",-0.0897586653050094,1.83113935845881,0.549206625419059
"93",-0.0317193341816886,0.953799154000726,0.540677569409804
"94",0.140905343951631,1.9342380175677,0.156519194857327
"95",-0.182244106851255,1.05137437179537,0.729427583200206
"96",0.0117907558729811,1.76603218358414,0.459391308467107
"97",-0.146127748898837,1.20678961843427,0.513340929219114
"98",-0.141685019502228,1.29766688301337,0.581992815372365
"99",0.0096990538092684,1.65249465001711,0.371263754421536
"100",0.040981336367146,1.22226583677551,0.278090386158419
"101",-0.197002750456871,1.0263233406242,0.791124667581515
