"","tau","beta","kappa","mean_E1"
"1",1.16455811338352,0.0630342401904459,0.763775555040463,2.99531864131271
"2",1.12185350731458,0.078750519574078,0.755510290623145,3.21150825425713
"3",1.11060701288812,0.0528660466341643,0.773783148532091,2.90519344001222
"4",0.944710327559394,0.101906002032767,0.813550252997002,4.40263838738884
"5",1.06460439051053,0.0996021197416845,0.794192284392926,3.63286305806016
"6",1.07057623779971,0.0886519187802696,0.807997593630788,7.27581072173249
"7",1.07577403144674,0.114767579171817,0.786531483614877,10.5837624240848
"8",1.09160561844779,0.0917543982289466,0.772706764841628,3.63624223488336
"9",1.07742706608468,0.0583790472026917,0.779131687343416,1.89966866413785
"10",1.21898701633175,0.0868885236296444,0.752515633039889,1.02204897991964
"11",1.01549872770623,0.104345932235643,0.779111719065791,2.25965127728705
"12",0.680868512382911,0.143069716468126,0.869503065676089,4.45512834433911
"13",0.945897406702948,0.103034820639833,0.804665129898433,4.4774543139091
"14",0.902566303523875,0.12907213943169,0.824160928626153,3.32181609861771
"15",0.900842480601277,0.129478806630958,0.83024027190128,5.24496133258003
"16",1.17773950077252,0.0856095447859653,0.759859973014056,4.08403647423193
"17",1.14562093952413,0.0700009950832418,0.771207061820398,4.13450486757674
"18",0.960590775564534,0.108639188803534,0.802550126045663,5.4148129983332
"19",1.0851007430701,0.0752495708393202,0.808059587728022,2.10480426400231
"20",0.980248319112677,0.137146600304358,0.814293393126073,8.22509546937186
"21",0.897206245782861,0.097684997289644,0.819005284866384,5.48761922906261
"22",0.93219882300717,0.134030325623383,0.807249299276918,4.77486385795779
"23",1.00878695974862,0.137835399103938,0.786608537234604,4.20067229507725
"24",1.09594054638742,0.0702232653182269,0.774951766590563,1.9065197130786
"25",1.02783581011025,0.114440177311678,0.787445077765827,2.36988641330771
"26",1.27754291681214,0.0677724967558659,0.765344097282376,0.000298106560188195
"27",1.0255455368764,0.0922856694826141,0.809273032076541,8.28238607209935
"28",1.10090418361459,0.0791676610341415,0.783063754458606,0.00504133994530825
"29",1.03479740419354,0.103574744950827,0.797804055031974,0.959058973563098
"30",1.05130800807359,0.0929138118734842,0.789024689850538,1.94682027175997
"31",1.13443507284115,0.0830215118238249,0.777968328142336,4.33436158774763
"32",0.996039695134375,0.0825143495955031,0.804816390390792,4.25247949175284
"33",0.934103439295475,0.0845437849413179,0.822940585179424,4.28709281673784
"34",1.15616007701431,0.072746108703274,0.79820262477492,8.30364366634
"35",1.35149056546923,0.0645730717471142,0.764347982761373,4.84749903242432
"36",1.24191442167921,0.0528018078105128,0.776777940569343,4.97709389275064
"37",1.17563411016315,0.0709589718700491,0.765938341777291,2.18248257500926
"38",1.04932952681171,0.114470682684415,0.796201079368819,3.09276955395738
"39",0.818547960863766,0.0962167508849152,0.832953571067044,2.47909711019588
"40",0.940109916612358,0.107327069981258,0.801977495187029,5.87379208359645
"41",1.17799735672146,0.0787436548733661,0.774436131877787,5.03550339723768
"42",1.10178111374836,0.100417907026929,0.778453244602371,9.45190113582591
"43",1.02676148467032,0.122373826151358,0.796560920041359,4.08800306483558
"44",0.931470397034067,0.128753255956604,0.812953508210427,5.72794821960976
"45",1.20093033927794,0.0348712635044611,0.749121907624809,3.8465103769096
"46",1.10183980586261,0.13657099663055,0.785941658414166,2.23991696805692
"47",1.04212001145175,0.113958235583543,0.805849631425717,7.71776002390654
