"","log_tau","logit_phi","logit_kappa"
"435",0.130325144031207,0.229285960269158,0.156433900204671
"436",0.131615519914719,0.244135117763068,0.162546534130156
"437",0.117462638217668,0.545532031691886,0.147119844143089
"438",0.130573701999133,0.230077806403298,0.152358732858775
"439",0.119312562140457,0.493046477966279,0.152647589240138
"440",0.144315664326278,0.352402267278114,0.183752554554888
"441",0.123905771921917,0.226725121893938,0.15179329721083
"442",0.0693797668635563,3424.63529302244,0.0939449790296119
"443",0.110416222818881,0.488603717703542,0.142667500335115
"444",0.126820758275362,0.358849100378471,0.162659746489342
"445",0.128445412493629,0.383378787040269,0.156966284485814
"446",0.138442388885134,0.294265535260544,0.169881068047658
"447",0.0692096073897898,NA,0.0941484890709077
"448",0.122591593431273,0.382192949447399,0.151657541829477
"449",0.155953052589725,0.289981810131574,0.186703115568654
"450",0.125522023191114,0.323042937630666,0.154904356834633
"451",0.142903582485785,0.231465542593772,0.167414801265581
"452",0.117384619469254,0.328405938868802,0.138517543043205
"453",0.112362134649129,0.688579534470013,0.146141890531813
"454",0.135979148486522,0.298943584129527,0.162009594274084
"455",0.128164017756906,0.258352157239077,0.161722521834975
"456",0.115162856737707,0.384911995815227,0.140184258381422
"457",0.110954316687148,0.401334886429458,0.138273324113158
"458",0.123114500669924,0.298627150724986,0.149614551737638
"459",0.150721865271442,0.320776349513614,0.190038857773153
"460",0.134304660346566,0.292436076186401,0.166361504369794
"461",0.13267598736292,0.267030095265284,0.162248563439551
"462",0.124220782185102,0.299505600408823,0.155608649870586
"463",0.13748547128732,0.394810297999024,0.169279714509916
"464",0.11518625915115,0.604643641153025,0.147977043398799
"465",0.114696235423962,0.460506932591036,0.148232372928842
"466",0.120744360866734,0.772969752427397,0.154828498652346
"467",0.120939277060734,0.275153838650582,0.144761769093892
"468",0.125992774040883,0.345740925899516,0.158956679247741
"469",0.111410847237534,0.561505993226272,0.142413957763794
"470",0.113359813346329,0.431945284230668,0.147849601569801
"471",0.0723515293220248,3424.63487645537,0.0980245660019229
"472",0.123764331169131,0.267780050761748,0.152919884791506
"473",0.0716181565629744,NA,0.0964647630759413
"474",0.135686838114388,0.295150326087719,0.171967758920618
"475",0.108425489840587,0.637370729512778,0.140875863130748
"476",0.123304690275821,0.383932974378843,0.154722506522836
"477",0.126448459636332,0.228955322907191,0.156178562105856
"478",0.117173002615364,0.390716741563459,0.14143860283228
"479",0.146484662602932,0.315250508948899,0.184251448264565
"480",0.112483528132965,0.348380298897869,0.13982862379752
"481",0.137361312854839,0.366160107579925,0.172872243371634
"482",0.125308837036595,0.263576275838054,0.156762061103627
"483",0.112249216505363,0.337853646677816,0.142707586608873
"484",0.119063238567913,0.294312146100328,0.146778403534421
"485",0.125130869427094,0.369051767992301,0.155140609059403
"486",0.108834546912041,0.291819416079077,0.135017789234308
"487",0.114807327795164,0.52242276854625,0.15404752016508
"488",0.125401678554185,0.301414193064465,0.154188557503328
"489",0.123284436451353,0.331388219513601,0.153710334072333
"490",0.109141531822683,0.397405361478817,0.138097101090513
"491",0.118881893229082,0.358075197304526,0.150125314677839
"492",0.123488685581376,0.296173346048647,0.148670858463214
"493",0.132111291034235,0.251879596371647,0.160440653428177
"494",0.12476668472126,0.277432485645152,0.14737046456868
"495",0.124634946885911,0.368597677149335,0.15948571047778
"496",0.136838258409228,0.249573913486866,0.166068175618033
"497",0.133687373052999,0.281759756947162,0.166364599280277
"498",0.113069878150005,0.433859474747691,0.141017309918362
"499",0.128523154383116,0.281680311468556,0.157592095191744
"500",0.117380287827473,0.468546953762765,0.150521650293745
"501",0.0688318338876526,NA,0.0980697850053614
"502",0.0715745853910659,NA,0.0945991023346359
"503",0.125956922206088,0.46799640283322,0.162624244815164
"504",0.122703613500244,0.36169831966979,0.154791539379596
"505",0.109665438676817,0.623053533256257,0.140314698158295
"506",0.137362160621249,0.277907414876668,0.168156451276804
"507",0.133348122693374,0.276327320943793,0.161163892804347
"508",0.132905387366233,0.230370982669011,0.156666533903074
"509",0.102208342937648,0.538171100893313,0.129565195926998
"510",0.12842100989639,0.526251236238546,0.166547726967558
