"","tau","beta","kappa","psi","mean_E1"
"1",0.282858983892954,0.268709143717043,0.11178796524215,0.00818969971060481,1.40838090838257e-05
"2",0.464559873120892,0.164331369289042,0.149174447734691,0.00462595567256962,4.93953963002992e-06
"3",0.11602137096312,0.114050140492869,0.0825696478525707,0.328054779399854,3.58837181510382e-08
"4",0.141640998117989,0.0951840851654301,0.0737887617728225,0.378321222895469,0.383590038473702
"5",0.190676500727274,0.134045484120767,0.0960201578168851,0.311361274954308,8.98051663114948e-07
"6",0.166666834718824,0.111097771052784,0.0788000444703374,0.138478235788471,1.70664453526804
"7",0.265697489016102,0.122601226127585,0.111266024744067,0.111911149032601,1.6740701105414e-07
"8",0.00202430804143227,0.00112182297318055,0.000988690925193101,0.00504262328833973,10.7595530204365
"9",0.186073297344131,0.13412989592193,0.0960874534482582,0.083919338544315,0.0472927488197939
"10",0.28106485709647,0.126647626921397,0.0922638211928491,0.100818642044469,5.22953471643256e-07
"11",0.12143350745447,0.0870744111704807,0.0849967406773727,0.31377116142173,6.45655996711134
"12",0.207520744944824,0.0854983863288918,0.10404872509601,0.40627108875617,5.49754777585962e-06
"13",0.312712464987055,0.135071941878065,0.11160742736572,0.0660790032871157,3.2448413810583
"14",0.153162865934361,0.0754338374210461,0.11712907846576,1.61419980347989,45.3132650713374
"15",0.218163586899314,0.126872601239011,0.0853034560975662,0.100274192481283,27.8895894415638
"16",0.310463704868773,0.19824188511881,0.117857899945452,0.0870647975895458,0.250120167941606
"17",0.227865418533231,0.141892181292249,0.0956817705628127,0.176331029130773,6.76321576966091e-08
"18",0.237042410215554,0.122282953755675,0.110047646733739,0.251064170249854,6.03964125089265
"19",0.172616748199745,5.68930792564713e-07,0.0546723053894623,0.0249877965512441,5.1037308479797e-09
"20",0.397218583341695,0.169763956695084,0.0975538436881137,0.0379938829042048,11.3454801138136
"21",0.243374654943455,0.0943032319913931,0.108120314499627,0.186433442786959,11.875372104225
"22",0.142743234928907,0.119790383558572,0.12120920533174,5.91508999812259,24.9154209982686
"23",0.00333566456288678,0.00150702808053153,0.00150165869694246,0.0080982424657615,27.1511226220139
"24",0.0896845589086435,0.0613690571609175,0.102827148613413,11.0386958333866,14.0462766450966
"25",0.309262833240025,0.145320124683968,0.154977251820433,0.0298813954068635,5.19986837213595
"26",0.292224833817653,0.179074400414168,0.135554124368549,0.0712520492460146,8.57348514826773
