"","tau","beta","kappa","psi","mean_E1"
"1",0.838260035588695,0.591050955863457,0.545428046477182,0.739837045427113,1.32670876949789
"2",1.29309337247334,0.400885905762406,0.386140789892381,0.32148813947148,1.74847073934333e-05
"3",0.747212215966093,0.604174843548499,0.598084559402118,0.993263297588884,0.00199474404135183
"4",0.831101208470859,0.498439246862379,0.596156450856525,0.652752851305857,1.37103438630349
"5",0.861984858834906,0.419236349156138,0.542551433112113,0.591985989379933,0.339587351457751
"6",0.971669665624733,0.410270089031935,0.512892094516827,0.480988339526491,1.82145170214948
"7",1.19516392722535,0.426086175690805,0.413791669740601,0.219603763810955,0.000219211356431191
"8",0.920427916263179,0.49950441541401,0.49888666377843,0.483913771755084,4.31801294503135
"9",0.723808747234043,0.608901940107427,0.653593552346315,0.672343581731855,0.237719716772167
"10",1.22869453703643,0.460729588990292,0.395000260386684,0.392728150331528,0.581791826247783
"11",0.750629394174606,0.540700633504176,0.627904554915525,0.710376357161733,1.80233343415602
"12",0.91706407366612,0.514369209585545,0.522670583297194,0.928056784285354,1.85614950720436e-05
"13",1.25091343332929,0.527259225663519,0.432897650036763,0.399943952329345,1.50082533478153
"14",0.951762391249504,0.454985882769581,0.538102104911047,0.646016470733642,8.27758289588751
"15",0.821790240565216,0.537121978371719,0.626359577134741,0.827261922776932,9.07865922283673
"16",1.0224787119518,0.425498408367934,0.498655372639554,0.38437966414885,0.118327960477559
"17",0.793983742247598,0.67426798465155,0.607485054344727,0.985673947333095,3.4470400137515
"18",1.00283754786972,0.355352152078732,0.468281231806951,0.428535029619927,2.06072841445566
"19",1.41742075923029,0.161445437406641,0.297281031543815,0.256472610993121,1.58728170163785e-21
"20",1.40446704916021,0.324335644150316,0.389464400276481,0.325808138381346,3.40141294785753
"21",0.98626306528865,0.591757913377262,0.538627621795307,0.331285365350628,3.55772763406178
"22",0.929021318018368,0.55363948017367,0.497993194589628,0.843912026513804,5.67231394440588
"23",0.906670556237092,0.549286038961254,0.572180721139156,0.500067407505054,5.7053059969377
"24",1.32918603526949,0.335064060202496,0.336820121563559,0.239891761563654,0.000116072385369538
"25",0.772574661420106,0.675885707866037,0.579357599079361,0.53778231242879,4.47187797887022
"26",1.1042013527604,0.322154658664673,0.460174446665178,0.327859519676369,0.362300400389641
"27",1.03424968801133,0.515423446417894,0.526295322042278,0.474747796401593,6.88086345503339
"28",1.04557384214948,0.47897226420298,0.433306316315921,0.383871380188046,1.14189684786649
"29",0.696776100555557,0.594995287569766,0.670035739019667,0.679851205455961,6.28907891616443
"30",0.797690248875582,0.501589521442342,0.564516590143919,0.803363337655763,0.487864024861019
"31",0.8921768425691,0.675756767252306,0.553209565773894,0.749101169717244,1.12734662992144
"32",1.27796844062327,0.351360627491606,0.430228401869309,0.43486307550381,5.67714606773837
"33",0.923733319531183,0.434420034330348,0.521457051005919,0.617317303436898,2.94289360043934
"34",1.02287213732664,0.453902506861939,0.467604701035203,0.237280992015573,0.128747690184537
"35",1.18861437284965,0.374689723148776,0.423375868214412,0.48732133421148,1.76048148675778
"36",0.686880155839021,0.499960798526316,0.669968765488828,1.1282105418747,2.53861227248272
"37",1.23915997933881,0.560066648308241,0.353460366651456,0.230104408977975,0.0409641516377612
"38",1.04505802379602,0.239161311724801,0.494752928135364,0.315253024848383,1.23553380088831
"39",0.970174275230903,0.449946296335757,0.461863916661966,0.597875963177288,0.0527884964385332
"40",1.05009512971083,0.346761909890251,0.458781771077204,0.330477229755314,1.50898637240611
"41",0.821314092816514,0.573150303667461,0.589250964867553,0.895412687933389,3.84651902123457
"42",0.916227793817464,0.492330707685801,0.519081061956463,0.666971988703059,2.07980589251014
"43",0.834508647492379,0.507165686292432,0.544278793681761,0.473425566567558,0.472301390599866
"44",0.806963421722429,0.599827876101198,0.5573229560407,1.05145043527112,0.762061285749965
"45",1.03926166465953,0.410133205592521,0.506276432570069,0.619930962531488,0.396279750712961
"46",0.935118437100166,0.506371701881444,0.555235229591361,0.621883323195563,9.44908277498517e-06
"47",1.62075039441057,0.257852889560794,0.257984000454414,0.215402100036853,4.67063850418272
"48",0.802422776878906,0.454271252857577,0.56101286557767,0.97532671776221,6.24413326010113
"49",1.13656869831219,0.396231677897802,0.429445983171056,0.41396081439718,0.000577753122702517
"50",0.721949315358997,0.68611836133683,0.664887884154904,0.686733904135262,0.158172327817908
"51",0.993378003800174,0.515945882882116,0.484328589128812,0.342800964288508,8.37233399309117
"52",0.97947471982686,0.498528957128885,0.558620889968738,0.559025928441603,2.82933124398739
"53",1.01848163586723,0.522628296589823,0.480387089958882,0.599022288775189,0.155716033315676
"54",1.1739264178662,0.54300886385051,0.440621099900099,0.178038927655179,6.27607441326822
"55",1.12963753512376,0.434113284429517,0.465040413824086,0.574499707101173,1.60608745369346e-05
"56",1.38268769221244,0.689162157060654,0.320726196710604,0.16750672366071,7.68822996805469
"57",1.10142737612359,0.479619169415113,0.524561035409712,0.484374768642137,3.88884094029948
"58",1.17633413197356,0.511945323162685,0.418611678145303,0.306639283513115,4.19357380709903
"59",1.26933892271927,0.275124573563944,0.373024329617586,0.159199531035072,2.2777836607162
"60",0.963680662889405,0.39439287985063,0.529172089910262,0.569629670812672,1.68978791334983
"61",0.93720505706417,0.541155837199662,0.548648971776731,0.705687413554755,0.00131556973377615
"62",1.16586523477048,0.421373509817378,0.45178388816519,0.396659845284297,4.10222558293237
"63",1.06974479447373,0.359324739489376,0.493563628667388,0.410312830677699,0.0063875997704884
"64",0.838297704426613,0.493704669576089,0.600902021243541,0.754638252879731,3.86119649940215
"65",0.883860687245397,0.538626407268289,0.596692168240262,0.632797962835018,8.86197352188899e-05
"66",1.03124789416245,0.623835311265877,0.470846779766932,0.306066066162876,5.57894061231587
"67",1.20722718187668,0.574543102632568,0.366598524016275,0.39991214873075,4.8162821960613
"68",1.23318313988501,0.298986892917992,0.416911004546645,0.331406556760447,3.17237310456038
"69",0.836742428975091,0.546910051721875,0.568975441207706,0.440197187245372,6.87157370159564
"70",0.971409054010288,0.572085649069663,0.474172461759749,0.154971974033952,0.392348166858898
"71",1.06100600150173,0.535440031550913,0.476891862286449,0.789539549947337,1.70956411815326
"72",0.897892907235144,0.532942493919226,0.57666826896332,0.583684576775622,9.58429527716873
"73",0.889794339613765,0.556730036601453,0.550071253973864,0.515398299920409,8.30772531969175
"74",1.3214434959631,0.321237595259467,0.408917495168088,0.358033050925537,0.297564733553179
"75",0.986258391756898,0.519552401749898,0.510098627069436,0.593577910773454,0.00128225451098503
"76",1.16904386159129,0.47455677035386,0.363792176375144,0.291404482085685,0.00113289605449135
"77",1.01544186075557,0.352438046235893,0.439543626658285,0.537241845514999,5.48267989110618
