"","tau","beta","kappa","psi","mean_E1"
"1",0.1238443008856,0.0788584461844178,0.0602401356439076,0.322566904748594,1.00014958991345
"2",0.254327971073605,0.108426736519606,0.0746382603216126,0.0390989109277925,0.0685588130772797
"3",0.106115266809127,0.0703648311136725,0.0563531413607556,1.11366455027468,0.648521032464261
"4",0.0917653965497738,0.0604913696592557,0.0443877053341653,1.3393010801916,0.849023754594351
"5",0.133875475986147,0.0886154682127465,0.0598035196805099,0.472184686392167,7.38889524538124e-05
"6",0.180472969437637,0.0740861749618388,0.0651893806102943,0.220991831516174,4.11021717331552
"7",0.212734876624521,0.0851350609446478,0.0699858022958561,0.0442155245398212,0.239110250368746
"8",0.146506713160322,0.0765783744017261,0.063126664714371,0.205162193680759,4.99470087923941
"9",0.148395571646423,0.0803374580996878,0.0530077686934781,0.377628124801527,3.84895711195388e-08
"10",0.239430049159748,0.113111869728818,0.066898309630144,0.362895772202594,0.372971268316661
"11",0.176192285122105,0.087644923457564,0.0694310888842001,0.219952302278889,7.14877621153396
"12",0.116815542427833,0.0616498290514127,0.0541864245180648,0.369298554583268,7.72398448663259e-06
"13",0.283894707423533,0.0971912514833764,0.0742337187726032,0.105903403283443,3.8742056651622
"14",0.144814400587199,0.0907981178884701,0.0578646612977625,0.291724875570283,23.2074531198638
"15",0.170488217541971,0.0725956023775712,0.0583800243537232,0.23340095706202,29.8034706501927
"16",0.316590311327843,0.238725809245517,0.103483473226385,0.0845502892373231,0.830606183238613
"17",0.1873253745814,0.0763444971884352,0.0568760842914659,0.0769783204067143,0.300232394267287
"18",0.137550212673411,0.0829098517150811,0.0601599656273635,0.229424999068335,13.4051921727723
"19",0.323345279142578,0.112362692055691,0.0960010040970666,0.0639822918330074,1.5196458218453e-06
"20",0.289526222463582,0.0986035644224032,0.062442456804253,0.140570758089336,7.52386694699575
"21",0.156598355737058,0.0919214329030218,0.0647886494543926,0.191243709499622,5.60449826479738
"22",0.244937428478918,0.14005183790891,0.0725501343553269,0.101616855119086,4.61176249196871
"23",0.129321146932441,0.0736336941625047,0.0501104052277339,0.315473816379958,3.71479068635082
"24",0.175656668985611,0.0773927501744117,0.0616921938722969,0.165772091672305,0.296701805864833
"25",0.0968703238635776,0.0692093738130602,0.0567685974794982,0.949951124422566,23.3185146215205
"26",0.183874435539004,0.104463216187003,0.0679427379440644,0.253411454664083,1.82472630137005
"27",0.170099563115623,0.0736078915578642,0.0584530785780494,0.524650943653054,4.2439260960794
"28",0.123683194891287,0.000315564065199598,0.0397579565834824,0.215685574382581,13.0065596968706
"29",0.197603901770417,0.0830317145385074,0.0581537892864157,0.122404491147681,3.33440774259616
"30",0.139844993205825,0.0967302256389813,0.067205189783839,1.70420731164565,0.614814522406025
"31",0.2214114763845,0.109248883201196,0.0700925641430418,0.139529048092796,0.210080681884238
"32",0.171386987472296,0.0795487351630401,0.0611757094627534,0.22373115196752,16.11167721212
"33",0.102883950592504,0.0558261315650372,0.0488453663309841,0.46029354390539,8.90434086613387
"34",0.293533014531565,0.0955974401644112,0.100188417713681,0.193382249381637,0.129952101244943
"35",0.22054102961802,0.0889907778271179,0.0609322149241624,0.168620268116257,4.44542676086449
"36",0.160719230643491,0.083883799069153,0.0502529551919024,0.218292662069762,3.91152673029049
