"","tau","beta","kappa","psi","mean_E1"
"1",0.850089641518075,0.127612503885393,0.611168805508269,0.784974868522644,0.739595299032739
"2",1.3308254133126,0.147241449906208,0.448216092889449,0.246112582188351,0.0553756403332248
"3",0.711288743989379,0.299960952050253,0.706770701286136,1.46151879264528,0.590324722082319
"4",0.745228780896282,0.215994345362093,0.674609980707829,1.91882710865975,0.746801040301288
"5",0.881444479042193,0.253720966390854,0.621447685594101,1.02455637687323,0.00145870556249999
"6",1.00654501302557,0.24474543531155,0.610815727570695,0.631304454148623,2.0751885207718
"7",1.18869167190958,0.0995768368774487,0.506968078626669,0.243387479981095,0.191303686654797
"8",0.856504399204828,0.251951877076641,0.668423642272195,0.549669809940627,2.43461002067518
"9",0.986110257080764,0.177255058436302,0.607873686402216,0.962479745033719,1.15227400308635e-05
"10",1.12905210941809,0.284632829567636,0.620502669944797,0.941596885630693,0.333945051265845
"11",0.996714162333895,0.276235162344996,0.582709501288859,0.649667794135793,3.00889890801581
"12",0.812125041650592,0.237527783508384,0.672081088475421,0.828594274050247,0.000329658991645162
"13",1.35486122405168,0.0800658326751355,0.484038917761871,0.44696837797431,1.98001565420317
"14",0.894160705435925,0.229807830509515,0.650001692633819,0.780731948445925,7.21091263228247
"15",0.961637451654118,0.218311597110178,0.650633082646861,0.645851628936925,8.31169669148042
"16",1.24905535173052,0.336727436311748,0.473249396600714,0.381940096538286,0.483623679415489
"17",1.15518367667328,0.0567602316867544,0.556633764253289,0.366265182746748,0.259494618327728
"18",0.89998594598188,0.131117073232369,0.612225357938443,0.657833137133635,4.98639993246095
"19",1.23832782048231,0.236754998791726,0.532485335302573,0.277910084106676,0.000122269621634184
"20",1.39443541311249,0.0720032328842023,0.534863579472198,0.577485015248126,3.18494961292901
"21",0.877216828335269,0.229094236187313,0.661395443575134,0.558630153495142,2.61170053939969
"22",1.32960881651306,0.0741717783419279,0.411920196995566,0.50533700154639,2.19262327891546
"23",0.938715970883862,0.111186473174588,0.601702301643858,0.911685985133524,1.90394092880443
"24",1.07748596329488,0.0468637504334831,0.559073965846696,0.561360340559329,0.28941577099878
"25",0.699087389440905,0.331631009029831,0.667750227473029,1.37734844668719,6.31988155558467
"26",1.04033325224926,0.182212787499397,0.573573750717319,0.73948363620594,1.17174839182063
"27",0.985286069282872,0.146616098474086,0.627784213123202,1.0605094258984,2.05501695087532
"28",1.05929195874381,5.89256446081876e-07,0.51803027759085,0.820008149596806,5.11776391908384
"29",1.07856675994225,0.226722526332271,0.635758955529025,0.466292100988066,1.65764566576811
"30",0.796394103948688,0.396699814949309,0.676229631005769,1.83228188767301,0.554527074664691
"31",1.10221830511365,0.231159921848566,0.593626182508382,0.505028176853766,0.187458577669408
"32",0.968270166397381,0.183565396861773,0.638617494248366,0.624149229815311,5.64677159918589
"33",0.801110783737525,0.183051714313207,0.650799515603402,1.0097351455762,3.6224808098835
"34",1.0145361715921,0.27613538427017,0.645283093988354,0.450815201006,0.101173928090662
"35",1.19367783941602,0.0670353343306949,0.56455185417747,0.615008950671403,2.2437146826065
"36",1.11251725308928,0.028398430358513,0.542861850506296,0.787721524270436,2.13471615780481
"37",1.17560208554671,0.00527069246018708,0.511868851759091,0.48562145497227,1.10645033537575
"38",1.01481400888717,0.0761980422142984,0.53365836108137,0.390112773097045,0.260717019367804
"39",0.760903807517122,0.182411997547973,0.645606555989556,1.38043985277203,3.16385855372195e-06
"40",0.621673631876857,0.305873426369116,0.721724218891556,1.88568645914854,2.75518860172171
"41",0.989716547143734,0.19897918044776,0.622196754443257,0.738024296403206,2.52912319251167
"42",0.849234431844072,0.331278065449857,0.65204746604944,0.396806114132301,3.12766901429021
"43",0.891326697355244,0.343775001366535,0.620143807012045,0.634385850825021,1.60501566411874
"44",0.892176471176582,0.185588889195022,0.565222305701464,0.549596118573932,0.351860661448078
"45",0.956956034675175,0.223773194381384,0.627864608395844,0.985429142149534,0.470759590303519
"46",1.07371091204375,0.23412153077547,0.596333646255873,0.879290764866635,0.568707721326055
"47",0.995774480972335,0.218722289638248,0.66276226135699,1.52287940168172,7.49263812930943
"48",1.17825464608681,0.129225265578586,0.517543483013745,0.454238647315497,1.75913354550482
"49",0.95416150995487,0.262352181810565,0.631058889742419,0.607565728517812,4.43034213261109
"50",0.904968104602477,0.228074559096884,0.698684931520383,1.74452450454448,0.677536340444235
"51",0.944898254609998,0.285912060172097,0.607956588028835,0.187512222114311,7.35762877886705
"52",0.968683548152517,0.202850407921658,0.620434620544631,1.15659591944044,2.6211879275254
"53",0.76547329542522,0.329697452724814,0.664391860657941,1.26231021441915,1.50332536407386
"54",1.1010332787252,0.277503622691578,0.611816736336785,0.797940788586846,5.17617598698787
"55",0.931844060257054,0.153030900772302,0.638783434850034,0.975548095593808,1.17607954639726e-05
"56",1.28161902147846,0.0873226731535994,0.516637158485868,0.353387464964419,1.26680215152588
"57",1.12877378030398,0.194467247906326,0.639562710638577,1.23784538465066,3.9220489456079
"58",0.994836107599108,0.255817707372017,0.632131268307778,1.09521745525084,6.02489424331433
"59",0.769825030472523,0.249358939701203,0.675952974836501,0.547407669141631,2.29155814167787
"60",1.25156976306015,0.172127926071319,0.575418242323163,0.630219469616597,0.544481978410823
"61",1.07644489883751,0.250417625222777,0.577608036366164,0.818230951365946,0.000176034352729012
"62",1.10291470549282,0.322648512114358,0.608664361882566,0.723766277491966,4.09910917995526
"63",0.795545321268606,0.228987789034656,0.657272296768531,1.02183852348701,1.02078370153764e-05
"64",1.00770206486317,0.106723595886063,0.658383230627001,1.20390111389201,2.40435739368193
"65",1.17264854556703,0.0824980967733826,0.54751560583887,0.71812245122322,6.50253092333506e-07
"66",0.878786777122363,0.214671768208376,0.679799976872597,1.13056569591353,2.54042219558862
"67",1.02694366816807,0.300591531134688,0.546303847540222,0.323942314616178,1.93808234467185
"68",1.04488393039575,0.155677976740374,0.555568200423804,0.569857861243948,2.50081924186983
"69",1.00226061097162,0.163635143961538,0.581658777235957,1.07588005214517,4.63311859311681
"70",0.875389085217269,0.183322946869906,0.612815330602407,0.515596462805138,0.458810376118206
"71",1.0860923097783,0.238337693504205,0.592670315857861,1.25299650477774,0.887645513844268
"72",0.819447467286787,0.370416497818587,0.695382604286587,1.13701726070836,7.84447132238373
"73",1.0389919705475,0.130192541676117,0.566553543858431,0.580539740920381,0.649040253441742
"74",1.0008570066018,0.189747990975413,0.615180039059557,0.989164840635178,1.5449194207981
"75",0.84494225140534,0.286040884078423,0.646982612123913,0.966472332833071,1.32844502137684
"76",0.909826423137524,0.0445817801875822,0.552582502552499,0.211904386103723,1.22248148060031
"77",1.04167308375983,0.0345365493791544,0.536475908400379,0.622350456770282,5.2359872050473
"78",0.928604834013472,0.342404878833468,0.655626874506619,0.422744004023413,2.00563752573458
"79",1.1298424460668,0.331719456000969,0.602623016340664,0.668977511107152,3.22484008789273
"80",0.783226634556956,0.223070204352156,0.716260648716576,1.78712078205784,0.703425606937374
"81",0.6057899330673,0.297920110320585,0.722867851732886,0.852111820601456,1.74060793371977
"82",1.13525984357614,0.153862423229801,0.588239192862837,0.418854162058472,0.202457848842855
"83",1.1057070057505,0.200920520538352,0.622649672631206,0.998102545505542,1.77938893935224
"84",1.16699664213889,0.203011834649174,0.561685818680547,0.571175155969492,3.47920674008992
"85",1.04755480344325,0.196391853772022,0.599261911229872,0.741873877725828,2.00462244326538
