"","tau","beta","kappa","psi","mean_E1"
"1",0.115915974266191,0.0713901928537953,0.0605417046702712,0.23525638063637,0.901646453358883
"2",0.227980222492754,0.0846978776428337,0.0682273487962107,0.229004695715526,4.5996359629155e-05
"3",0.221102981373441,0.0910439794858841,0.0584929055794566,0.112413494061247,1.025801678185
"4",0.189456805753405,0.0811199546669523,0.0691340880515315,0.207109263654842,1.04731661945378
"5",0.00528135056069249,0.00161851779452172,0.00175581625202759,0.00184587950881274,0.958713232629524
"6",0.191804425863518,0.0896738499834237,0.0640880905540623,0.253222205126604,17.0995022757821
"7",0.103630321818001,0.0681981737082541,0.0519065381803105,0.162548716320821,17.5188823069572
"8",0.188275571536187,0.0848580028663602,0.0640151830792257,0.177837750091697,1.63121467355801
"9",0.083423144190891,0.0465422896735428,0.0369752891871763,6.88874042324515e-13,1.54254864768803e-09
"10",0.165867256840158,0.0736438592590361,0.0498744322962486,0.11829809407795,2.42580943660599e-07
"11",0.117404735212389,0.0760301868119185,0.0494825952065099,0.122107440536346,4.65187830199966
"12",0.11008823041835,0.0663911190157401,0.0535663838721567,0.165776347004206,6.26342932666585
"13",0.140807325807631,0.0719060688861868,0.0479244771885434,0.102816526127164,1.3619144298854
"14",0.219061081594947,0.0825446856366805,0.0727604187135208,0.217668049656855,1.74877785503973
"15",0.266319259134923,0.106851613334108,0.0803968844857155,0.177531868889883,12.5615127393246
"16",0.131298537095375,0.0815959932270519,0.0586175581155927,0.151251816647505,5.89660605741695
"17",0.220685196523981,0.0949938692160528,0.0616078701449579,0.146034916534541,1.90294806452443
"18",0.122009181449837,0.0953866382059953,0.0550945974956957,0.0982642434925159,13.2523998029436
"19",0.335390435094898,0.133975857337636,0.0791865147721766,4.10127927252858e-05,1.31246944798124
"20",0.34261144047229,0.112527787217869,0.0974015302086493,0.232337184089239,18.6376074062535
"21",0.110702558710129,0.0658904544040775,0.0495119911144681,0.113472512610895,4.2006987116649e-07
