"","tau","beta","kappa","psi"
"1",1.07382688329502,0.0205264218756126,0.777214339565349,1.37362585372414
"2",1.38989692559908,0.119126563055966,0.734346917890085,0.0915652795794484
"3",1.14977541935908,0.061452470524062,0.776134069439431,1.49876281177049
"4",1.10630744794889,0.0766865138293923,0.805638185532522,0.994557417958009
"5",1.1578100408795,0.087327805409995,0.7684379918241,0.19444753204039
"6",0.918188215515844,0.10596242108449,0.841909742507603,1.29775205298318
"7",0.701648244130866,0.100440824465809,0.833732643570885,1.51781795408818
"8",1.77128924200844,0.0139575692906299,0.626939923755593,0.0843351153109722
"9",1.43084719732366,0.089268338753746,0.697111092861207,0.424899281699638
"10",0.666688633419336,0.247673501255716,0.858151354591631,2.16767917272278
"11",0.817351030785649,0.102268823743437,0.809030132994007,1.17344928425565
"12",0.97430912953272,0.146014542715027,0.795485069367607,1.00176600101088
"13",1.23776204050301,0.0523631196206534,0.749845990197451,1.04363633770584
"14",0.756682373525712,0.139402532570724,0.849983669007591,1.21253008362498
"15",0.893210947035239,0.128186605442935,0.81726453620392,0.500049818260921
"16",1.27206665134792,0.0586540388269604,0.744769933517673,0.480191094255159
"17",1.72810614883719,0.115667427556941,0.678790678654797,0.188776050352873
"18",1.11352259623731,0.0964731936970993,0.781833347132188,0.402644921280418
"19",1.0926362182814,0.147641229807718,0.778997528664766,0.43326191394642
"20",1.367546186922,0.172095457018387,0.732483140273474,0.115389506721041
"21",1.50152271424389,0.147145415473436,0.712792135760542,0.0492349270420012
"22",0.850019958232613,0.0714110310071102,0.81664798139935,1.35718706718855
"23",0.709982604119794,0.0863519386985443,0.837903515041143,1.5188489879795
"24",1.03545001039387,0.0916747667863862,0.799642025852579,1.24991098761001
"25",0.914390634150578,0.15594841882684,0.832529187884509,1.24245751222454
"26",1.45374152015871,0.110917982747956,0.729385420670381,0.475030604728662
"27",1.06057592107571,0.17136992211566,0.813672536704899,0.726571359804726
"28",1.21075241393404,0.0314543229398688,0.759580537344313,0.533962130044922
"29",1.67319953430683,0.0797566630977982,0.656003385216523,0.134333350358181
"30",1.21474840722153,0.0538213247052364,0.727634886273201,0.790565605688605
"31",0.871245537104381,0.142813011024676,0.827133822003099,0.782332862602838
"32",1.07134241767552,0.112992302372341,0.79507604864661,0.476243004141745
"33",1.49571769272637,0.0825995480079048,0.712803822441173,0.344739498131599
"34",1.43339328804706,0.048576534307881,0.747996960610572,0.719984838182375
"35",1.69976983496722,0.0922796776383827,0.715757552681066,0.00960103521376121
"36",1.43371541569353,0.092669392395714,0.731915591680342,0.255118785982716
"37",1.10393998895973,0.0194234126560445,0.783371273752015,1.22329642903231
"38",0.819032797516554,0.116329893276975,0.824241888944946,1.1275778072855
"39",1.02589480922755,0.140858506006734,0.776200957847393,0.534656991649779
"40",1.63958447769007,0.109220675645356,0.681262737618572,2.22044604925031e-16
"41",1.27633351722256,0.198607475233149,0.757535426059545,0.144006938902795
"42",1.27599818893278,0.145785638017904,0.733054772189795,2.22044604925031e-16
"43",1.07905509568263,0.0814718893065725,0.812794050020362,1.29893212363466
"44",1.02868956658314,0.116343628851343,0.810484604535161,0.721411599742769
"45",0.592140370292933,0.0692739531585626,0.847386502501821,1.45926031033471
"46",0.860747678083607,0.132354081516461,0.829757183923337,1.54797390843806
"47",1.88384885492256,0.0629524439267897,0.640212212581634,2.22044604925031e-16
"48",1.0774568077251,0.211594734952411,0.78570866990352,0.307502919822209
"49",0.91331002575254,0.122600797090805,0.81660441249949,1.08195045010978
"50",1.58423109271803,0.0910985890008137,0.701988131542883,0.176785629403159
"51",1.15905911427247,0.0993330290187467,0.747371596714805,0.770410831566323
"52",0.957046907102116,0.230308965154232,0.767255129595789,0
"53",1.69379379024657,0.235378438543235,0.68233424789074,2.22044604925031e-16
"54",0.752474322149209,0.0368402402296489,0.841917159212351,1.62541231119814
"55",1.50981265239019,0.0556285161399832,0.669190917530634,0.413239698130392
"56",0.914033159499398,0.102380578254394,0.779005522364749,0.551999165115947
"57",1.60848263860316,0.0474765818894096,0.742560397150582,0.973115122863836
"58",1.0902398575825,0.0833789031782329,0.752443265762374,0.212007280246504
"59",1.16213257421398,0.0899883904352634,0.779732264174757,0.418639574250887
"60",1.06824729876789,0.156815795310464,0.789217186509887,0.565218235018896
"61",1.70876433718749,0.0355244516460606,0.73030865890349,0.684040616055214
"62",1.05599916748373,0.158195938117404,0.777215365509761,0.683143296326755
"63",1.36626729220533,0.0977623515815227,0.714170022551186,0.40128623391576
"64",1.47744346247325,0.0312355670875007,0.715219070456196,0.100586130121005
"65",0.81809248859283,0.0433336180920063,0.840589928177547,2.28045798993364
"66",1.17719717580968,0.0617436014712097,0.758176422389138,0.647469935948098
"67",1.10997458763406,0.121431650674857,0.774395409017468,0.361354083095545
"68",1.29650938235158,0.0920543033695574,0.751436084671859,0.586661807994192
"69",1.30619911700901,0.0620411779060506,0.776028957988852,0.794849890425551
"70",1.36251631101841,0.0964608587225009,0.721024506343487,0.362600353395766
"71",1.33193129169728,0.0735308351078184,0.726165441674079,0.0152727242108686
"72",0.714002328977137,0.115702319873475,0.871304554978887,1.56014198563341
"73",1.30230491305473,0.10426611193034,0.694581399377408,-2.22044604925031e-16
"74",0.924181043559672,0.183413789689397,0.829612639461712,0.571263496030909
"75",0.596739234018725,0.129162455082597,0.879980041428253,2.23548015150255
"76",1.13595969752522,0.0788170595914519,0.781881778508982,0.357721063898317
"77",0.786121781131486,0.205329224174578,0.800070757596265,0.555017088147542
"78",1.3694812634138,0.13701875850645,0.717749121307956,0.277327940442685
"79",0.812377977623378,0.108561542100721,0.84292769187483,1.95959428044096
"80",0.782345651693361,0.114809682505363,0.836192283983802,1.00444625153335
"81",0.835208108832674,0.131574139101555,0.843241721315189,1.25473322838716
"82",1.5357320116173,0.057354037765986,0.700520278545769,0.689875276908885
"83",1.19361515328074,0.0766892625194973,0.761276969343852,0.463097048366741
"84",1.14076890202412,0.0896349435183823,0.759736962505452,0.579752970683685
"85",0.614402841970227,0.17556156969838,0.852731821196015,1.09552298469118
"86",0.999428104604651,0.0553026004031194,0.810570867209126,0.76688009089814
"87",0.76561525967156,0.0747431136216989,0.848931479938524,1.86924771128147
"88",0.871650349411789,0.0438257736060302,0.808512664891962,1.3647836161722
"89",1.82827923261282,-1.55431223447522e-15,0.616873589142325,0.0241885773779056
"90",0.675122354708879,0.131061120660019,0.835175206369903,1.20909680886978
"91",1.59633631980116,0.0961527281705221,0.685016511483591,0.219744540913115
"92",0.784620155884416,0.0992279152495624,0.836809451771128,1.46557719846461
"93",0.854256082704429,0.139742243076907,0.822915405741205,0.681529878070336
"94",1.13962159728396,0.0791800604892292,0.778456143607317,0.639496342507881
"95",1.23767834730606,0.0274191167888327,0.74193529038656,0.739751086553544
"96",0.921445297282999,0.100191068413587,0.793397915407399,1.13429536919645
"97",0.849780619919136,0.122990816168001,0.816541316943192,0.817520737105281
"98",1.33016300390834,0.0701752540155298,0.704670736254809,0.150477866329476
"99",1.01066741591263,0.142968122997581,0.822938434493232,0.900296101613739
"100",1.87135446194941,0.0374427313387719,0.623923942534282,0.201269596796223
"101",1.19461040127289,0.0431662404798347,0.772194812877024,0.872599702221282
"102",1.41313863685625,0.109892101776734,0.747833933466051,0.065133475033994
"103",0.901399035404901,0.112863161830425,0.825039007103086,1.13502386990059
"104",1.53100347807905,0.0572162049735343,0.661880857314698,2.22044604925031e-16
"105",1.0792619063468,0.204553289928606,0.774590245123893,0.886969646188547
"106",1.18484450702517,-1.55431223447522e-15,0.720818919174088,0.555869799886886
"107",1.0269965938075,0.184323774829729,0.796875673693138,0.501087005832611
"108",1.22752090368411,0.111292233889132,0.698249532034389,0.470257583880142
"109",0.808966645811821,0.156057129583205,0.830191720022708,1.18459936540488
"110",1.4467721945545,-4.44089209850063e-16,0.67326734540323,0.271092583925648
"111",1.17529847927196,0.0887573886823411,0.774501442963937,0.604654369487827
"112",0.880138208339871,0.0277208000955337,0.781277781227666,1.02179256544012
"113",0.705285723163989,0.230885048710835,0.84694320243837,0.801287301104973
"114",1.26011141899467,0.0702389063205779,0.735270710295238,0.24540422434796
"115",0.771830973407421,0.20559761223007,0.867746577551847,0.723780821821276
"116",0.91457172612669,0.104502108036426,0.829243516406518,0.451664161983931
"117",1.17804939799966,0.0129520373226718,0.751885131002598,1.26547118096145
"118",0.904875672382856,0.0119005595141557,0.778433968564433,1.27001609487573
"119",1.33925311093076,0.142792570759888,0.751990164642452,0.48615747364571
"120",0.971250863698617,0.0743960609524829,0.817434048176952,0.957091723165975
"121",1.00140852235518,0.140311402203952,0.774254165384316,0.401927414151813
"122",1.12173219285192,0.164342993255874,0.792579106351347,0.621036531817364
"123",1.28897791321124,0.0798949687587107,0.75401184862381,0.511270516602343
"124",1.06815826104132,0.163786698962905,0.791700807129228,0.178701616857037
"125",1.07128107999464,0.131447834303714,0.808836352606238,0.91891230810235
"126",1.05356084420694,0.127428360381574,0.770165609902501,0.530477137588993
"127",0.702631707251907,0.100789804890356,0.854948037313809,1.75087630590265
"128",1.33853088031016,0.151679772955657,0.781285803870889,0.25321934496749
"129",0.915965737521337,0.086961251273847,0.851304263389393,1.76020559264319
"130",0.679078940721758,0.0788918678934715,0.856127343067424,2.28480041175604
"131",1.00111395278995,0.196330782293528,0.786451801879277,0.37123321642128
"132",0.659361197957711,0.184154062066489,0.875592226800432,1.77104797801479
"133",0.740300809627464,0.0939999260333358,0.857962239135176,1.81801672890813
"134",1.119804611316,0.0527190854805946,0.780602544804859,0.901537459173057
"135",1.16029953900301,0.0100022829167593,0.725567753310546,0.615504180232618
"136",1.3612723698794,0.160039257702177,0.671190248821402,2.22044604925031e-16
"137",1.04611523659538,0.0848477695972055,0.785982971236625,0.660171559857193
"138",1.15684230491069,0.0644662369531853,0.790881723624242,1.0353811638463
"139",1.12972266761489,0.0966854771791231,0.782075102697744,0.860965006317821
"140",1.00117982801495,0.136032750013189,0.781019285211079,0.903822203529209
"141",1.5586589186431,-5.77315972805081e-15,0.671999385807428,0.242164420934692
"142",1.25748661175885,0.130368246236448,0.710523339834519,0.415157238311924
"143",1.37552839648821,0.0490179753835477,0.725990359265298,0.40546636146966
"144",1.23011782990369,0.155247768203625,0.762525515462608,0.338832076907821
"145",0.897384652298174,0.186357013196436,0.836004266758375,1.09275249420739
"146",1.09510262521636,0.124945001019169,0.759845915522729,0.256513747166762
"147",1.42528594541565,0.0108905390544251,0.718100089909879,0.711939595312377
"148",0.939544273937728,0.0693304919739925,0.807470435668498,1.05068683582549
"149",0.701104559629962,0.0973233872349623,0.855263303131717,2.24232183431165
