"","tau","beta","kappa","psi","mean_E1"
"1",1.11433425484677,0.15364054130504,0.548642840450982,0.589132307607549,0.0106756451458907
"2",1.03490211784888,0.200523246623727,0.606007298688833,0.795984126581506,1.04172959813562
"3",0.929182656699253,0.255837908814443,0.617883246855261,0.707162214516203,0.00912857929277305
"4",0.923017706239526,0.1916700933578,0.617459787916939,0.686782044086931,8.81037762151518e-05
"5",1.13786053863294,0.202574200766223,0.543871887815614,0.644590492333955,0.532214437469863
"6",1.08699873609789,0.174324084788826,0.577179174000598,0.650306098944196,7.12949071878059
"7",0.920382130877528,0.227489483082724,0.641685667573307,0.780424298441375,6.24873626951001
"8",0.97007367070003,0.204026091628345,0.601110716954749,0.46843810714545,1.41596790049325
"9",0.882193383291368,0.223307568226696,0.610307407516136,0.791816844421145,4.0288061576358
"10",0.909905966527933,0.169492006969118,0.620334526271267,0.635702805450002,0.596798324850281
"11",0.952150388973924,0.190817552090413,0.619743953902649,0.783679212421785,1.15129396948183
"12",0.87785770872854,0.198599723050931,0.617334055571957,0.755060583215948,3.27220648660799
"13",0.999906289303885,0.223710361846137,0.589079819262589,0.513049837103295,0.936564587155335
"14",1.18366403037901,0.184350237591143,0.545237095602329,0.659827288004446,1.09438846829911
"15",1.10828553234474,0.143988210081614,0.581523419723965,0.639289063850782,2.47589441827028
"16",0.799642012370512,0.269517449867883,0.670986095764527,0.849102981393608,5.22711447133965
"17",1.13833106062741,0.152416478060118,0.544142372264249,0.632858474891863,1.42009545419116
"18",1.09267590640524,0.169398160887915,0.544929724665213,0.552156692456999,3.05139865736251
"19",1.11530166207767,0.222532543914733,0.552054647281684,0.44681981128833,0.000127419476926945
"20",1.03843160181982,0.215924039258434,0.596464737181398,0.659368414228753,4.97486187453257
"21",0.978378073188785,0.223038652579995,0.626191539651922,0.769861385994372,1.26853439551206
"22",1.06326761004618,0.202837225813817,0.583215838455132,0.679151413146324,1.85094056020014
"23",1.11911366998943,0.124865951748029,0.565249128315385,0.667292708605173,2.84509816002288
"24",0.954494487089275,0.243364106034389,0.628371632402665,0.747142811381139,1.14648022188016
"25",1.18189718644187,0.11098286751514,0.566735328248878,0.650711102908769,1.19832870775386
"26",1.01298399001239,0.189202371471381,0.620123428116678,0.700310894189349,1.96648652581402
"27",1.02435838182047,0.112162430063691,0.599881091149868,0.56902771327692,9.0696667357616
"28",0.968870332491581,0.215091279279898,0.605537064014043,0.626072482205836,3.0012831938354e-05
"29",1.1517500986409,0.190024022215322,0.566916307102025,0.659376373272347,4.06601220063415
"30",1.05996193643164,0.118722017788344,0.58460244385212,0.762676117522407,0.984201032220113
"31",1.10212649233189,0.159081809308096,0.578237156575549,0.729974383333086,6.08596709905574
"32",0.993341138417271,0.139199784501985,0.590405909975117,0.620532285152505,1.36104770421959
"33",0.866575498401133,0.237241777477931,0.623585355931583,0.839180140144014,5.47190502167187
"34",1.03682135736287,0.121686008822657,0.588401298755734,0.711662690860558,5.58451512251056
"35",1.14901511812274,0.233989848434647,0.574939168898301,0.612454334549484,7.05419121872109
"36",0.901934695386057,0.273539425355014,0.632610554834107,0.801796069632713,2.32685625949169
"37",1.05046250791975,0.136602850068414,0.564864152045187,0.577185425070284,0.754017302587871
"38",0.963754547136286,0.15939087260991,0.575881350888327,0.744160972632785,0.760037764301629
"39",0.918415511038218,0.195720487788215,0.621696500234945,0.754992337897194,2.58296015886707
"40",0.931349967474673,0.19000899821216,0.59564018665207,0.614983869619338,4.64161482195371
"41",1.07977209886781,0.193768407522115,0.557289204245052,0.625967277453875,1.29204836637027
