"","tau","beta","kappa","psi"
"1",1.39979799766781,0.132239680707224,0.746505252142737,0.531610304483174
"2",0.919686518629637,0.16087983749904,0.793792260396942,0.696876369235253
"3",0.924023115353407,0.101961221767301,0.82001887118165,1.31286767868076
"4",0.651533705024255,0.136513115187283,0.856742808921668,1.89460876914065
"5",1.09558767247895,0.0927813189654103,0.776684127093569,0.514274643078244
"6",1.06254912867024,0.0797863910238927,0.775264566694113,0.5976168950356
"7",1.08379078132288,0.0755938693493932,0.796738413105235,1.20808252298599
"8",1.14961784893171,0.0993970374366733,0.755504498313121,0.673124529321092
"9",1.23802809904263,0.0686981360435635,0.771074685827915,0.81852945217044
"10",1.12919109952565,0.0679380986989723,0.801548137165967,1.23289929974311
"11",1.08104551986476,0.0465726890699973,0.776181051787834,1.0502626941232
"12",0.690812333681308,0.147712574920888,0.859476742538383,1.42471963699392
"13",0.970060506216542,0.119367050891264,0.811198811557699,0.767692725060835
"14",0.758468678841259,0.113304214039277,0.84038958778593,1.71720674719677
"15",0.954296614969933,0.100471170465777,0.824963937092822,1.28780744895444
"16",0.918247961410007,0.0558123040163713,0.828685081826491,1.13338036685023
"17",0.796883568606162,0.109062080769079,0.846220847432234,1.20998603795241
"18",1.20119968192582,0.120283548041129,0.759567717789067,0.694012141253769
"19",0.921702353681417,0.0543761997433999,0.808298179350787,1.24114307424498
"20",0.889144269442252,0.131656318006699,0.8288790859426,1.06005012173891
"21",1.02277218640256,0.135664168414148,0.80078453712455,0.848463254614736
"22",0.815055465863996,0.204795193650268,0.825170427742601,0.950134962620071
"23",1.13130104108639,0.0942136618533088,0.777127454474706,0.710205313413532
"24",1.11238893503714,0.150962682270626,0.772144831004273,0.63337093626657
"25",1.12789236436311,0.0982575187339332,0.777184440070503,0.817406567294609
"26",1.15296284972259,0.0393038947030975,0.778616964338981,1.11349085304784
"27",1.12436988927981,0.0582253622658166,0.764776173790836,0.979050909118742
"28",0.841893477353615,0.0955326888860413,0.795259368347856,1.16965278133523
"29",0.989462073357739,0.0760013094968558,0.814220414315107,1.38435663654448
"30",1.20173858077312,0.0701427119220775,0.788500777759043,0.960553941831111
"31",1.15919516150121,0.0815960285956038,0.776303519586798,0.933623141991891
"32",1.2690887132876,0.0497301358024812,0.737683192788839,0.686089592405704
"33",0.717565463806793,0.10739660086918,0.848037809443712,1.43331395445524
"34",1.19694459781034,0.10981187568282,0.748117719316006,0.551259167712151
"35",0.840197196586002,0.132260555960688,0.809737953671648,0.944995162749415
"36",0.941560206665242,0.0897859341817959,0.828245128298934,1.08095698109604
"37",1.04858944753534,0.0929034121699076,0.807527634446523,0.536322483595927
"38",0.939538215586736,0.0345555669911501,0.793508084486432,0.95464125879696
"39",0.851397282657792,0.104265496367881,0.833124797597454,1.12162090382326
"40",1.25626416629367,0.148231434918095,0.77083834981874,0.0310763828690799
"41",0.821659074378016,0.0831404812077932,0.823980489636243,1.47462827362774
