"","tau","beta","kappa","psi","mean_E1"
"1",1.1192759684105,0.442642885457674,0.407944368552349,0.277765602827801,0.251254730647329
"2",1.19315472655788,0.50114384218921,0.423567352639032,0.537308810836125,0.00297908804810185
"3",0.9272976359313,0.425620497702198,0.53782683838135,0.812930904178043,0.00010023105962617
"4",0.858899705661054,0.556820679431372,0.561524760829992,0.564104028177539,0.0419825905661028
"5",0.670449548869609,0.596338589362054,0.634094421879903,0.689580788784048,3.07226569076339
"6",1.22709797428778,0.24895258271127,0.469259998037341,0.648653670778057,9.67771711098914e-06
"7",1.14966353905818,0.375915705437543,0.453415378358507,0.440497030449032,2.3478144490821e-06
"8",1.55059650789271,0.175195754407589,0.312924605290572,0.163311834440436,0.00152911408307933
"9",1.25657720136258,0.267755632674016,0.367363566243946,0.368150640846367,2.04249057506034
"10",0.948797027586079,0.501347723125919,0.515191634587089,0.442587486327076,1.24928804623822
"11",0.902369254739373,0.554113680247021,0.494788681315527,0.498553877796161,2.13958380340274
"12",1.04283422208433,0.416141124032928,0.468824704699437,0.437246015432934,1.46002117302397
"13",0.976819145949638,0.428422311371256,0.521145488621419,0.404665913241882,0.239986975607401
"14",1.47438423229751,0.568337339747032,0.243053942311734,0.159273841988776,1.85842145132263
"15",1.13517119555897,0.469525656891181,0.478284591374732,0.332462737188408,6.44374106166573
"16",1.14626393414225,0.51245600252212,0.367046810892202,0.315517242008012,2.15782861711584
"17",1.13775340603496,0.508025838888347,0.479945726782181,0.486769762098137,0.679671608505626
"18",1.19157753095074,0.449387010606018,0.373260889539261,0.425752031291532,3.18579213073256
"19",1.4833873400209,0.165665819467436,0.312270561814026,0.174346865128086,2.0827839905953
"20",1.35963576766407,0.317452430209619,0.325538652598743,0.332826421657363,0.000274664982462141
"21",0.940075411307012,0.630092950428836,0.502758357767762,0.339800771456725,6.62932836771491
"22",0.723032599768161,0.591585883401547,0.598111367923701,0.92486761618662,4.37301326748045
"23",0.775122382415458,0.55062953292428,0.560437062553911,0.64389802505175,9.42254420875356
"24",1.13857709972643,0.653584740395889,0.452388936905432,0.438442191431849,4.29055516744352e-05
"25",1.25750928125039,0.572561693282036,0.365705833488873,0.437505263669906,2.8654817892876
"26",1.26661919004029,0.585334534784562,0.438286140451399,0.170492672058564,2.95282311124018e-06
"27",1.10026458317898,0.682090491517417,0.519105999424321,0.600958931189767,6.9434417016419
"28",1.47151243012738,0.406429345513805,0.314595115654766,0.28204486912132,1.11826240676503e-05
"29",1.29879497361209,0.534428345025204,0.366993346057581,0.582658484464898,4.36720790364399e-05
"30",0.953490454380717,0.544047659697482,0.495951420063004,0.423015223642702,3.3386843742484e-05
"31",0.760603140545816,0.508149094334702,0.600646429861179,0.706361137897591,3.389406786145
"32",0.973660087345846,0.601045247090375,0.486118914360382,0.563131095760542,5.51990612770875
"33",1.05257560427856,0.702305531113947,0.47910442152539,0.523741611972696,5.31214084755186
